營業基金：,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
營 業 基 金 財 務 摘 要 綜 計 表,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,   單位：新臺幣百萬元,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
項      目,本年度,上年度,比較增減數,%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
經 營 成 績 :,,,,,,,,,,,,,,,,,,,,,,,,,,
    營業總收入,59,428,-368.36,-86.12,,,,,,,,,,,,,,,,,,,,,,
    營業總支出,123,268,-145.54,-54.21,,,,,,,,,,,,,,,,,,,,,,
    純益(純損-),-64,159,-222.82,-139.91,,,,,,,,,,,,,,,,,,,,,,
營業總收入,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
盈 虧 撥 補 :,,,,,,,,,,,,,,,,,,,,,,,,,,
    市庫分得股息紅利,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
    留存事業機關盈餘,18,213,-195.33,-91.57,,,,,,,,,,,,,,,,,,,,,,
    事業機關負擔虧損,164,0,164.39,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
現 金 流 量 : (附註1),,,,,,,,,,,,,,,,,,,,,,,,,,
    增加固定資產及遞耗資產,0,-3,3.07,-89.77,,,,,,,,,,,,,,,,,,,,,,
    增加長期債務,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
    現金及約當現金淨增,3,222,-218.98,-98.55,,,,,,,,,,,,,,,,,,,,,,
    現金及約當現金淨減,-52,0,-52.12,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
財 務 狀 況 : ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
    營運資金餘額 (附註2),26,76,-49.58,-65.24,,,,,,,,,,,,,,,,,,,,,,
    固定資產餘額,24,27,-3.16,-11.76,,,,,,,,,,,,,,,,,,,,,,
    長期負債餘額,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
    業主權益,66.23,119.83,-53.6,-44.73,,,,,,,,,,,,,,,,,,,,,,
"附註：1.現金流量係採現金及約當現金基礎，包括現金、存放銀行同業、可自由動用之存放
               ",,,,,,,,,,,,,,,,,,,,,,,,,,
              央行及自投資日起3個月內到期或清償之債權證?。,,,,,,,,,,,,,,,,,,,,,,,,,,
           2.營運資金餘額=流動資產-流動負債。,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
營 業 基 金 損 益 綜 計 表,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                                                                             (依收支科目分列),,,,,,,,,,,,,,,,,,,,,,,,,,
                                        中華民國105年度,,,,,單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,
科        目,本年度預算數,,上年度預算數,,比較增減(-),,,,,,,,,,,,,,,,,,,,,
,金  額,%,金  額,%,金  額,%,,,,,,,,,,,,,,,,,,,,
營業收入,"52,878",100,"420,159",100,"-367,281",-87.41,,,,,,,,,,,,,,,,,,,,
   勞務收入 ,"20,690",39.13,"21,063",5.01,-373,-1.77,,,,,,,,,,,,,,,,,,,,
       管理費收入,"20,690",39.13,"21,063",5.01,-373,-1.77,,,,,,,,,,,,,,,,,,,,
   運輸收入 ,"30,655",57.97,"276,012",65.69,"-245,357",-88.89,,,,,,,,,,,,,,,,,,,,
       客運收入,"30,655",57.97,"276,012",65.69,"-245,357",-88.89,,,,,,,,,,,,,,,,,,,,
   印刷出版廣告收入 ,"1,533",2.9,"27,306",6.5,"-25,773",-94.39,,,,,,,,,,,,,,,,,,,,
       廣告收入,"1,533",2.9,"27,306",6.5,"-25,773",-94.39,,,,,,,,,,,,,,,,,,,,
   其他營業收入 , -   , -   ,"95,778",22.8,"-95,778",-100,,,,,,,,,,,,,,,,,,,,
       營業資產租金收入, -   , -   ,"95,778",22.8,"-95,778",-100,,,,,,,,,,,,,,,,,,,,
營業成本,"75,486",142.76,"201,664",48,"-126,178",-62.57,,,,,,,,,,,,,,,,,,,,
   輸儲成本 ,"75,486",142.76,"201,664",48,"-126,178",-62.57,,,,,,,,,,,,,,,,,,,,
       維持費用,"58,750",111.1,"155,644",37.04,"-96,894",-62.25,,,,,,,,,,,,,,,,,,,,
       行車費用,"16,736",31.66,"46,020",10.96,"-29,284",-63.63,,,,,,,,,,,,,,,,,,,,
營業毛利(毛損-),"-22,608",-42.76,"218,495",52,"-241,103",-110.35,,,,,,,,,,,,,,,,,,,,
營業費用,"47,390",89.62,"34,168",8.13,"13,222",38.7,,,,,,,,,,,,,,,,,,,,
行銷費用,"10,951",20.71,"10,728",2.55,223,2.08,,,,,,,,,,,,,,,,,,,,
       行銷費用,"10,951",20.71,"10,728",2.55,223,2.08,,,,,,,,,,,,,,,,,,,,
    管理費用,"36,427",68.89,"23,425",5.58,"13,002",55.5,,,,,,,,,,,,,,,,,,,,
        管理費用,"36,427",68.89,"23,425",5.58,"13,002",55.5,,,,,,,,,,,,,,,,,,,,
    其他營業費用,12,0.02,15,0,-3,-20,,,,,,,,,,,,,,,,,,,,
        員工訓練費用,12,0.02,15,0,-3,-20,,,,,,,,,,,,,,,,,,,,
營業利益(損失-),"-69,998",-132.38,"184,327",43.87,"-254,325",-137.97,,,,,,,,,,,,,,,,,,,,
營業外收入,"6,468",12.23,"7,550",1.8,"-1,082",-14.33,,,,,,,,,,,,,,,,,,,,
    財務收入,330,0.62,320,0.08,10,3.13,,,,,,,,,,,,,,,,,,,,
        利息收入,330,0.62,320,0.08,10,3.13,,,,,,,,,,,,,,,,,,,,
    其他營業外收入,"6,138",11.61,"7,230",1.72,"-1,092",-15.1,,,,,,,,,,,,,,,,,,,,
        什項收入,"6,138",11.61,"7,230",1.72,"-1,092",-15.1,,,,,,,,,,,,,,,,,,,,
營業外利益(損失-),"6,468",12.23,"7,550",1.8,"-1,082",-14.33,,,,,,,,,,,,,,,,,,,,
稅前純益(純損-),"-63,530",-120.15,"191,877",45.67,"-255,407",-133.11,,,,,,,,,,,,,,,,,,,,
所得稅費用(利益-),38,0.07,"32,619",7.77,"-32,581",-99.88,,,,,,,,,,,,,,,,,,,,
    所得稅費用(利益-),38,0.07,"32,619",7.77,"-32,581",-99.88,,,,,,,,,,,,,,,,,,,,
        所得稅費用(利益-),38,0.07,"32,619",7.77,"-32,581",-99.88,,,,,,,,,,,,,,,,,,,,
本期純益(純損-),"-63,568",-120.22,"159,258",37.9,"-222,826",-139.92,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
營 業 基 金 損 益 綜 計 表,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                                                                                 (依基金別分列),,,,,,,,,,,,,,,,,,,,,,,,,,
                                        中華民國105年度,,,,,,單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,
科        目, 合  計 ,, 豐原農產品                      股份有限公司 ,, 臺中快捷巴士股份有限公司 ,,,,,,,,,,,,,,,,,,,,,
, 金  額 , % , 金  額 , % , 金  額 , % ,,,,,,,,,,,,,,,,,,,,
營業收入,"52,878",100,"20,690",100,"32,188",100,,,,,,,,,,,,,,,,,,,,
   勞務收入 ,"20,690",39.13,"20,690",100, -   , -   ,,,,,,,,,,,,,,,,,,,,
       管理費收入,"20,690",39.13,"20,690",100, -   , -   ,,,,,,,,,,,,,,,,,,,,
   運輸收入 ,"30,655",57.97, -   , -   ,"30,655",95.24,,,,,,,,,,,,,,,,,,,,
       客運收入,"30,655",57.97, -   , -   ,"30,655",95.24,,,,,,,,,,,,,,,,,,,,
   印刷出版廣告收入 ,"1,533",2.9, -   , -   ,"1,533",4.76,,,,,,,,,,,,,,,,,,,,
       廣告收入,"1,533",2.9, -   , -   ,"1,533",4.76,,,,,,,,,,,,,,,,,,,,
   其他營業收入 , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
       營業資產租金收入, -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
營業成本,"75,486",142.76, -   , -   ,"75,486",234.52,,,,,,,,,,,,,,,,,,,,
   輸儲成本 ,"75,486",142.76, -   , -   ,"75,486",234.52,,,,,,,,,,,,,,,,,,,,
       維持費用,"58,750",111.1, -   , -   ,"58,750",182.52,,,,,,,,,,,,,,,,,,,,
       行車費用,"16,736",31.66, -   , -   ,"16,736",52,,,,,,,,,,,,,,,,,,,,
營業毛利(毛損-),"-22,608",-42.76,"20,690",100,"-43,298",-134.52,,,,,,,,,,,,,,,,,,,,
營業費用,"47,390",89.62,"26,548",128.31,"20,842",64.75,,,,,,,,,,,,,,,,,,,,
行銷費用,"10,951",20.71,"10,851",52.44,100,0.31,,,,,,,,,,,,,,,,,,,,
       行銷費用,"10,951",20.71,"10,851",52.44,100,0.31,,,,,,,,,,,,,,,,,,,,
    管理費用,"36,427",68.89,"15,697",75.87,"20,730",64.4,,,,,,,,,,,,,,,,,,,,
        管理費用,"36,427",68.89,"15,697",75.87,"20,730",64.4,,,,,,,,,,,,,,,,,,,,
    其他營業費用,12,0.02, -   , -   ,12,0.04,,,,,,,,,,,,,,,,,,,,
        員工訓練費用,12,0.02, -   , -   ,12,0.04,,,,,,,,,,,,,,,,,,,,
營業利益(損失-),"-69,998",-132.38,"-5,858",-28.31,"-64,140",-199.27,,,,,,,,,,,,,,,,,,,,
營業外收入,"6,468",12.23,"6,078",29.37,390,1.21,,,,,,,,,,,,,,,,,,,,
    財務收入,330,0.62,150,0.72,180,0.56,,,,,,,,,,,,,,,,,,,,
        利息收入,330,0.62,150,0.72,180,0.56,,,,,,,,,,,,,,,,,,,,
    其他營業外收入,"6,138",11.61,"5,928",28.65,210,0.65,,,,,,,,,,,,,,,,,,,,
        什項收入,"6,138",11.61,"5,928",28.65,210,0.65,,,,,,,,,,,,,,,,,,,,
營業外利益(損失-),"6,468",12.2319301,"6,078",29.36651039,390,1.211631664,,,,,,,,,,,,,,,,,,,,
稅前純益(純損-),"-63,530",-120.1544835,220,1.063315611,"-63,750",-198.0551758,,,,,,,,,,,,,,,,,,,,
所得稅費用(利益-),38,0.071863535,38,0.183663606, -   ,0,,,,,,,,,,,,,,,,,,,,
    所得稅費用(利益-),38,0.071863535,38,0.183663606, -   ,0,,,,,,,,,,,,,,,,,,,,
        所得稅費用(利益-),38,0.071863535,38,0.183663606, -   ,0,,,,,,,,,,,,,,,,,,,,
本期純益(純損-),"-63,568",-120.2163471,182,0.879652006,"-63,750",-198.0551758,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
營 業 基 金 盈 虧 撥 補 綜 計 表,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                                                                                  (依撥補項目分列),,,,,,,,,,,,,,,,,,,,,,,,,,
                                     中華民國105年度,,,,,  單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,
項         目, 本年度預算數 ,, 上年度預算數 ,, 比較增減(-) ,,,,,,,,,,,,,,,,,,,,,
, 金  額 , % , 金  額 , % , 金  額 , % ,,,,,,,,,,,,,,,,,,,,
盈餘之部,"17,989",100,"213,323",100,"-195,334",-91.57,,,,,,,,,,,,,,,,,,,,
  本期純益,182,1.01,"159,258",74.66,"-159,076",-99.89,,,,,,,,,,,,,,,,,,,,
  累積盈餘,"17,807",98.99,"54,065",25.34,"-36,258",-67.06,,,,,,,,,,,,,,,,,,,,
分配之部,"17,989",100,"213,323",100,"-195,334",-91.57,,,,,,,,,,,,,,,,,,,,
  留存事業機關者,"17,989",100,"213,323",100,"-195,334",-91.57,,,,,,,,,,,,,,,,,,,,
    法定公積,18,0.1,"15,926",7.47,"-15,908",-99.89,,,,,,,,,,,,,,,,,,,,
    未分配盈餘,"17,971",99.9,"197,397",92.53,"-179,426",-90.9,,,,,,,,,,,,,,,,,,,,
虧損之部,"164,389",100, -   , -   ,"164,389", -   ,,,,,,,,,,,,,,,,,,,,
  本期純損,"63,750",38.78, -   , -   ,"63,750", -   ,,,,,,,,,,,,,,,,,,,,
  累計虧損,"100,639",61.22, -   , -   ,"100,639", -   ,,,,,,,,,,,,,,,,,,,,
填補之部,"164,389",100, -   , -   ,"164,389", -   ,,,,,,,,,,,,,,,,,,,,
  事業機關負擔者,"164,389",100, -   , -   ,"164,389.00", -   ,,,,,,,,,,,,,,,,,,,,
    待填補之虧損,"164,389",100, -   , -   ,"164,389.00", -   ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
營 業 基 金 盈 虧 撥 補 綜 計 表,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                                                                                  (依基金別分列),,,,,,,,,,,,,,,,,,,,,,,,,,
                                     中華民國105年度,,,,,  單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
項         目,合   計,,豐原農產品                              股份有限公司,,臺中快捷巴士股份有限公司,,,,,,,,,,,,,,,,,,,,,
,金  額,%,金  額,%,金  額,%,,,,,,,,,,,,,,,,,,,,
盈餘之部,"17,989",100,"17,989",100, -   , -   ,,,,,,,,,,,,,,,,,,,,
  本期純益,182,1.01,182,1.01, -   , -   ,,,,,,,,,,,,,,,,,,,,
  累積盈餘,"17,807",98.99,"17,807",98.99, -   , -   ,,,,,,,,,,,,,,,,,,,,
分配之部,"17,989",100,"17,989",100, -   , -   ,,,,,,,,,,,,,,,,,,,,
  留存事業機關者,"17,989",100,"17,989",100, -   , -   ,,,,,,,,,,,,,,,,,,,,
    法定公積,18,0.1,18,0.1, -   , -   ,,,,,,,,,,,,,,,,,,,,
    未分配盈餘,"17,971",99.9,"17,971",99.9, -   , -   ,,,,,,,,,,,,,,,,,,,,
虧損之部,"164,389",100, -   , -   ,"164,389",100,,,,,,,,,,,,,,,,,,,,
  本期純損,"63,750",38.78, -   , -   ,"63,750",38.78,,,,,,,,,,,,,,,,,,,,
  累計虧損,"100,639",61.22, -   , -   ,"100,639",61.22,,,,,,,,,,,,,,,,,,,,
填補之部,"164,389",100, -   , -   ,"164,389",100,,,,,,,,,,,,,,,,,,,,
  事業機關負擔者,"164,389",100, -   , -   ,"164,389",100,,,,,,,,,,,,,,,,,,,,
    待填補之虧損,"164,389",100, -   , -   ,"164,389",100,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
營 業 基 金 現 金 流 量 綜 計 表,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                                                                                (依現金流量項目分列),,,,,,,,,,,,,,,,,,,,,,,,,,
                                                  中華民國105年度,,單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,,,,
項                                目,本      年      度      預      算      數,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
營業活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
  本期純益(純損-),,"-63,568",,,,,,,,,,,,,,,,,,,,,,,,
  調整非現金項目,,"5,044",,,,,,,,,,,,,,,,,,,,,,,,
    折舊、折耗及減損,,"3,513",,,,,,,,,,,,,,,,,,,,,,,,
    攤銷,,883,,,,,,,,,,,,,,,,,,,,,,,,
    其他,,-30,,,,,,,,,,,,,,,,,,,,,,,,
    流動資產淨減(淨增-),,"-1,004",,,,,,,,,,,,,,,,,,,,,,,,
    流動負債淨增(淨減-),,"1,682",,,,,,,,,,,,,,,,,,,,,,,,
     營業活動之淨現金流入(流出-),,"-58,524",,,,,,,,,,,,,,,,,,,,,,,,
投資活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
  無形資產及其他資產淨減(淨增-),,-28,,,,,,,,,,,,,,,,,,,,,,,,
  增加固定資產及遞耗資產,,-350,,,,,,,,,,,,,,,,,,,,,,,,
     投資活動之淨現金流入(流出-),,-378,,,,,,,,,,,,,,,,,,,,,,,,
融資活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
  增加資本、公積及填補虧損,,"10,000",,,,,,,,,,,,,,,,,,,,,,,,
      融資活動之淨現金流入(流出-),,"10,000",,,,,,,,,,,,,,,,,,,,,,,,
現金及約當現金之淨增(淨減-),,"-48,902",,,,,,,,,,,,,,,,,,,,,,,,
期初現金及約當現金,,"114,790",,,,,,,,,,,,,,,,,,,,,,,,
期末現金及約當現金,,"65,888",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
營 業 基 金 現 金 流 量 綜 計 表,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                                                                                (依基金別分列),,,,,,,,,,,,,,,,,,,,,,,,,,
                                                           中華民國105年度,,單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
項                                目,合       計,豐原農產品                      股份有限公司,臺中快捷巴士                                股份有限公司,,,,,,,,,,,,,,,,,,,,,,,
,金  額,金  額,金  額,,,,,,,,,,,,,,,,,,,,,,,
