營業基金：,,,,,,,,,,,,,,,,,,,,,,,,,,
營業活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
  本期純益(純損-),"-63,568",182,"-63,750",,,,,,,,,,,,,,,,,,,,,,,
  調整非現金項目,"5,044","3,038","2,006",,,,,,,,,,,,,,,,,,,,,,,
    折舊、折耗及減損,"3,513","1,196","2,317",,,,,,,,,,,,,,,,,,,,,,,
    攤銷,883,100,783,,,,,,,,,,,,,,,,,,,,,,,
    其他,-30,-30, -   ,,,,,,,,,,,,,,,,,,,,,,,
    流動資產淨減(淨增-),"-1,004",512,"-1,516",,,,,,,,,,,,,,,,,,,,,,,
    流動負債淨增(淨減-),"1,682","1,260",422,,,,,,,,,,,,,,,,,,,,,,,
     營業活動之淨現金流入(流出-),"-58,524","3,220","-61,744",,,,,,,,,,,,,,,,,,,,,,,
投資活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
  無形資產及其他資產淨減(淨增-),-28, -   ,-28,,,,,,,,,,,,,,,,,,,,,,,
  增加固定資產及遞耗資產,-350, -   ,-350,,,,,,,,,,,,,,,,,,,,,,,
     投資活動之淨現金流入(流出-),-378, -   ,-378,,,,,,,,,,,,,,,,,,,,,,,
融資活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
  增加資本、公積及填補虧損,"10,000", -   ,"10,000",,,,,,,,,,,,,,,,,,,,,,,
      融資活動之淨現金流入(流出-),"10,000", -   ,"10,000",,,,,,,,,,,,,,,,,,,,,,,
現金及約當現金之淨增(淨減-),"-48,902","3,220","-52,122",,,,,,,,,,,,,,,,,,,,,,,
期初現金及約當現金,"114,790","21,726","93,064",,,,,,,,,,,,,,,,,,,,,,,
期末現金及約當現金,"65,888","24,946","40,942",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,臺中市附屬,單位預算,,,,,,,,,,,,,,,
,,,,,,,,,營業基金固定資產建設,,改良擴充資金來源綜計表,,,,,,,,,,,,,,,
,,,,,,,,,中華民國,,105年度,,,,,,,,,單位:新臺幣千元,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
基金及計畫名稱,自  有  資  金,,,,,,,,,,外 借 資 金,,,,,,,,,,合  計,,,,,
,營運資金,,出售                  不適用資產,,增資,,其他,,小  計,,國內借款,,,,,,國外借款,,小  計,,,,,,,
,,,,,,,,,,,銀行借款,,公司債,,其他,,,,,,,,,,,
,金額, % ,金額, % ,金額, % ,金額, % ,金額, % ,金額, % ,金額, % ,金額, % ,金額, % ,金額, % ,金額, % ,,,,
臺中快捷巴士股份有限公司,350,100, - , - , - , - , - , - ,350,100, - , - , - , - , - , - , - , - , - , - ,350,100,,,,
      一般建築及設備計畫,350,100, - , - , - , - , - , - ,350,100, - , - , - , - , - , - , - , - , - , - ,350,100,,,,
          一次性項目,350,100, - , - , - , - , - , - ,350,100, - , - , - , - , - , - , - , - , - , - ,350,100,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
合  計,350,100, -   ,0, - , - , - , - ,350,100, -   ,0, - , - , - , - , - , - , - , - ,350,100,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬,,,,,,,,單位預算,,,,,,,,,,,,,,,,,,
營業基金資本,,,,,,,,增減綜計表,,,,,,,,,,,,,,,,,,
,,,,,,中華民國,,105年度,,,,,,,,,單位:新臺幣千元,,,,,,,,,
基  金  名  稱,期 初 資 本 額,,,本     年     度,,,,增       減       數,,,,,,,,期 末 資 本 額,,,,,,,,,,
,實收資本,預收資本,合 計,中央政府資本,,市政府資本,,轉投資事業       機關資本,,其他政府          機關資本,,民間股東資本,,合 計,,實收資本,預收資本,合計,,,,,,,,
,,,,現金, 轉帳 ,現金, 轉帳 ,現金, 轉帳 ,現金, 轉帳 ,現金, 轉帳 ,現金, 轉帳 ,,,,,,,,,,,
豐原農產品股份有限公司,"1,000", - ,"1,000", - , - , - , - , - , - , - , - , - , - , - , - ,"1,000", - ,"1,000",,,,,,,,
臺中快捷巴士股份有限公司,"200,000", - ,"200,000", - , - ,"10,000", - , - , - , - , - , - , - ,"10,000", - ,"210,000", - ,"210,000",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
合        計,"201,000", - ,"201,000", - , - ,"10,000", - , - , - , - , - , - , - ,"10,000", - ,"211,000", - ,"211,000",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
作業基金：,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
作業基金收支餘絀綜計表,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
(依收支科目分列),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國 105年度,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,本年度預算數,,,上年度預算數,,,,比較增減(-),,,,,,,,,,,,,,,,,
科            目,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,金      額,％,,金      額,％,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,金      額,％,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
    業務收入,,"4,088,964",100,,"2,097,295",100,,,"1,991,669",94.96,,,,,,,,,,,,,,,,
        勞務收入,,"3,591,895",87.84,,"1,704,040",81.25,,,"1,887,855",110.79,,,,,,,,,,,,,,,,
        租金及權利金收入,,"344,728",8.43,,"203,447",9.7,,,"141,281",69.44,,,,,,,,,,,,,,,,
        醫療收入,,"124,129",3.04,,"121,926",5.81,,,"2,203",1.81,,,,,,,,,,,,,,,,
        其他業務收入,,"28,212",0.69,,"67,882",3.24,,,"-39,670",-58.44,,,,,,,,,,,,,,,,
    業務成本與費用,,"3,098,723",75.78,,"2,957,962",141.04,,,"140,761",4.76,,,,,,,,,,,,,,,,
        勞務成本,,"1,167,547",28.55,,"994,891",47.44,,,"172,656",17.35,,,,,,,,,,,,,,,,
        醫療成本,,"26,221",0.64,,"25,462",1.21,,,759,2.98,,,,,,,,,,,,,,,,
        其他業務成本,,"898,165",21.97,,"838,135",39.96,,,"60,030",7.16,,,,,,,,,,,,,,,,
        行銷及業務費用,,"92,365",2.26,,"91,050",4.34,,,"1,315",1.44,,,,,,,,,,,,,,,,
        管理及總務費用,,"811,758",19.85,,"890,206",42.45,,,"-78,448",-8.81,,,,,,,,,,,,,,,,
        其他業務費用,,"102,667",2.51,,"118,218",5.64,,,"-15,551",-13.15,,,,,,,,,,,,,,,,
    業務賸餘(短絀-),,"990,241",24.22,,"-860,667",-41.04,,,"1,850,908",-215.06,,,,,,,,,,,,,,,,
    業務外收入,,"183,463",4.49,,"145,059",6.92,,,"38,404",26.47,,,,,,,,,,,,,,,,
        財務收入,,"135,209",3.31,,"97,684",4.66,,,"37,525",38.41,,,,,,,,,,,,,,,,
        其他業務外收入,,"48,254",1.18,,"47,375",2.26,,,879,1.86,,,,,,,,,,,,,,,,
    業務外費用,,"32,604",0.8,,"81,713",3.9,,,"-49,109",-60.1,,,,,,,,,,,,,,,,
        其他業務外費用,,"32,604",0.8,,"81,713",3.9,,,"-49,109",-60.1,,,,,,,,,,,,,,,,
    業務外賸餘(短絀-),,"150,859",3.69,,"63,346",3.02,,,"87,513",138.15,,,,,,,,,,,,,,,,
    本期賸餘(短絀-),,"1,141,100",27.91,,"-797,321",-38.02,,,"1,938,421",-243.12,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
作業基金收支餘絀綜計表,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
(依基金別分列),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國 105年度,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,合    計,,臺中市政府公教人員住宅及福利委員會,,,,臺中市公有停車場基金,,,,臺中市管線工程統一挖補作業基金,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
科      目,,,,,,,,,,,,,,,,,,,,,,,,,,
,,金      額,％,,金      額,％,,金      額,％,,,金      額,％,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務收入,,"4,088,964",100,,-,-,,"1,040,000",100,,,"831,200",100,,,,,,,,,,,,,
,,,100,,,,,,,,,,,,,,,,,,,,,,,
勞務收入,,"3,591,895",87.84,,-,-,,"795,000",76.44,,,"812,000",97.69,,,,,,,,,,,,,
,,,87.84,,,,,,,,,,,,,,,,,,,,,,,
租金及權利金收入,,"344,728",8.43,,-,-,,"245,000",23.56,,,-,-,,,,,,,,,,,,,
醫療收入,,"124,129",3.04,,-,-,,-,-,,,-,-,,,,,,,,,,,,,
其他業務收入,,"28,212",0.69,,-,-,,-,-,,,"19,200",2.31,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務成本與費用,,"3,098,723",75.78,,"1,100",-,,"652,939",62.78,,,"832,814",100.19,,,,,,,,,,,,,
勞務成本,,"1,167,547",28.55,,-,-,,"60,442",5.81,,,"791,168",95.18,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
醫療成本,,"26,221",0.64,,-,-,,-,-,,,-,-,,,,,,,,,,,,,
其他業務成本,,"898,165",21.97,,-,-,,"1,000",0.1,,,-,-,,,,,,,,,,,,,
行銷及業務費用,,"92,365",2.26,,-,-,,-,-,,,-,-,,,,,,,,,,,,,
管理及總務費用,,"811,758",19.85,,"1,100",-,,"591,497",56.87,,,"41,646",5.01,,,,,,,,,,,,,
其他業務費用,,"102,667",2.51,,-,-,,-,-,,,-,-,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務賸餘(短絀-),,"990,241",24.22,,"-1,100",-,,"387,061",37.22,,,"-1,614",-0.19,,,,,,,,,,,,,
業務外收入,,"183,463",4.49,,320,-,,"30,600",2.94,,,"1,614",0.19,,,,,,,,,,,,,
財務收入,,"135,209",3.31,,320,-,,"1,000",0.1,,,"1,614",0.19,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
其他業務外收入,,"48,254",1.18,,-,-,,"29,600",2.84,,,-,-,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務外費用,,"32,604",0.8,,-,-,,"25,602",2.46,,,-,-,,,,,,,,,,,,,
其他業務外費用,,"32,604",0.8,,-,-,,"25,602",2.46,,,-,-,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務外賸餘(短絀-),,"150,859",3.69,,320,-,,"4,998",0.48,,,"1,614",0.19,,,,,,,,,,,,,
本期賸餘(短絀-),,"1,141,100",27.91,,-780,-,,"392,059",37.7,,,-,-,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
作業基金收支餘絀綜計表,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
(依基金別分列),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國 105年度,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,臺中市都市更新及都市發展建設基金,,,,臺中市醫療作業基金,,,臺中市市地重劃基金,,,,臺中市實施平均地權基金,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
科      目,,,,,,,,,,,,,,,,,,,,,,,,,,
,,金      額,％,,,金      額,％,,金      額,％,,,金      額,％,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務收入,,"350,040",100,,,"129,641",100,,-,-,,,"1,637,629",100,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
勞務收入,,"350,040",100,,,-,-,,-,-,,,"1,612,391",98.46,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
租金及權利金收入,,-,-,,,-,-,,-,-,,,"22,238",1.36,,,,,,,,,,,,
醫療收入,,-,-,,,"124,129",95.75,,-,-,,,-,-,,,,,,,,,,,,
其他業務收入,,-,-,,,"5,512",4.25,,-,-,,,"3,000",0.18,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務成本與費用,,"279,012",79.71,,,"126,942",97.92,,"102,334",-,,,"981,614",59.94,,,,,,,,,,,,
勞務成本,,"233,239",66.63,,,-,-,,-,-,,,-,-,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
醫療成本,,-,-,,,"26,221",20.23,,-,-,,,-,-,,,,,,,,,,,,
其他業務成本,,"2,300",0.66,,,-,-,,-,-,,,"887,165",54.17,,,,,,,,,,,,
行銷及業務費用,,-,-,,,"92,365",71.25,,-,-,,,-,-,,,,,,,,,,,,
管理及總務費用,,"43,473",12.42,,,"3,775",2.91,,"5,163",-,,,"93,534",5.71,,,,,,,,,,,,
其他業務費用,,-,-,,,"4,581",3.53,,"97,171",-,,,915,0.06,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務賸餘(短絀-),,"71,028",20.29,,,"2,699",2.08,,"-102,334",-,,,"656,015",40.06,,,,,,,,,,,,
業務外收入,,"4,700",1.34,,,"19,819",15.29,,"22,026",-,,,"103,362",6.31,,,,,,,,,,,,
財務收入,,"4,700",1.34,,,"1,165",0.9,,"22,026",-,,,"103,362",6.31,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
其他業務外收入,,-,-,,,"18,654",14.39,,-,-,,,-,-,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務外費用,,-,-,,,"6,902",5.32,,-,-,,,100,0.01,,,,,,,,,,,,
其他業務外費用,,-,-,,,"6,902",5.32,,-,-,,,100,0.01,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務外賸餘(短絀-),,"4,700",1.34,,,"12,917",9.97,,"22,026",-,,,"103,262",6.3,,,,,,,,,,,,
本期賸餘(短絀-),,"75,728",21.63,,,"15,616",12.05,,"-80,308",-,,,"759,277",46.36,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
作業基金收支餘絀綜計表,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
(依基金別分列),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國 105年度,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,臺中市區段徵收作業基金,,,臺中市工業區開發管理基金,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
科      目,,,,,,,,,,,,,,,,,,,,,,,,,,
,,金      額,％,,金      額,％,,金      額,,％,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務收入,,-,-,,"100,454",100,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
勞務收入,,-,-,,"22,464",22.36,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
租金及權利金收入,,-,-,,"77,490",77.14,,,,,,,,,,,,,,,,,,,,
醫療收入,,-,-,,-,-,,,,,,,,,,,,,,,,,,,,
其他業務收入,,-,-,,500,0.5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務成本與費用,,-,-,,"121,968",121.42,,,,,,,,,,,,,,,,,,,,
勞務成本,,-,-,,"82,698",82.32,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
醫療成本,,-,-,,-,-,,,,,,,,,,,,,,,,,,,,
其他業務成本,,-,-,,"7,700",7.67,,,,,,,,,,,,,,,,,,,,
行銷及業務費用,,-,-,,-,-,,,,,,,,,,,,,,,,,,,,
管理及總務費用,,-,-,,"31,570",31.43,,,,,,,,,,,,,,,,,,,,
其他業務費用,,-,-,,-,-,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務賸餘(短絀-),,-,-,,"-21,514",-21.42,,,,,,,,,,,,,,,,,,,,
業務外收入,,"1,022",-,,-,-,,,,,,,,,,,,,,,,,,,,
財務收入,,"1,022",-,,-,-,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
其他業務外收入,,-,-,,-,-,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務外費用,,-,-,,-,-,,,,,,,,,,,,,,,,,,,,
其他業務外費用,,-,-,,-,-,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務外賸餘(短絀-),,"1,022",-,,-,-,,,,,,,,,,,,,,,,,,,,
本期賸餘(短絀-),,"1,022",-,,"-21,514",-21.42,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
作業基金餘絀撥補綜計表,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
(依撥補項目分列),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國 105年度,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,本年度預算數,,,,上年度預算數,,,,比較增(+)減(-),,,,,,,,,,,,,,,,
項            目,,,,,,,,,,,,,,,,,,,,,,,,,,
