營業基金：,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,金      額,％,,,金      額,％,,,金      額,％,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
賸餘之部,,"19,252,971",100,,,"18,064,478",100,,,"1,188,493",6.58,,,,,,,,,,,,,,,
本期賸餘,,"1,244,807",6.47,,,"316,706",1.75,,,"928,101",293.05,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
前期未分配賸餘,,"18,008,164",93.53,,,"17,747,772",98.25,,,"260,392",1.47,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
分配之部,,"5,480,081",28.46,,,"1,120,248",6.2,,,"4,359,833",389.18,,,,,,,,,,,,,,,
填補累積短絀,,"104,132",0.54,,,"1,114,027",6.17,,,"-1,009,895",-90.65,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
解繳公庫淨額,,"5,375,949",27.92,,,"6,221",0.03,,,"5,369,728",86316.15,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配賸餘,,"13,772,890",71.54,,,"16,944,230",93.8,,,"-3,171,340",-18.72,,,,,,,,,,,,,,,
短絀之部,,"120,430",100,,,"1,133,853",100,,,"-1,013,423",-89.38,,,,,,,,,,,,,,,
本期短絀,,"103,707",86.11,,,"1,114,027",98.25,,,"-1,010,320",-90.69,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
前期待填補之短絀,,"16,723",13.89,,,"19,826",1.75,,,"-3,103",-15.65,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
填補之部,,"104,132",86.47,,,"1,114,027",98.25,,,"-1,009,895",-90.65,,,,,,,,,,,,,,,
撥用賸餘,,"104,132",86.47,,,"1,114,027",98.25,,,"-1,009,895",-90.65,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
待填補之短絀,,"16,298",13.53,,,"19,826",1.75,,,"-3,528",-17.79,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
作業基金餘絀撥補綜計表,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
(依基金別分列),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國 105年度,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,合    計,,,臺中市政府公教人員住宅及福利委員會,,臺中市公有停車場基金,,,臺中市管線工程統一挖補作業基金,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
項        目,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,金      額,％,,金      額,％,,金      額,％,,金      額,％,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
賸餘之部,,"19,252,971",100,,"16,759",100,,"1,631,563",100,,"72,474",100,,,,,,,,,,,,,,
本期賸餘,,"1,244,807",6.47,,-,-,,"392,059",24.03,,-,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
前期未分配賸餘,,"18,008,164",93.53,,"16,759",100,,"1,239,504",75.97,,"72,474",100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
分配之部,,"5,480,081",28.46,,780,4.65,,-,-,,-,-,,,,,,,,,,,,,,
填補累積短絀,,"104,132",0.54,,780,4.65,,-,-,,-,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
解繳公庫淨額,,"5,375,949",27.92,,-,-,,-,-,,-,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配賸餘,,"13,772,890",71.54,,"15,979",95.35,,"1,631,563",100,,"72,474",100,,,,,,,,,,,,,,
短絀之部,,"120,430",100,,780,100,,-,-,,-,-,,,,,,,,,,,,,,
本期短絀,,"103,707",86.11,,780,100,,-,-,,-,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
前期待填補之短絀,,"16,723",13.89,,-,-,,-,-,,-,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
填補之部,,"104,132",86.47,,780,100,,-,-,,-,-,,,,,,,,,,,,,,
撥用賸餘,,"104,132",86.47,,780,100,,-,-,,-,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
待填補之短絀,,"16,298",13.53,-,,-,-,,-,-,,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
作業基金餘絀撥補綜計表,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
(依基金別分列),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國 105年度,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,臺中市都市更新及都市發展建設基金,,,臺中市醫療作業基金,,,臺中市市地重劃基金,,,臺中市實施平均地權基金,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
項        目,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,金      額,％,,金      額,％,,金      額,％,,金      額,％,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
賸餘之部,,"3,074,825",100,,"120,662",100,,"3,203,809",100,,"6,771,882",100,,,,,,,,,,,,,,
本期賸餘,,"75,728",2.46,,"15,616",12.94,,"1,105",0.03,,"759,277",11.21,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
前期未分配賸餘,,"2,999,097",97.54,,"105,046",87.06,,"3,202,704",99.97,,"6,012,605",88.79,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
分配之部,,-,-,,"4,270",3.54,,"81,413",2.54,,"5,371,679",79.32,,,,,,,,,,,,,,
填補累積短絀,,-,-,,-,-,,"81,413",2.54,,-,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
解繳公庫淨額,,-,-,,"4,270",3.54,,-,-,,"5,371,679",79.32,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配賸餘,,"3,074,825",100,,"116,392",96.46,,"3,122,396",97.46,,"1,400,203",20.68,,,,,,,,,,,,,,
短絀之部,,-,-,,-,-,,"81,413",100,,-,-,,,,,,,,,,,,,,
本期短絀,,-,-,,-,-,,"81,413",100,,-,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
前期待填補之短絀,,-,-,,-,-,,-,-,,-,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
填補之部,,-,-,,-,-,,"81,413",100,,-,-,,,,,,,,,,,,,,
撥用賸餘,,-,-,,-,-,,"81,413",100,,-,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
待填補之短絀,,-,-,,-,-,,-,-,,-,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
作業基金餘絀撥補綜計表,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
(依基金別分列),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國 105年度,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,臺中市區段徵收作業基金,,,臺中市工業區開發管理基金,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
項        目,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
金      額,％,金      額,％,,金      額,％,,金      額,,％,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
賸餘之部,,"1,697,195",100,,"2,663,802",100,,,,,,,,,,,,,,,,,,,,
本期賸餘,,"1,022",0.06,,-,-,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
前期未分配賸餘,,"1,696,173",99.94,,"2,663,802",100,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
分配之部,,425,0.03,,"21,514",0.81,,,,,,,,,,,,,,,,,,,,
填補累積短絀,,425,0.03,,"21,514",0.81,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
解繳公庫淨額,,-,-,,-,-,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配賸餘,,"1,696,770",99.97,,"2,642,288",99.19,,,,,,,,,,,,,,,,,,,,
短絀之部,,"16,723",100,,"21,514",100,,,,,,,,,,,,,,,,,,,,
本期短絀,,-,-,,"21,514",100,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
前期待填補之短絀,,"16,723",100,,-,-,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
填補之部,,425,2.54,,"21,514",100,,,,,,,,,,,,,,,,,,,,
撥用賸餘,,425,2.54,,"21,514",100,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
待填補之短絀,,"16,298",97.46,,-,-,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
作業基金現金流量綜計表,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
(依現金流量項目分列),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國 105年度,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
項                目,本年度預算數,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
    業務活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
        本期賸餘（短絀－）,"1,141,100",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
        調整非現金項目,"1,158,060",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
                業務活動之淨現金流入（流出－),"2,299,160",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
    投資活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
        減少投資、長期應收款、貸墊款及準備金,"4,003,000",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
        增加投資、長期應收款、貸墊款及準備金,"-1,782,078",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
        增加固定資產及遞耗資產,"-253,371",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
        增加無形資產、遞延借項及其他資產,"-15,405",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
                投資活動之淨現金流入（流出－）,"1,952,146",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
    融資活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
        增加長期負債,"13,177,675",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
        減少短期債務、流動金融負債、其他負債及遞延貸項,"-2,024",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
        減少長期負債,"-12,312,500",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
        賸餘分配款,"-5,375,949",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
                融資活動之淨現金流入(流出-),"-4,512,798",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
    現金及約當現金之淨增（淨減－）,"-261,492",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
    期初現金及約當現金,"12,082,603",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
    期末現金及約當現金,"11,821,111",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
作業基金現金流量綜計表,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
(依基金別分列),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國 105年度,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,合    計,,,臺中市政府公教人員住宅及福利委員會,,,臺中市公有停車場基金,,,臺中市管線工程統一挖補作業基金,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
項              目,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,141,100",,,-780,,,"392,059",,,-,,,,,,,,,,,,,,,,
本期賸餘（短絀－）,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,158,060",,,-,,,"128,614",,,"18,886",,,,,,,,,,,,,,,,
調整非現金項目,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2,299,160",,,-780,,,"520,673",,,"18,886",,,,,,,,,,,,,,,,
業務活動之淨現金流入（流出－),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
投資活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"4,003,000",,,"3,000",,,-,,,-,,,,,,,,,,,,,,,,
減少投資、長期應收款、貸墊款及準備金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"-1,782,078",,,"-8,000",,,-,,,-,,,,,,,,,,,,,,,,
增加投資、長期應收款、貸墊款及準備金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"-253,371",,,-,,,"-111,817",,,-,,,,,,,,,,,,,,,,
增加固定資產及遞耗資產,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"-15,405",,,-,,,"-1,500",,,-,,,,,,,,,,,,,,,,
增加無形資產、遞延借項及其他資產,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,952,146",,,"-5,000",,,"-113,317",,,-,,,,,,,,,,,,,,,,
投資活動之淨現金流入（流出－）,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
融資活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"13,177,675",,,-,,,-,,,-,,,,,,,,,,,,,,,,
增加長期負債,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"-2,024",,,-,,,-,,,"-2,024",,,,,,,,,,,,,,,,
減少短期債務、流動金融負債、其他負債及遞延貸項,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"-12,312,500",,,-,,,-,,,-,,,,,,,,,,,,,,,,
減少長期負債,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"-5,375,949",,,-,,,-,,,-,,,,,,,,,,,,,,,,
賸餘分配款,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"-4,512,798",,,-,,,-,,,"-2,024",,,,,,,,,,,,,,,,
融資活動之淨現金流入(流出-),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"-261,492",,,"-5,780",,,"407,356",,,"16,862",,,,,,,,,,,,,,,,
現金及約當現金之淨增（淨減－）,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"12,082,603",,,"42,174",,,"112,830",,,"414,343",,,,,,,,,,,,,,,,
期初現金及約當現金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"11,821,111",,,"36,394",,,"520,186",,,"431,205",,,,,,,,,,,,,,,,
期末現金及約當現金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
作業基金現金流量綜計表,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
(依基金別分列),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國 105年度,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,臺中市都市更新及都市發展建設基金,,,臺中市醫療作業基金,,,臺中市市地重劃基金,,,臺中市實施平均地權基金,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
項              目,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"75,728",,,"15,616",,,"-80,308",,,"759,277",,,,,,,,,,,,,,,,
本期賸餘（短絀－）,,,,,,,,,,,,,,,,,,,,,,,,,,
