營業基金：,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"56,775",,,"-8,065",,,"188,597",,,"766,715",,,,,,,,,,,,,,,,
調整非現金項目,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"132,503",,,"7,551",,,"108,289",,,"1,525,992",,,,,,,,,,,,,,,,
業務活動之淨現金流入（流出－),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
投資活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,,,-,,,-,,,"4,000,000",,,,,,,,,,,,,,,,
減少投資、長期應收款、貸墊款及準備金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,,,-,,,"-290,461",,,"-509,048",,,,,,,,,,,,,,,,
增加投資、長期應收款、貸墊款及準備金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"-126,181",,,"-1,873",,,-,,,-,,,,,,,,,,,,,,,,
增加固定資產及遞耗資產,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"-13,905",,,-,,,-,,,-,,,,,,,,,,,,,,,,
增加無形資產、遞延借項及其他資產,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"-140,086",,,"-1,873",,,"-290,461",,,"3,490,952",,,,,,,,,,,,,,,,
投資活動之淨現金流入（流出－）,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
融資活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,,,-,,,"5,290,461",,,-,,,,,,,,,,,,,,,,
增加長期負債,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,
減少短期債務、流動金融負債、其他負債及遞延貸項,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,,,-,,,"-5,000,000",,,-,,,,,,,,,,,,,,,,
減少長期負債,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,,,"-4,270",,,-,,,"-5,371,679",,,,,,,,,,,,,,,,
賸餘分配款,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,,,"-4,270",,,"290,461",,,"-5,371,679",,,,,,,,,,,,,,,,
融資活動之淨現金流入(流出-),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"-7,583",,,"1,408",,,"108,289",,,"-354,735",,,,,,,,,,,,,,,,
現金及約當現金之淨增（淨減－）,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"3,026,155",,,"164,032",,,"3,738,205",,,"525,004",,,,,,,,,,,,,,,,
期初現金及約當現金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"3,018,572",,,"165,440",,,"3,846,494",,,"170,269",,,,,,,,,,,,,,,,
期末現金及約當現金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
作業基金現金流量綜計表,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
(依基金別分列),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國 105年度,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,臺中市區段徵收作業基金,,,臺中市工業區開發管理基金,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
項              目,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,022",,,"-21,514",,,,,,,,,,,,,,,,,,,,,,
本期賸餘（短絀－）,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,,,"6,500",,,,,,,,,,,,,,,,,,,,,,
調整非現金項目,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,060",,,"-15,014",,,,,,,,,,,,,,,,,,,,,,
業務活動之淨現金流入（流出－),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
投資活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,,,-,,,,,,,,,,,,,,,,,,,,,,
減少投資、長期應收款、貸墊款及準備金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"-574,714",,,"-399,855",,,,,,,,,,,,,,,,,,,,,,
增加投資、長期應收款、貸墊款及準備金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,,,"-13,500",,,,,,,,,,,,,,,,,,,,,,
增加固定資產及遞耗資產,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,,,-,,,,,,,,,,,,,,,,,,,,,,
增加無形資產、遞延借項及其他資產,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"-574,714",,,"-413,355",,,,,,,,,,,,,,,,,,,,,,
投資活動之淨現金流入（流出－）,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
融資活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"7,887,214",,,-,,,,,,,,,,,,,,,,,,,,,,
增加長期負債,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,,,-,,,,,,,,,,,,,,,,,,,,,,
減少短期債務、流動金融負債、其他負債及遞延貸項,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"-7,312,500",,,-,,,,,,,,,,,,,,,,,,,,,,
減少長期負債,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,,,-,,,,,,,,,,,,,,,,,,,,,,
賸餘分配款,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"574,714",,,-,,,,,,,,,,,,,,,,,,,,,,
融資活動之淨現金流入(流出-),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,060",,,"-428,369",,,,,,,,,,,,,,,,,,,,,,
現金及約當現金之淨增（淨減－）,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,677,630",,,"2,382,230",,,,,,,,,,,,,,,,,,,,,,
期初現金及約當現金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1,678,690",,,"1,953,861",,,,,,,,,,,,,,,,,,,,,,
期末現金及約當現金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
特別收入基金：,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬,單位預算,,,,,,,,,,,,,,,,,,,,,,,,,
特別收入基金基金來源,、用途及餘絀綜計表,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國 ,105年度,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,本年度預算數,,,,,上年度預算數,,,,,,,本年度與上年度比較  ,,,,,,,期初基金餘額,,"解繳
公庫",,期末基金餘額
,,,,,,,,,,,,,,,,,,,,,,,,,,
科   目,,,"基金
來源","基金
用途","賸    餘
(短絀─)",,,"基金
來源","基金
用途","賸    餘
(短絀─)",,,,,"基金
來源","基金
用途","賸    餘
(短絀─)",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市政府環境保護局主管,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市環境保護基金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"714,624","885,965","-171,341",,,"716,177","547,524","168,653",,,,,"-1,553","338,441","-339,994",,,,,"2,823,283",, -   ,,"2,651,942"
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市政府農業局主管,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市農業發展基金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"257,562","265,675","-8,113",,,"7,562","10,768","-3,206",,,,,"250,000","254,907","-4,907",,,,,"83,929",, -   ,,"75,816"
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市動物福利基金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,102,"11,000","-10,898",,,"11,100","11,000",100,,,,,"-10,998", -   ,"-10,998",,,,,"11,892",, -   ,,994
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市政府勞工局主管,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市身心障礙者就業基金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"58,927","80,480","-21,553",,,"58,612","78,530","-19,918",,,,,315,"1,950","-1,635",,,,,"644,631",, -   ,,"623,078"
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市勞工權益基金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"28,011","28,000",11,,,"20,017","20,000",17,,,,,"7,994","8,000",-6,,,,,"8,182",, -   ,,"8,193"
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市政府社會局主管,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市公益彩券盈餘分配基金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"935,721","1,713,756","-778,035",,,"828,633","2,301,445","-1,472,812",,,,,"107,088","-587,689","694,777",,,,,"870,563",, -   ,,"92,528"
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市政府教育局主管,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市地方教育發展基金,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"41,247,787","41,626,392","-378,605",,,"39,548,186","39,997,977","-449,791",,,,,"1,699,601","1,628,415","71,186",,,,,"3,223,907",, -   ,,"2,845,302"
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
合計,,,"43,242,734","44,611,268","-1,368,534",,,"41,190,287","42,967,244","-1,776,957",,,,,"2,052,447","1,644,024","408,423",,,,,"7,666,387",, -   ,,"6,297,853"
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
特別收入基金現金流量綜計表,,,,,,,,,,,,,,,,,,,,,,,,,,
(依現金流量項目分析),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國 105年度,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
項              目,本年度預算數,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
    業務活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
        本期賸餘（短絀－）,"-1,368,534",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
        調整非現金項目,"-220,929",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
                業務活動之淨現金流入（流出－),"-1,589,463",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
    其他活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
        減少其他資產,"3,701",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
        增加短期債務及其他負債,"19,057",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
        增加其他資產,"-20,200",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
        減少短期債務及其他負債,"-46,577",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
                其他活動之淨現金流入（流出－),"-44,019",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
    現金及約當現金之淨增（淨減－）,"-1,633,482",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
    期初現金及約當現金,"12,164,878",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
    期末現金及約當現金,"10,531,396",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
特別收入基金現金流量綜計表,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
(依基金別分析),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國 105年度,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,合    計,,,臺中市環境保護基金,,,臺中市農業發展基金,,,臺中市動物福利基金,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
項              目,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
本期賸餘（短絀－）,"-1,368,534",,,"-171,341",,,"-8,113",,,"-10,898",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
調整非現金項目,"-220,929",,,"7,161",,,"4,846",,,-,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務活動之淨現金流入（流出－),"-1,589,463",,,"-164,180",,,"-3,267",,,"-10,898",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
其他活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
減少其他資產,"3,701",,,-,,,-,,,-,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
增加短期債務及其他負債,"19,057",,,-,,,-,,,-,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
增加其他資產,"-20,200",,,-,,,-,,,-,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
減少短期債務及其他負債,"-46,577",,,-87,,,-,,,-,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
其他活動之淨現金流入（流出－),"-44,019",,,-87,,,-,,,-,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
現金及約當現金之淨增（淨減－）,"-1,633,482",,,"-164,267",,,"-3,267",,,"-10,898",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
期初現金及約當現金,"12,164,878",,,"2,906,319",,,"84,420",,,"11,892",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
期末現金及約當現金,"10,531,396",,,"2,742,052",,,"81,153",,,994,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
臺中市附屬單位預算,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
特別收入基金現金流量綜計表,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
(依基金別分析),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國 105年度,,,,,,,,,,,,,,,,,,,,,,,,,,
單位：新臺幣千元,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,臺中市身心障礙者就業基金,,,臺中市勞工權益基金,,,臺中市公益彩券盈餘分配基金,,,臺中市地方教育發展基金,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
項              目,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
本期賸餘（短絀－）,"-21,553",,,11,,,"-778,035",,,"-378,605",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
調整非現金項目,-280,,,-,,,-268,,,"-232,388",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
業務活動之淨現金流入（流出－),"-21,833",,,11,,,"-778,303",,,"-610,993",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
其他活動之現金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
減少其他資產,-,,,-,,,-,,,"3,701",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
增加短期債務及其他負債,-,,,-,,,268,,,"18,789",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
增加其他資產,-,,,-,,,-,,,"-20,200",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
減少短期債務及其他負債,-,,,-,,,-,,,"-46,490",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
其他活動之淨現金流入（流出－),-,,,-,,,268,,,"-44,200",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
現金及約當現金之淨增（淨減－）,"-21,833",,,11,,,"-778,035",,,"-655,193",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
期初現金及約當現金,"641,485",,,"8,181",,,"881,975",,,"7,630,606",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
期末現金及約當現金,"619,652",,,"8,192",,,"103,940",,,"6,975,413",,,,,,,,,,,,,,,,
