year,code,amount,name,topname,depname,category,depcat,cat,ref
2016,2.39.2.1-33023290401,43654000,業務管理,高雄市政府主管,高雄市旗山區公所,區公所業務,高雄市旗山區公所,高雄市政府主管,2.39.2.1
2016,2.39.3.1-60023290201,6900000,小型工程,高雄市政府主管,高雄市旗山區公所,基層建設,高雄市旗山區公所,高雄市政府主管,2.39.3.1
2016,2.40.1.1-33023300101,64578000,行政管理,高雄市政府主管,高雄市美濃區公所,一般行政,高雄市美濃區公所,高雄市政府主管,2.40.1.1
2016,2.40.2.1-33023300401,44381000,業務管理,高雄市政府主管,高雄市美濃區公所,區公所業務,高雄市美濃區公所,高雄市政府主管,2.40.2.1
2016,2.40.3.1-60023300201,5500000,小型工程,高雄市政府主管,高雄市美濃區公所,基層建設,高雄市美濃區公所,高雄市政府主管,2.40.3.1
2016,2.41.1.1-33023310101,42598000,行政管理,高雄市政府主管,高雄市六龜區公所,一般行政,高雄市六龜區公所,高雄市政府主管,2.41.1.1
2016,2.41.2.1-33023310401,50900000,業務管理,高雄市政府主管,高雄市六龜區公所,區公所業務,高雄市六龜區公所,高雄市政府主管,2.41.2.1
2016,2.41.3.1-60023310201,88595000,小型工程,高雄市政府主管,高雄市六龜區公所,基層建設,高雄市六龜區公所,高雄市政府主管,2.41.3.1
2016,2.42.1.1-33023320101,32741000,行政管理,高雄市政府主管,高雄市甲仙區公所,一般行政,高雄市甲仙區公所,高雄市政府主管,2.42.1.1
2016,2.42.2.1-33023320401,33089000,業務管理,高雄市政府主管,高雄市甲仙區公所,區公所業務,高雄市甲仙區公所,高雄市政府主管,2.42.2.1
2016,2.42.3.1-60023320201,5400000,小型工程,高雄市政府主管,高雄市甲仙區公所,基層建設,高雄市甲仙區公所,高雄市政府主管,2.42.3.1
2016,2.43.1.1-33023330101,34415000,行政管理,高雄市政府主管,高雄市杉林區公所,一般行政,高雄市杉林區公所,高雄市政府主管,2.43.1.1
2016,2.43.2.1-33023330401,20375000,業務管理,高雄市政府主管,高雄市杉林區公所,區公所業務,高雄市杉林區公所,高雄市政府主管,2.43.2.1
2016,2.43.3.1-60023330201,4800000,小型工程,高雄市政府主管,高雄市杉林區公所,基層建設,高雄市杉林區公所,高雄市政府主管,2.43.3.1
2016,2.44.1.1-33023340101,47179000,行政管理,高雄市政府主管,高雄市內門區公所,一般行政,高雄市內門區公所,高雄市政府主管,2.44.1.1
2016,2.44.2.1-33023340401,43025000,業務管理,高雄市政府主管,高雄市內門區公所,區公所業務,高雄市內門區公所,高雄市政府主管,2.44.2.1
2016,2.44.3.1-60023340201,6180000,小型工程,高雄市政府主管,高雄市內門區公所,基層建設,高雄市內門區公所,高雄市政府主管,2.44.3.1
2016,3.1.1.1-33030300101,117556000,行政管理,高雄市政府民政局主管,高雄市政府民政局,一般行政,高雄市政府民政局,高雄市政府民政局主管,3.1.1.1
2016,3.1.2.1-33030300501,31683000,區政監督業務,高雄市政府民政局主管,高雄市政府民政局,區政行政,高雄市政府民政局,高雄市政府民政局主管,3.1.2.1
2016,3.1.3.1-33030300601,77546000,自治業務及里鄰組織,高雄市政府民政局主管,高雄市政府民政局,自治行政,高雄市政府民政局,高雄市政府民政局主管,3.1.3.1
2016,3.1.4.1-33030300801,11348000,戶籍行政業務,高雄市政府民政局主管,高雄市政府民政局,戶籍行政,高雄市政府民政局,高雄市政府民政局主管,3.1.4.1
2016,3.1.5.1-33030300901,624876000,各區戶政事務所業務,高雄市政府民政局主管,高雄市政府民政局,戶政事務所業務,高雄市政府民政局,高雄市政府民政局主管,3.1.5.1
2016,3.1.6.1-33030307901,280000,第一預備金,高雄市政府民政局主管,高雄市政府民政局,第一預備金,高雄市政府民政局,高雄市政府民政局主管,3.1.6.1
2016,3.1.7.1-53030300201,9628000,宗教輔導及禮俗改善,高雄市政府民政局主管,高雄市政府民政局,宗教禮俗業務,高雄市政府民政局,高雄市政府民政局主管,3.1.7.1
2016,3.1.8.1-60030300201,242051000,小型工程,高雄市政府民政局主管,高雄市政府民政局,基層建設,高雄市政府民政局,高雄市政府民政局主管,3.1.8.1
2016,3.2.1.1-33030310101,138019000,行政管理,高雄市政府民政局主管,高雄市殯葬管理處,一般行政,高雄市殯葬管理處,高雄市政府民政局主管,3.2.1.1
2016,3.2.2.1-33030311001,92215000,火葬殯殮管理,高雄市政府民政局主管,高雄市殯葬管理處,殯葬業務,高雄市殯葬管理處,高雄市政府民政局主管,3.2.2.1
2016,3.2.2.2-33030311002,1673000,設施企劃管理,高雄市政府民政局主管,高雄市殯葬管理處,殯葬業務,高雄市殯葬管理處,高雄市政府民政局主管,3.2.2.2
2016,3.2.2.3-33030311003,369000,殯儀服務管理,高雄市政府民政局主管,高雄市殯葬管理處,殯葬業務,高雄市殯葬管理處,高雄市政府民政局主管,3.2.2.3
2016,3.2.2.4-33030311004,353201000,多元墓政管理,高雄市政府民政局主管,高雄市殯葬管理處,殯葬業務,高雄市殯葬管理處,高雄市政府民政局主管,3.2.2.4
2016,3.3.1.1-33030320101,0,行政管理,高雄市政府民政局主管,高雄市兵役處,一般行政,高雄市兵役處,高雄市政府民政局主管,3.3.1.1
2016,3.3.2.1-33030322401,0,政軍業務,高雄市政府民政局主管,高雄市兵役處,軍務行政,高雄市兵役處,高雄市政府民政局主管,3.3.2.1
2016,3.3.3.1-33030322501,0,動員管理業務,高雄市政府民政局主管,高雄市兵役處,兵役動員管理,高雄市兵役處,高雄市政府民政局主管,3.3.3.1
2016,3.3.4.1-33030322601,0,徵兵處理,高雄市政府民政局主管,高雄市兵役處,兵員徵集,高雄市兵役處,高雄市政府民政局主管,3.3.4.1
2016,4.1.1.1-34040400101,113883000,行政管理,高雄市政府財政局主管,高雄市政府財政局,一般行政,高雄市政府財政局,高雄市政府財政局主管,4.1.1.1
2016,4.1.2.1-34040400201,2240000,財務行政,高雄市政府財政局主管,高雄市政府財政局,財務行政,高雄市政府財政局,高雄市政府財政局主管,4.1.2.1
2016,4.1.3.1-34040400301,826000,稅務金融管理,高雄市政府財政局主管,高雄市政府財政局,稅務金融管理,高雄市政府財政局,高雄市政府財政局主管,4.1.3.1
2016,4.1.4.1-34040400401,31822000,菸酒管理,高雄市政府財政局主管,高雄市政府財政局,菸酒管理,高雄市政府財政局,高雄市政府財政局主管,4.1.4.1
2016,4.1.5.1-34040400501,3560000,公用財產管理,高雄市政府財政局主管,高雄市政府財政局,公用財產管理,高雄市政府財政局,高雄市政府財政局主管,4.1.5.1
2016,4.1.6.1-34040400601,127987000,非公用財產管理,高雄市政府財政局主管,高雄市政府財政局,非公用財產管理,高雄市政府財政局,高雄市政府財政局主管,4.1.6.1
2016,4.1.7.1-34040400701,8592000,非公用財產開發,高雄市政府財政局主管,高雄市政府財政局,非公用財產開發,高雄市政府財政局,高雄市政府財政局主管,4.1.7.1
2016,4.1.8.1-34040400801,20099000,集中支付及市庫現金,高雄市政府財政局主管,高雄市政府財政局,集中支付及市庫現金管,高雄市政府財政局,高雄市政府財政局主管,4.1.8.1
2016,4.1.9.1-34040407901,233000,第一預備金,高雄市政府財政局主管,高雄市政府財政局,第一預備金,高雄市政府財政局,高雄市政府財政局主管,4.1.9.1
2016,4.1.10.1-61040408101,123907000,高雄市市有財產開發,高雄市政府財政局主管,高雄市政府財政局,非營業特種基金,高雄市政府財政局,高雄市政府財政局主管,4.1.10.1
2016,4.1.11.1-79040400202,2104203000,債務付息,高雄市政府財政局主管,高雄市政府財政局,債務付息,高雄市政府財政局,高雄市政府財政局主管,4.1.11.1
2016,4.1.12.1-80040400201,12568000,市債經理,高雄市政府財政局主管,高雄市政府財政局,市債經理,高雄市政府財政局,高雄市政府財政局主管,4.1.12.1
2016,4.2.1.1-34040410101,613329000,行政管理,高雄市政府財政局主管,高雄市稅捐稽徵處,一般行政,高雄市稅捐稽徵處,高雄市政府財政局主管,4.2.1.1
2016,4.2.2.1-34040410901,3029000,納稅服務,高雄市政府財政局主管,高雄市稅捐稽徵處,稅捐稽徵業務,高雄市稅捐稽徵處,高雄市政府財政局主管,4.2.2.1
2016,4.2.2.2-34040410902,48370000,財產稅稽徵,高雄市政府財政局主管,高雄市稅捐稽徵處,稅捐稽徵業務,高雄市稅捐稽徵處,高雄市政府財政局主管,4.2.2.2
2016,4.2.2.3-34040410903,44621000,消費稅稽徵,高雄市政府財政局主管,高雄市稅捐稽徵處,稅捐稽徵業務,高雄市稅捐稽徵處,高雄市政府財政局主管,4.2.2.3
2016,4.2.3.1-34040411001,22690000,稅務管理,高雄市政府財政局主管,高雄市稅捐稽徵處,稅務管理,高雄市稅捐稽徵處,高雄市政府財政局主管,4.2.3.1
2016,4.2.3.2-34040411002,19053000,電子作業,高雄市政府財政局主管,高雄市稅捐稽徵處,稅務管理,高雄市稅捐稽徵處,高雄市政府財政局主管,4.2.3.2
2016,4.2.3.3-34040411003,2362000,違章及行政救濟,高雄市政府財政局主管,高雄市稅捐稽徵處,稅務管理,高雄市稅捐稽徵處,高雄市政府財政局主管,4.2.3.3
2016,5.1.1.1-51050508101,42191049000,教育發展基金,高雄市政府教育局主管,高雄市政府教育局,非營業特種基金,高雄市政府教育局,高雄市政府教育局主管,5.1.1.1
2016,5.1.2.1-53050507901,190000,第一預備金,高雄市政府教育局主管,高雄市政府教育局,第一預備金,高雄市政府教育局,高雄市政府教育局主管,5.1.2.1
2016,5.2.1.1-53050510101,75811000,行政管理,高雄市政府教育局主管,高雄市體育處,一般行政,高雄市體育處,高雄市政府教育局主管,5.2.1.1
2016,5.2.2.1-53050510301,359813000,管理與活動,高雄市政府教育局主管,高雄市體育處,管理及設備,高雄市體育處,高雄市政府教育局主管,5.2.2.1
2016,5.2.3.1-53050510401,125777000,廳舍修建,高雄市政府教育局主管,高雄市體育處,廳舍興建與充實設備,高雄市體育處,高雄市政府教育局主管,5.2.3.1
2016,5.2.3.2-53050510402,410000,充實設備,高雄市政府教育局主管,高雄市體育處,廳舍興建與充實設備,高雄市體育處,高雄市政府教育局主管,5.2.3.2
2016,5.3.1.1-53050520101,33024000,行政管理,高雄市政府教育局主管,高雄市立社會教育館,一般行政,高雄市立社會教育館,高雄市政府教育局主管,5.3.1.1
2016,5.3.2.1-53050520501,11015000,業務管理,高雄市政府教育局主管,高雄市立社會教育館,活動與管理,高雄市立社會教育館,高雄市政府教育局主管,5.3.2.1
2016,5.3.2.2-53050520502,4745000,各項活動,高雄市政府教育局主管,高雄市立社會教育館,活動與管理,高雄市立社會教育館,高雄市政府教育局主管,5.3.2.2
2016,5.4.1.1-53050530101,8610000,行政管理,高雄市政府教育局主管,高雄市政府教育局家庭教,一般行政,高雄市政府教育局家庭教,高雄市政府教育局主管,5.4.1.1
2016,5.4.2.1-53050530501,534000,業務管理,高雄市政府教育局主管,高雄市政府教育局家庭教,活動與管理,高雄市政府教育局家庭教,高雄市政府教育局主管,5.4.2.1
2016,5.4.2.2-53050530502,12615000,各項活動,高雄市政府教育局主管,高雄市政府教育局家庭教,活動與管理,高雄市政府教育局家庭教,高雄市政府教育局主管,5.4.2.2
2016,6.1.1.1-59060600201,35279000,工業行政及管理,高雄市政府經濟發展局主管,高雄市政府經濟發展局,工業行政,高雄市政府經濟發展局,高雄市政府經濟發展局主管,6.1.1.1
2016,6.1.2.1-59060600301,183551000,公民營事業管理,高雄市政府經濟發展局主管,高雄市政府經濟發展局,公民營事業,高雄市政府經濟發展局,高雄市政府經濟發展局主管,6.1.2.1
2016,6.1.3.1-61060600101,198795000,行政管理,高雄市政府經濟發展局主管,高雄市政府經濟發展局,一般行政,高雄市政府經濟發展局,高雄市政府經濟發展局主管,6.1.3.1
2016,6.1.4.1-61060600201,63374000,產業服務與經營輔導,高雄市政府經濟發展局主管,高雄市政府經濟發展局,產業服務,高雄市政府經濟發展局,高雄市政府經濟發展局主管,6.1.4.1
2016,6.1.5.1-61060600301,78856000,商業行政及管理,高雄市政府經濟發展局主管,高雄市政府經濟發展局,商業行政,高雄市政府經濟發展局,高雄市政府經濟發展局主管,6.1.5.1
2016,6.1.6.1-61060600401,177442000,招商行政及管理,高雄市政府經濟發展局主管,高雄市政府經濟發展局,招商行政,高雄市政府經濟發展局,高雄市政府經濟發展局主管,6.1.6.1
2016,6.1.7.1-61060600501,160323000,零售市場及攤販管理,高雄市政府經濟發展局主管,高雄市政府經濟發展局,市場管理,高雄市政府經濟發展局,高雄市政府經濟發展局主管,6.1.7.1
2016,6.1.8.1-61060607901,283000,第一預備金,高雄市政府經濟發展局主管,高雄市政府經濟發展局,第一預備金,高雄市政府經濟發展局,高雄市政府經濟發展局主管,6.1.8.1
2016,7.1.1.1-60070700101,216253000,行政管理,高雄市政府工務局主管,高雄市政府工務局,一般行政,高雄市政府工務局,高雄市政府工務局主管,7.1.1.1
2016,7.1.1.2-60070700102,4074000,業務管理,高雄市政府工務局主管,高雄市政府工務局,一般行政,高雄市政府工務局,高雄市政府工務局主管,7.1.1.2
2016,7.1.2.1-60070700301,953483000,工程企劃業務管理及,高雄市政府工務局主管,高雄市政府工務局,工程企劃行政管理,高雄市政府工務局,高雄市政府工務局主管,7.1.2.1
2016,7.1.3.1-60070700401,48969000,建照審查及施工公安,高雄市政府工務局主管,高雄市政府工務局,建築管理,高雄市政府工務局,高雄市政府工務局主管,7.1.3.1
2016,7.1.4.1-60070707901,100000,第一預備金,高雄市政府工務局主管,高雄市政府工務局,第一預備金,高雄市政府工務局,高雄市政府工務局主管,7.1.4.1
2016,7.2.1.1-60070710101,158505000,行政管理,高雄市政府工務局主管,高雄市政府工務局新建工,一般行政,高雄市政府工務局新建工,高雄市政府工務局主管,7.2.1.1
2016,7.2.1.2-60070710102,1288000,業務管理,高雄市政府工務局主管,高雄市政府工務局新建工,一般行政,高雄市政府工務局新建工,高雄市政府工務局主管,7.2.1.2
2016,7.2.2.1-60070710501,2589120000,新建道路橋梁廣場地,高雄市政府工務局主管,高雄市政府工務局新建工,道路橋梁廣場地景工程,高雄市政府工務局新建工,高雄市政府工務局主管,7.2.2.1
2016,7.3.1.1-60070720101,409923000,行政管理,高雄市政府工務局主管,高雄市政府工務局養護工,一般行政,高雄市政府工務局養護工,高雄市政府工務局主管,7.3.1.1
2016,7.3.1.2-60070720102,56801000,業務管理,高雄市政府工務局主管,高雄市政府工務局養護工,一般行政,高雄市政府工務局養護工,高雄市政府工務局主管,7.3.1.2
2016,7.3.2.1-60070720601,313000,機械車輛保養廠管理,高雄市政府工務局主管,高雄市政府工務局養護工,維護保養廠管理,高雄市政府工務局養護工,高雄市政府工務局主管,7.3.2.1
2016,7.3.2.2-60070720602,5694000,拌合場管理,高雄市政府工務局主管,高雄市政府工務局養護工,維護保養廠管理,高雄市政府工務局養護工,高雄市政府工務局主管,7.3.2.2
2016,7.3.3.1-60070720701,2550000,道路橋梁養護及災害,高雄市政府工務局主管,高雄市政府工務局養護工,公共設施養護,高雄市政府工務局養護工,高雄市政府工務局主管,7.3.3.1
2016,7.3.3.2-60070720702,509726000,路燈裝護,高雄市政府工務局主管,高雄市政府工務局養護工,公共設施養護,高雄市政府工務局養護工,高雄市政府工務局主管,7.3.3.2
2016,7.3.3.3-60070720703,209209000,公園綠地道路公共設,高雄市政府工務局主管,高雄市政府工務局養護工,公共設施養護,高雄市政府工務局養護工,高雄市政府工務局主管,7.3.3.3
2016,7.3.4.1-60070720801,1995101000,公共設施改善工程,高雄市政府工務局主管,高雄市政府工務局養護工,公共建設,高雄市政府工務局養護工,高雄市政府工務局主管,7.3.4.1
2016,7.4.1.1-72070730101,86601000,行政管理,高雄市政府工務局主管,高雄市政府工務局違章建,一般行政,高雄市政府工務局違章建,高雄市政府工務局主管,7.4.1.1
2016,7.4.2.1-72070730201,7418000,違章拆除,高雄市政府工務局主管,高雄市政府工務局違章建,違章拆除業務,高雄市政府工務局違章建,高雄市政府工務局主管,7.4.2.1
2016,8.1.1.1-66080800201,2550035000,社會保險,高雄市政府社會局主管,高雄市政府社會局,社會保險,高雄市政府社會局,高雄市政府社會局主管,8.1.1.1
2016,8.1.2.1-67080800201,83918000,老弱及特殊市民收容,高雄市政府社會局主管,高雄市政府社會局,社會救助,高雄市政府社會局,高雄市政府社會局主管,8.1.2.1
2016,8.1.2.2-67080800202,1876331000,低收入戶暨清寒市民,高雄市政府社會局主管,高雄市政府社會局,社會救助,高雄市政府社會局,高雄市政府社會局主管,8.1.2.2
2016,8.1.3.1-68080800101,243985000,行政管理,高雄市政府社會局主管,高雄市政府社會局,一般行政,高雄市政府社會局,高雄市政府社會局主管,8.1.3.1
2016,8.1.3.2-68080800102,1090000,業務管理,高雄市政府社會局主管,高雄市政府社會局,一般行政,高雄市政府社會局,高雄市政府社會局主管,8.1.3.2
2016,8.1.4.1-68080800201,669000,各項慶典活動,高雄市政府社會局主管,高雄市政府社會局,各項慶典,高雄市政府社會局,高雄市政府社會局主管,8.1.4.1
2016,8.1.5.1-68080800301,3713000,人民團體輔導評鑑暨,高雄市政府社會局主管,高雄市政府社會局,人民團體組織,高雄市政府社會局,高雄市政府社會局主管,8.1.5.1
2016,8.1.6.1-68080800401,530000,推行合作業務,高雄市政府社會局主管,高雄市政府社會局,合作行政,高雄市政府社會局,高雄市政府社會局主管,8.1.6.1
2016,8.1.7.1-68080800501,5338000,社區發展,高雄市政府社會局主管,高雄市政府社會局,社區發展,高雄市政府社會局,高雄市政府社會局主管,8.1.7.1
2016,8.1.8.1-68080800601,3584102000,老人福利服務計畫,高雄市政府社會局主管,高雄市政府社會局,福利服務,高雄市政府社會局,高雄市政府社會局主管,8.1.8.1
2016,8.1.8.2-68080800602,1746032000,婦幼及青少年福利服,高雄市政府社會局主管,高雄市政府社會局,福利服務,高雄市政府社會局,高雄市政府社會局主管,8.1.8.2
2016,8.1.8.3-68080800603,3936036000,身心障礙福利服務計,高雄市政府社會局主管,高雄市政府社會局,福利服務,高雄市政府社會局,高雄市政府社會局主管,8.1.8.3
2016,8.1.8.4-68080800604,7577000,其他福利服務計畫,高雄市政府社會局主管,高雄市政府社會局,福利服務,高雄市政府社會局,高雄市政府社會局主管,8.1.8.4
2016,8.1.9.1-68080807901,4408000,第一預備金,高雄市政府社會局主管,高雄市政府社會局,第一預備金,高雄市政府社會局,高雄市政府社會局主管,8.1.9.1
2016,8.1.10.1-69080800201,8721000,國民就業,高雄市政府社會局主管,高雄市政府社會局,國民就業,高雄市政府社會局,高雄市政府社會局主管,8.1.10.1
2016,8.2.1.1-67080810203,18163000,仁愛之家公費家民給,高雄市政府社會局主管,高雄市政府社會局仁愛之,社會救助,高雄市政府社會局仁愛之,高雄市政府社會局主管,8.2.1.1
2016,8.2.2.1-68080810101,36746000,行政管理,高雄市政府社會局主管,高雄市政府社會局仁愛之,一般行政,高雄市政府社會局仁愛之,高雄市政府社會局主管,8.2.2.1
2016,8.2.3.1-68080810605,1433000,仁愛之家自費家民安,高雄市政府社會局主管,高雄市政府社會局仁愛之,福利服務,高雄市政府社會局仁愛之,高雄市政府社會局主管,8.2.3.1
2016,8.3.1.1-68080820101,24266000,行政管理,高雄市政府社會局主管,高雄市政府社會局兒童福,一般行政,高雄市政府社會局兒童福,高雄市政府社會局主管,8.3.1.1
2016,8.3.2.1-68080820606,18897000,兒童福利服務,高雄市政府社會局主管,高雄市政府社會局兒童福,福利服務,高雄市政府社會局兒童福,高雄市政府社會局主管,8.3.2.1
2016,8.4.1.1-68080830101,55527000,行政管理,高雄市政府社會局主管,高雄市政府社會局無障礙,一般行政,高雄市政府社會局無障礙,高雄市政府社會局主管,8.4.1.1
2016,8.4.2.1-68080830607,21415000,家民教養,高雄市政府社會局主管,高雄市政府社會局無障礙,福利服務,高雄市政府社會局無障礙,高雄市政府社會局主管,8.4.2.1
2016,8.5.1.1-68080840101,19258000,行政管理,高雄市政府社會局主管,高雄市政府社會局長青綜,一般行政,高雄市政府社會局長青綜,高雄市政府社會局主管,8.5.1.1
2016,8.5.2.1-68080840608,68950000,加強老人育樂及照顧,高雄市政府社會局主管,高雄市政府社會局長青綜,福利服務,高雄市政府社會局長青綜,高雄市政府社會局主管,8.5.2.1
2016,8.6.1.1-68080850101,79062000,行政管理,高雄市政府社會局主管,高雄市政府社會局家庭暴,一般行政,高雄市政府社會局家庭暴,高雄市政府社會局主管,8.6.1.1
2016,8.6.1.2-68080850102,4332000,業務管理,高雄市政府社會局主管,高雄市政府社會局家庭暴,一般行政,高雄市政府社會局家庭暴,高雄市政府社會局主管,8.6.1.2
2016,8.6.2.1-68080850609,24793000,家庭暴力及性侵害防,高雄市政府社會局主管,高雄市政府社會局家庭暴,福利服務,高雄市政府社會局家庭暴,高雄市政府社會局主管,8.6.2.1
2016,8.6.2.2-68080850610,24321000,兒童及少年保護服務,高雄市政府社會局主管,高雄市政府社會局家庭暴,福利服務,高雄市政府社會局家庭暴,高雄市政府社會局主管,8.6.2.2
2016,9.1.1.1-77090900101,697942000,行政管理,高雄市政府警察局主管,高雄市政府警察局,一般行政,高雄市政府警察局,高雄市政府警察局主管,9.1.1.1
2016,9.1.1.2-77090900102,946000,公關業務,高雄市政府警察局主管,高雄市政府警察局,一般行政,高雄市政府警察局,高雄市政府警察局主管,9.1.1.2
2016,9.1.1.3-77090900103,9109000,資訊業務,高雄市政府警察局主管,高雄市政府警察局,一般行政,高雄市政府警察局,高雄市政府警察局主管,9.1.1.3
2016,9.1.1.4-77090900104,4155000,業務行政,高雄市政府警察局主管,高雄市政府警察局,一般行政,高雄市政府警察局,高雄市政府警察局主管,9.1.1.4
2016,9.1.2.1-77090900201,133520000,業務管理,高雄市政府警察局主管,高雄市政府警察局,行政業務,高雄市政府警察局,高雄市政府警察局主管,9.1.2.1
2016,9.1.2.2-77090900202,37411000,行政警察業務,高雄市政府警察局主管,高雄市政府警察局,行政業務,高雄市政府警察局,高雄市政府警察局主管,9.1.2.2
2016,9.1.2.3-77090900203,270000,外事警察業務,高雄市政府警察局主管,高雄市政府警察局,行政業務,高雄市政府警察局,高雄市政府警察局主管,9.1.2.3
2016,9.1.3.1-77090900301,6511000,保安警察業務,高雄市政府警察局主管,高雄市政府警察局,保安業務,高雄市政府警察局,高雄市政府警察局主管,9.1.3.1
2016,9.1.3.2-77090900302,40962000,犯罪預防業務,高雄市政府警察局主管,高雄市政府警察局,保安業務,高雄市政府警察局,高雄市政府警察局主管,9.1.3.2
2016,9.1.4.1-77090900401,485000,保防管理,高雄市政府警察局主管,高雄市政府警察局,保防業務,高雄市政府警察局,高雄市政府警察局主管,9.1.4.1
2016,9.1.5.1-77090900501,2842000,勤務督察,高雄市政府警察局主管,高雄市政府警察局,督察業務,高雄市政府警察局,高雄市政府警察局主管,9.1.5.1
2016,9.1.5.2-77090900502,3143000,常年訓練,高雄市政府警察局主管,高雄市政府警察局,督察業務,高雄市政府警察局,高雄市政府警察局主管,9.1.5.2
2016,9.1.5.3-77090900503,9710000,勤務指揮,高雄市政府警察局主管,高雄市政府警察局,督察業務,高雄市政府警察局,高雄市政府警察局主管,9.1.5.3
2016,9.1.6.1-77090900601,5736000,戶口組訓管理,高雄市政府警察局主管,高雄市政府警察局,防治業務,高雄市政府警察局,高雄市政府警察局主管,9.1.6.1
2016,9.1.7.1-77090900701,2341000,防情偵察,高雄市政府警察局主管,高雄市政府警察局,民防業務,高雄市政府警察局,高雄市政府警察局主管,9.1.7.1
2016,9.1.8.1-77090900801,4327000,鑑識工作,高雄市政府警察局主管,高雄市政府警察局,刑事警察業務,高雄市政府警察局,高雄市政府警察局主管,9.1.8.1
2016,9.1.9.1-77090900901,273997000,一般行政,高雄市政府警察局主管,高雄市政府警察局,警隊業務,高雄市政府警察局,高雄市政府警察局主管,9.1.9.1
2016,9.1.9.2-77090900902,15267000,婦幼警察業務,高雄市政府警察局主管,高雄市政府警察局,警隊業務,高雄市政府警察局,高雄市政府警察局主管,9.1.9.2
2016,9.1.9.3-77090900903,20247000,少年警察業務,高雄市政府警察局主管,高雄市政府警察局,警隊業務,高雄市政府警察局,高雄市政府警察局主管,9.1.9.3
2016,9.1.9.4-77090900904,19494000,通信業務,高雄市政府警察局主管,高雄市政府警察局,警隊業務,高雄市政府警察局,高雄市政府警察局主管,9.1.9.4
2016,9.1.9.5-77090900905,10457000,捷運警察業務,高雄市政府警察局主管,高雄市政府警察局,警隊業務,高雄市政府警察局,高雄市政府警察局主管,9.1.9.5
2016,9.1.10.1-77090901001,5314416000,一般行政,高雄市政府警察局主管,高雄市政府警察局,分局業務,高雄市政府警察局,高雄市政府警察局主管,9.1.10.1
