year,code,amount,name,topname,depname,category,depcat,cat,ref
2016,9.1.10.2-77090901002,1082536000,各分局業務,高雄市政府警察局主管,高雄市政府警察局,分局業務,高雄市政府警察局,高雄市政府警察局主管,9.1.10.2
2016,9.1.11.1-77090901101,1601878000,一般行政,高雄市政府警察局主管,高雄市政府警察局,大隊業務,高雄市政府警察局,高雄市政府警察局主管,9.1.11.1
2016,9.1.11.2-77090901102,110813000,刑警勤務,高雄市政府警察局主管,高雄市政府警察局,大隊業務,高雄市政府警察局,高雄市政府警察局主管,9.1.11.2
2016,9.1.11.3-77090901103,79758000,保安勤務,高雄市政府警察局主管,高雄市政府警察局,大隊業務,高雄市政府警察局,高雄市政府警察局主管,9.1.11.3
2016,9.1.11.4-77090901104,154233000,交通勤務,高雄市政府警察局主管,高雄市政府警察局,大隊業務,高雄市政府警察局,高雄市政府警察局主管,9.1.11.4
2016,9.1.11.5-77090901105,108984000,交通安全管理,高雄市政府警察局主管,高雄市政府警察局,大隊業務,高雄市政府警察局,高雄市政府警察局主管,9.1.11.5
2016,9.1.12.1-77090907901,630000,第一預備金,高雄市政府警察局主管,高雄市政府警察局,第一預備金,高雄市政府警察局,高雄市政府警察局主管,9.1.12.1
2016,10.1.1.1-70101000101,288149000,行政管理,高雄市政府衛生局主管,高雄市政府衛生局,一般行政,高雄市政府衛生局,高雄市政府衛生局主管,10.1.1.1
2016,10.1.2.1-70101000201,499202000,醫政業務,高雄市政府衛生局主管,高雄市政府衛生局,衛生業務,高雄市政府衛生局,高雄市政府衛生局主管,10.1.2.1
2016,10.1.2.2-70101000202,2459000,藥政業務,高雄市政府衛生局主管,高雄市政府衛生局,衛生業務,高雄市政府衛生局,高雄市政府衛生局主管,10.1.2.2
2016,10.1.2.3-70101000203,12330000,食品衛生業務,高雄市政府衛生局主管,高雄市政府衛生局,衛生業務,高雄市政府衛生局,高雄市政府衛生局主管,10.1.2.3
2016,10.1.2.4-70101000204,75657000,健康管理業務,高雄市政府衛生局主管,高雄市政府衛生局,衛生業務,高雄市政府衛生局,高雄市政府衛生局主管,10.1.2.4
2016,10.1.2.5-70101000205,61700000,長期照護業務,高雄市政府衛生局主管,高雄市政府衛生局,衛生業務,高雄市政府衛生局,高雄市政府衛生局主管,10.1.2.5
2016,10.1.2.6-70101000206,22767000,檢驗業務,高雄市政府衛生局主管,高雄市政府衛生局,衛生業務,高雄市政府衛生局,高雄市政府衛生局主管,10.1.2.6
2016,10.1.2.7-70101000207,54356000,社區心衛中心業務,高雄市政府衛生局主管,高雄市政府衛生局,衛生業務,高雄市政府衛生局,高雄市政府衛生局主管,10.1.2.7
2016,10.1.2.8-70101000208,3286000,企劃業務,高雄市政府衛生局主管,高雄市政府衛生局,衛生業務,高雄市政府衛生局,高雄市政府衛生局主管,10.1.2.8
2016,10.1.3.1-70101000301,130117000,防疫工作,高雄市政府衛生局主管,高雄市政府衛生局,防疫業務,高雄市政府衛生局,高雄市政府衛生局主管,10.1.3.1
2016,10.1.4.1-70101000401,574815000,各區衛生所業務,高雄市政府衛生局主管,高雄市政府衛生局,衛生所業務,高雄市政府衛生局,高雄市政府衛生局主管,10.1.4.1
2016,10.1.5.1-70101000501,0,研究工作,高雄市政府衛生局主管,高雄市政府衛生局,登革熱研究業務,高雄市政府衛生局,高雄市政府衛生局主管,10.1.5.1
2016,10.1.6.1-70101007901,400000,第一預備金,高雄市政府衛生局主管,高雄市政府衛生局,第一預備金,高雄市政府衛生局,高雄市政府衛生局主管,10.1.6.1
2016,11.1.1.1-73111100101,2308618000,行政管理,高雄市政府環境保護局主管,高雄市政府環境保護局,一般行政,高雄市政府環境保護局,高雄市政府環境保護局主管,11.1.1.1
2016,11.1.1.2-73111100102,19811000,業務管理,高雄市政府環境保護局主管,高雄市政府環境保護局,一般行政,高雄市政府環境保護局,高雄市政府環境保護局主管,11.1.1.2
2016,11.1.1.3-73111100103,143602000,車輛管理及維護,高雄市政府環境保護局主管,高雄市政府環境保護局,一般行政,高雄市政府環境保護局,高雄市政府環境保護局主管,11.1.1.3
2016,11.1.2.1-73111100201,272000,空氣污染防制及噪音,高雄市政府環境保護局主管,高雄市政府環境保護局,空氣污染防制及噪音振,高雄市政府環境保護局,高雄市政府環境保護局主管,11.1.2.1
2016,11.1.3.1-73111100301,23554000,土壤及水污染管理防,高雄市政府環境保護局主管,高雄市政府環境保護局,土壤及水污染管理防治,高雄市政府環境保護局,高雄市政府環境保護局主管,11.1.3.1
2016,11.1.4.1-73111100401,796150000,垃圾集運管理,高雄市政府環境保護局主管,高雄市政府環境保護局,垃圾集運與清潔維護,高雄市政府環境保護局,高雄市政府環境保護局主管,11.1.4.1
2016,11.1.5.1-73111100501,359579000,都市廢棄物處理,高雄市政府環境保護局主管,高雄市政府環境保護局,都市廢棄物處理,高雄市政府環境保護局,高雄市政府環境保護局主管,11.1.5.1
2016,11.1.6.1-73111100601,5220000,勞工安全衛生,高雄市政府環境保護局主管,高雄市政府環境保護局,勞工安全衛生,高雄市政府環境保護局,高雄市政府環境保護局主管,11.1.6.1
2016,11.1.7.1-73111100701,65566000,環境影響評估及公害,高雄市政府環境保護局主管,高雄市政府環境保護局,環境影響評估及公害糾,高雄市政府環境保護局,高雄市政府環境保護局主管,11.1.7.1
2016,11.1.8.1-73111100801,31516000,環境污染稽查,高雄市政府環境保護局主管,高雄市政府環境保護局,環境污染稽查,高雄市政府環境保護局,高雄市政府環境保護局主管,11.1.8.1
2016,11.1.9.1-73111100901,3130000,環境公害檢驗,高雄市政府環境保護局主管,高雄市政府環境保護局,檢驗業務,高雄市政府環境保護局,高雄市政府環境保護局主管,11.1.9.1
2016,11.1.10.1-73111107901,420000,第一預備金,高雄市政府環境保護局主管,高雄市政府環境保護局,第一預備金,高雄市政府環境保護局,高雄市政府環境保護局主管,11.1.10.1
2016,11.2.1.1-73111110101,78533000,行政管理,高雄市政府環境保護局主管,高雄市政府環境保護局中,一般行政,高雄市政府環境保護局中,高雄市政府環境保護局主管,11.2.1.1
2016,11.2.1.2-73111110102,51026000,業務管理,高雄市政府環境保護局主管,高雄市政府環境保護局中,一般行政,高雄市政府環境保護局中,高雄市政府環境保護局主管,11.2.1.2
2016,11.2.2.1-73111111001,161477000,垃圾焚化操作,高雄市政府環境保護局主管,高雄市政府環境保護局中,垃圾焚化業務,高雄市政府環境保護局中,高雄市政府環境保護局主管,11.2.2.1
2016,11.3.1.1-73111120101,245651000,行政管理,高雄市政府環境保護局主管,高雄市政府環境保護局南,一般行政,高雄市政府環境保護局南,高雄市政府環境保護局主管,11.3.1.1
2016,11.3.1.2-73111120102,1428000,業務管理,高雄市政府環境保護局主管,高雄市政府環境保護局南,一般行政,高雄市政府環境保護局南,高雄市政府環境保護局主管,11.3.1.2
2016,11.3.2.1-73111121001,186607000,垃圾焚化操作,高雄市政府環境保護局主管,高雄市政府環境保護局南,垃圾焚化業務,高雄市政府環境保護局南,高雄市政府環境保護局主管,11.3.2.1
2016,12.1.1.1-33121200101,162063000,行政管理,高雄市政府地政局主管,高雄市政府地政局,一般行政,高雄市政府地政局,高雄市政府地政局主管,12.1.1.1
2016,12.1.1.2-33121200102,4254000,業務管理,高雄市政府地政局主管,高雄市政府地政局,一般行政,高雄市政府地政局,高雄市政府地政局主管,12.1.1.2
2016,12.1.2.1-33121201101,7861000,地籍管理,高雄市政府地政局主管,高雄市政府地政局,地籍業務,高雄市政府地政局,高雄市政府地政局主管,12.1.2.1
2016,12.1.3.1-33121201201,4064000,地籍調查及整理,高雄市政府地政局主管,高雄市政府地政局,地籍測量業務,高雄市政府地政局,高雄市政府地政局主管,12.1.3.1
2016,12.1.4.1-33121201301,1552000,地價管理,高雄市政府地政局主管,高雄市政府地政局,地價業務,高雄市政府地政局,高雄市政府地政局主管,12.1.4.1
2016,12.1.5.1-33121201401,3367000,地權管理,高雄市政府地政局主管,高雄市政府地政局,地權業務,高雄市政府地政局,高雄市政府地政局主管,12.1.5.1
2016,12.1.6.1-33121201501,832000,非都市土地管理及督,高雄市政府地政局主管,高雄市政府地政局,地用業務,高雄市政府地政局,高雄市政府地政局主管,12.1.6.1
2016,12.1.7.1-33121201601,671000,公共設施用地取得,高雄市政府地政局主管,高雄市政府地政局,徵收業務,高雄市政府地政局,高雄市政府地政局主管,12.1.7.1
2016,12.1.8.1-33121201701,1123000,地政及地理資訊發展,高雄市政府地政局主管,高雄市政府地政局,資訊業務,高雄市政府地政局,高雄市政府地政局主管,12.1.8.1
2016,12.1.9.1-33121207901,450000,第一預備金,高雄市政府地政局主管,高雄市政府地政局,第一預備金,高雄市政府地政局,高雄市政府地政局主管,12.1.9.1
2016,12.2.1.1-33121210101,130190000,行政管理,高雄市政府地政局主管,高雄市政府土地開發處,一般行政,高雄市政府土地開發處,高雄市政府地政局主管,12.2.1.1
2016,12.2.1.2-33121210102,758000,業務管理,高雄市政府地政局主管,高雄市政府土地開發處,一般行政,高雄市政府土地開發處,高雄市政府地政局主管,12.2.1.2
2016,12.2.2.1-33121211202,11794000,地籍圖重測及開發地,高雄市政府地政局主管,高雄市政府土地開發處,地籍測量業務,高雄市政府土地開發處,高雄市政府地政局主管,12.2.2.1
2016,12.2.3.1-33121211801,13498000,開發區勘選考工及基,高雄市政府地政局主管,高雄市政府土地開發處,土地開發業務,高雄市政府土地開發處,高雄市政府地政局主管,12.2.3.1
2016,12.2.3.2-33121211802,50000,土地查估及配地作業,高雄市政府地政局主管,高雄市政府土地開發處,土地開發業務,高雄市政府土地開發處,高雄市政府地政局主管,12.2.3.2
2016,12.2.3.3-33121211803,84000,土地處分及差額地價,高雄市政府地政局主管,高雄市政府土地開發處,土地開發業務,高雄市政府土地開發處,高雄市政府地政局主管,12.2.3.3
2016,12.2.3.4-33121211804,111241000,農地重劃及農村社區,高雄市政府地政局主管,高雄市政府土地開發處,土地開發業務,高雄市政府土地開發處,高雄市政府地政局主管,12.2.3.4
2016,12.2.4.1-33121212301,31500000,債務付息,高雄市政府地政局主管,高雄市政府土地開發處,債務付息,高雄市政府土地開發處,高雄市政府地政局主管,12.2.4.1
2016,12.3.1.1-33123500101,45154000,行政管理,高雄市政府地政局主管,高雄市政府鹽埕地政事務,一般行政,高雄市政府鹽埕地政事務,高雄市政府地政局主管,12.3.1.1
2016,12.3.1.2-33123500102,1850000,業務管理,高雄市政府地政局主管,高雄市政府鹽埕地政事務,一般行政,高雄市政府鹽埕地政事務,高雄市政府地政局主管,12.3.1.2
2016,12.3.2.1-33123501901,2001000,土地建物登記,高雄市政府地政局主管,高雄市政府鹽埕地政事務,地政業務,高雄市政府鹽埕地政事務,高雄市政府地政局主管,12.3.2.1
2016,12.3.2.2-33123501902,424000,土地複丈分割測量,高雄市政府地政局主管,高雄市政府鹽埕地政事務,地政業務,高雄市政府鹽埕地政事務,高雄市政府地政局主管,12.3.2.2
2016,12.3.2.3-33123501903,153000,土地現值查估編製,高雄市政府地政局主管,高雄市政府鹽埕地政事務,地政業務,高雄市政府鹽埕地政事務,高雄市政府地政局主管,12.3.2.3
2016,12.3.2.4-33123501905,119000,地籍資料及檔案管理,高雄市政府地政局主管,高雄市政府鹽埕地政事務,地政業務,高雄市政府鹽埕地政事務,高雄市政府地政局主管,12.3.2.4
2016,12.4.1.1-33123510101,48870000,行政管理,高雄市政府地政局主管,高雄市政府新興地政事務,一般行政,高雄市政府新興地政事務,高雄市政府地政局主管,12.4.1.1
2016,12.4.1.2-33123510102,1281000,業務管理,高雄市政府地政局主管,高雄市政府新興地政事務,一般行政,高雄市政府新興地政事務,高雄市政府地政局主管,12.4.1.2
2016,12.4.2.1-33123511901,3076000,土地建物登記,高雄市政府地政局主管,高雄市政府新興地政事務,地政業務,高雄市政府新興地政事務,高雄市政府地政局主管,12.4.2.1
2016,12.4.2.2-33123511902,333000,土地複丈分割測量,高雄市政府地政局主管,高雄市政府新興地政事務,地政業務,高雄市政府新興地政事務,高雄市政府地政局主管,12.4.2.2
2016,12.4.2.3-33123511903,125000,土地現值查估編製,高雄市政府地政局主管,高雄市政府新興地政事務,地政業務,高雄市政府新興地政事務,高雄市政府地政局主管,12.4.2.3
2016,12.4.2.4-33123511905,121000,地籍資料及檔案管理,高雄市政府地政局主管,高雄市政府新興地政事務,地政業務,高雄市政府新興地政事務,高雄市政府地政局主管,12.4.2.4
2016,12.5.1.1-33123520101,52507000,行政管理,高雄市政府地政局主管,高雄市政府前鎮地政事務,一般行政,高雄市政府前鎮地政事務,高雄市政府地政局主管,12.5.1.1
2016,12.5.1.2-33123520102,1379000,業務管理,高雄市政府地政局主管,高雄市政府前鎮地政事務,一般行政,高雄市政府前鎮地政事務,高雄市政府地政局主管,12.5.1.2
2016,12.5.2.1-33123521901,2342000,土地建物登記,高雄市政府地政局主管,高雄市政府前鎮地政事務,地政業務,高雄市政府前鎮地政事務,高雄市政府地政局主管,12.5.2.1
2016,12.5.2.2-33123521902,478000,土地複丈分割測量,高雄市政府地政局主管,高雄市政府前鎮地政事務,地政業務,高雄市政府前鎮地政事務,高雄市政府地政局主管,12.5.2.2
2016,12.5.2.3-33123521903,166000,土地現值查估編製,高雄市政府地政局主管,高雄市政府前鎮地政事務,地政業務,高雄市政府前鎮地政事務,高雄市政府地政局主管,12.5.2.3
2016,12.5.2.4-33123521905,67000,地籍資料及檔案管理,高雄市政府地政局主管,高雄市政府前鎮地政事務,地政業務,高雄市政府前鎮地政事務,高雄市政府地政局主管,12.5.2.4
2016,12.6.1.1-33123530101,51628000,行政管理,高雄市政府地政局主管,高雄市政府楠梓地政事務,一般行政,高雄市政府楠梓地政事務,高雄市政府地政局主管,12.6.1.1
2016,12.6.1.2-33123530102,1545000,業務管理,高雄市政府地政局主管,高雄市政府楠梓地政事務,一般行政,高雄市政府楠梓地政事務,高雄市政府地政局主管,12.6.1.2
2016,12.6.2.1-33123531901,2436000,土地建物登記,高雄市政府地政局主管,高雄市政府楠梓地政事務,地政業務,高雄市政府楠梓地政事務,高雄市政府地政局主管,12.6.2.1
2016,12.6.2.2-33123531902,677000,土地複丈分割測量,高雄市政府地政局主管,高雄市政府楠梓地政事務,地政業務,高雄市政府楠梓地政事務,高雄市政府地政局主管,12.6.2.2
2016,12.6.2.3-33123531903,238000,土地現值查估編製,高雄市政府地政局主管,高雄市政府楠梓地政事務,地政業務,高雄市政府楠梓地政事務,高雄市政府地政局主管,12.6.2.3
2016,12.6.2.4-33123531905,55000,地籍資料及檔案管理,高雄市政府地政局主管,高雄市政府楠梓地政事務,地政業務,高雄市政府楠梓地政事務,高雄市政府地政局主管,12.6.2.4
2016,12.7.1.1-33123540101,53336000,行政管理,高雄市政府地政局主管,高雄市政府三民地政事務,一般行政,高雄市政府三民地政事務,高雄市政府地政局主管,12.7.1.1
2016,12.7.1.2-33123540102,1459000,業務管理,高雄市政府地政局主管,高雄市政府三民地政事務,一般行政,高雄市政府三民地政事務,高雄市政府地政局主管,12.7.1.2
2016,12.7.2.1-33123541901,3432000,土地建物登記,高雄市政府地政局主管,高雄市政府三民地政事務,地政業務,高雄市政府三民地政事務,高雄市政府地政局主管,12.7.2.1
2016,12.7.2.2-33123541902,453000,土地複丈分割測量,高雄市政府地政局主管,高雄市政府三民地政事務,地政業務,高雄市政府三民地政事務,高雄市政府地政局主管,12.7.2.2
2016,12.7.2.3-33123541903,256000,土地現值查估編製,高雄市政府地政局主管,高雄市政府三民地政事務,地政業務,高雄市政府三民地政事務,高雄市政府地政局主管,12.7.2.3
2016,12.7.2.4-33123541905,181000,地籍資料及檔案管理,高雄市政府地政局主管,高雄市政府三民地政事務,地政業務,高雄市政府三民地政事務,高雄市政府地政局主管,12.7.2.4
2016,12.8.1.1-33123550101,57062000,行政管理,高雄市政府地政局主管,高雄市政府鳳山地政事務,一般行政,高雄市政府鳳山地政事務,高雄市政府地政局主管,12.8.1.1
2016,12.8.1.2-33123550102,2510000,業務管理,高雄市政府地政局主管,高雄市政府鳳山地政事務,一般行政,高雄市政府鳳山地政事務,高雄市政府地政局主管,12.8.1.2
2016,12.8.2.1-33123551901,6997000,土地建物登記,高雄市政府地政局主管,高雄市政府鳳山地政事務,地政業務,高雄市政府鳳山地政事務,高雄市政府地政局主管,12.8.2.1
2016,12.8.2.2-33123551902,1275000,土地複丈分割測量,高雄市政府地政局主管,高雄市政府鳳山地政事務,地政業務,高雄市政府鳳山地政事務,高雄市政府地政局主管,12.8.2.2
2016,12.8.2.3-33123551903,725000,土地現值查估編製,高雄市政府地政局主管,高雄市政府鳳山地政事務,地政業務,高雄市政府鳳山地政事務,高雄市政府地政局主管,12.8.2.3
2016,12.8.2.4-33123551905,731000,地籍資料及檔案管理,高雄市政府地政局主管,高雄市政府鳳山地政事務,地政業務,高雄市政府鳳山地政事務,高雄市政府地政局主管,12.8.2.4
2016,12.9.1.1-33123560101,56935000,行政管理,高雄市政府地政局主管,高雄市政府岡山地政事務,一般行政,高雄市政府岡山地政事務,高雄市政府地政局主管,12.9.1.1
2016,12.9.1.2-33123560102,1995000,業務管理,高雄市政府地政局主管,高雄市政府岡山地政事務,一般行政,高雄市政府岡山地政事務,高雄市政府地政局主管,12.9.1.2
2016,12.9.2.1-33123561901,3092000,土地建物登記,高雄市政府地政局主管,高雄市政府岡山地政事務,地政業務,高雄市政府岡山地政事務,高雄市政府地政局主管,12.9.2.1
2016,12.9.2.2-33123561902,2342000,土地複丈分割測量,高雄市政府地政局主管,高雄市政府岡山地政事務,地政業務,高雄市政府岡山地政事務,高雄市政府地政局主管,12.9.2.2
2016,12.9.2.3-33123561903,1167000,土地現值查估編製,高雄市政府地政局主管,高雄市政府岡山地政事務,地政業務,高雄市政府岡山地政事務,高雄市政府地政局主管,12.9.2.3
2016,12.9.2.4-33123561904,710000,非都市土地使用編定,高雄市政府地政局主管,高雄市政府岡山地政事務,地政業務,高雄市政府岡山地政事務,高雄市政府地政局主管,12.9.2.4
2016,12.10.1.1-33123570101,36235000,行政管理,高雄市政府地政局主管,高雄市政府旗山地政事務,一般行政,高雄市政府旗山地政事務,高雄市政府地政局主管,12.10.1.1
2016,12.10.2.1-33123571901,4129000,土地建物登記,高雄市政府地政局主管,高雄市政府旗山地政事務,地政業務,高雄市政府旗山地政事務,高雄市政府地政局主管,12.10.2.1
2016,12.10.2.2-33123571902,1320000,土地複丈分割測量,高雄市政府地政局主管,高雄市政府旗山地政事務,地政業務,高雄市政府旗山地政事務,高雄市政府地政局主管,12.10.2.2
2016,12.10.2.3-33123571903,778000,土地現值查估編製,高雄市政府地政局主管,高雄市政府旗山地政事務,地政業務,高雄市政府旗山地政事務,高雄市政府地政局主管,12.10.2.3
2016,12.11.1.1-33123580101,55307000,行政管理,高雄市政府地政局主管,高雄市政府路竹地政事務,一般行政,高雄市政府路竹地政事務,高雄市政府地政局主管,12.11.1.1
2016,12.11.1.2-33123580102,1196000,業務管理,高雄市政府地政局主管,高雄市政府路竹地政事務,一般行政,高雄市政府路竹地政事務,高雄市政府地政局主管,12.11.1.2
2016,12.11.2.1-33123581901,3374000,土地建物登記,高雄市政府地政局主管,高雄市政府路竹地政事務,地政業務,高雄市政府路竹地政事務,高雄市政府地政局主管,12.11.2.1
2016,12.11.2.2-33123581902,1720000,土地複丈分割測量,高雄市政府地政局主管,高雄市政府路竹地政事務,地政業務,高雄市政府路竹地政事務,高雄市政府地政局主管,12.11.2.2
2016,12.11.2.3-33123581903,869000,土地現值查估編製,高雄市政府地政局主管,高雄市政府路竹地政事務,地政業務,高雄市政府路竹地政事務,高雄市政府地政局主管,12.11.2.3
2016,12.11.2.4-33123581904,379000,非都市土地使用編定,高雄市政府地政局主管,高雄市政府路竹地政事務,地政業務,高雄市政府路竹地政事務,高雄市政府地政局主管,12.11.2.4
2016,12.12.1.1-33123590101,53656000,行政管理,高雄市政府地政局主管,高雄市政府仁武地政事務,一般行政,高雄市政府仁武地政事務,高雄市政府地政局主管,12.12.1.1
2016,12.12.1.2-33123590102,1249000,業務管理,高雄市政府地政局主管,高雄市政府仁武地政事務,一般行政,高雄市政府仁武地政事務,高雄市政府地政局主管,12.12.1.2
2016,12.12.2.1-33123591901,2888000,土地建物登記,高雄市政府地政局主管,高雄市政府仁武地政事務,地政業務,高雄市政府仁武地政事務,高雄市政府地政局主管,12.12.2.1
2016,12.12.2.2-33123591902,1092000,土地複丈分割測量,高雄市政府地政局主管,高雄市政府仁武地政事務,地政業務,高雄市政府仁武地政事務,高雄市政府地政局主管,12.12.2.2
2016,12.12.2.3-33123591903,687000,土地現值查估編製,高雄市政府地政局主管,高雄市政府仁武地政事務,地政業務,高雄市政府仁武地政事務,高雄市政府地政局主管,12.12.2.3
2016,12.12.2.4-33123591904,424000,非都市土地使用編定,高雄市政府地政局主管,高雄市政府仁武地政事務,地政業務,高雄市政府仁武地政事務,高雄市政府地政局主管,12.12.2.4
2016,12.13.1.1-33123600101,34526000,行政管理,高雄市政府地政局主管,高雄市政府美濃地政事務,一般行政,高雄市政府美濃地政事務,高雄市政府地政局主管,12.13.1.1
2016,12.13.2.1-33123601901,2625000,土地建物登記,高雄市政府地政局主管,高雄市政府美濃地政事務,地政業務,高雄市政府美濃地政事務,高雄市政府地政局主管,12.13.2.1
2016,12.13.2.2-33123601902,1477000,土地複丈分割測量,高雄市政府地政局主管,高雄市政府美濃地政事務,地政業務,高雄市政府美濃地政事務,高雄市政府地政局主管,12.13.2.2
2016,12.13.2.3-33123601903,758000,土地現值查估編製,高雄市政府地政局主管,高雄市政府美濃地政事務,地政業務,高雄市政府美濃地政事務,高雄市政府地政局主管,12.13.2.3
2016,12.14.1.1-33123610101,49692000,行政管理,高雄市政府地政局主管,高雄市政府大寮地政事務,一般行政,高雄市政府大寮地政事務,高雄市政府地政局主管,12.14.1.1
2016,12.14.1.2-33123610102,1507000,業務管理,高雄市政府地政局主管,高雄市政府大寮地政事務,一般行政,高雄市政府大寮地政事務,高雄市政府地政局主管,12.14.1.2
2016,12.14.2.1-33123611901,5493000,土地建物登記,高雄市政府地政局主管,高雄市政府大寮地政事務,地政業務,高雄市政府大寮地政事務,高雄市政府地政局主管,12.14.2.1
2016,12.14.2.2-33123611902,950000,土地複丈分割測量,高雄市政府地政局主管,高雄市政府大寮地政事務,地政業務,高雄市政府大寮地政事務,高雄市政府地政局主管,12.14.2.2
2016,12.14.2.3-33123611903,715000,土地現值查估編製,高雄市政府地政局主管,高雄市政府大寮地政事務,地政業務,高雄市政府大寮地政事務,高雄市政府地政局主管,12.14.2.3
2016,12.14.2.4-33123611904,149000,非都市土地使用編定,高雄市政府地政局主管,高雄市政府大寮地政事務,地政業務,高雄市政府大寮地政事務,高雄市政府地政局主管,12.14.2.4
2016,13.1.1.1-53131300101,56208000,行政管理,高雄市政府新聞局主管,高雄市政府新聞局,一般行政,高雄市政府新聞局,高雄市政府新聞局主管,13.1.1.1
2016,13.1.2.1-53131300601,21713000,出版及視聽事業之管,高雄市政府新聞局主管,高雄市政府新聞局,新聞行政,高雄市政府新聞局,高雄市政府新聞局主管,13.1.2.1
2016,13.1.3.1-53131300701,60525000,綜合宣傳,高雄市政府新聞局主管,高雄市政府新聞局,新聞服務,高雄市政府新聞局,高雄市政府新聞局主管,13.1.3.1
2016,13.1.4.1-53131300801,11678000,行銷出版及編印書刊,高雄市政府新聞局主管,高雄市政府新聞局,行銷出版業務,高雄市政府新聞局,高雄市政府新聞局主管,13.1.4.1
2016,13.1.5.1-53131300901,4060000,發布新聞及媒體服務,高雄市政府新聞局主管,高雄市政府新聞局,新聞發布,高雄市政府新聞局,高雄市政府新聞局主管,13.1.5.1
2016,13.1.6.1-53131307901,500000,第一預備金,高雄市政府新聞局主管,高雄市政府新聞局,第一預備金,高雄市政府新聞局,高雄市政府新聞局主管,13.1.6.1
2016,13.2.1.1-53131310101,38246000,行政管理,高雄市政府新聞局主管,高雄廣播電臺,一般行政,高雄廣播電臺,高雄市政府新聞局主管,13.2.1.1
2016,13.2.2.1-53131311001,5228000,編訪管理,高雄市政府新聞局主管,高雄廣播電臺,廣播業務,高雄廣播電臺,高雄市政府新聞局主管,13.2.2.1
2016,14.1.1.1-33141400101,52036000,行政管理,高雄市政府兵役局主管,高雄市政府兵役局,一般行政,高雄市政府兵役局,高雄市政府兵役局主管,14.1.1.1
2016,14.1.2.1-33141402401,46342000,政軍業務,高雄市政府兵役局主管,高雄市政府兵役局,軍務行政,高雄市政府兵役局,高雄市政府兵役局主管,14.1.2.1
