year,code,amount,name,topname,depname,category,depcat,cat,ref
2016,14.1.3.1-33141402501,14456000,動員管理業務,高雄市政府兵役局主管,高雄市政府兵役局,兵役動員管理,高雄市政府兵役局,高雄市政府兵役局主管,14.1.3.1
2016,14.1.4.1-33141402601,46094000,徵兵處理,高雄市政府兵役局主管,高雄市政府兵役局,兵員徵集,高雄市政府兵役局,高雄市政府兵役局主管,14.1.4.1
2016,14.1.5.1-33141407901,100000,第一預備金,高雄市政府兵役局主管,高雄市政府兵役局,第一預備金,高雄市政府兵役局,高雄市政府兵役局主管,14.1.5.1
2016,15.1.1.1-58151500101,102871000,行政管理,高雄市政府農業局主管,高雄市政府農業局,一般行政,高雄市政府農業局,高雄市政府農業局主管,15.1.1.1
2016,15.1.2.1-58151500201,18710000,農務管理,高雄市政府農業局主管,高雄市政府農業局,農業業務,高雄市政府農業局,高雄市政府農業局主管,15.1.2.1
2016,15.1.2.2-58151500202,61414000,農村與農業發展,高雄市政府農業局主管,高雄市政府農業局,農業業務,高雄市政府農業局,高雄市政府農業局主管,15.1.2.2
2016,15.1.2.3-58151500203,21782000,生態保育管理,高雄市政府農業局主管,高雄市政府農業局,農業業務,高雄市政府農業局,高雄市政府農業局主管,15.1.2.3
2016,15.1.2.4-58151500204,5789000,畜產推廣,高雄市政府農業局主管,高雄市政府農業局,農業業務,高雄市政府農業局,高雄市政府農業局主管,15.1.2.4
2016,15.1.2.5-58151500205,6061000,農會及合作事業輔導,高雄市政府農業局主管,高雄市政府農業局,農業業務,高雄市政府農業局,高雄市政府農業局主管,15.1.2.5
2016,15.1.2.6-58151500206,302524000,農產運銷,高雄市政府農業局主管,高雄市政府農業局,農業業務,高雄市政府農業局,高雄市政府農業局主管,15.1.2.6
2016,15.1.3.1-58151507901,320000,第一預備金,高雄市政府農業局主管,高雄市政府農業局,第一預備金,高雄市政府農業局,高雄市政府農業局主管,15.1.3.1
2016,15.1.4.1-66151500201,103936000,社會保險,高雄市政府農業局主管,高雄市政府農業局,社會保險,高雄市政府農業局,高雄市政府農業局主管,15.1.4.1
2016,15.1.5.1-68151500611,1276800000,農民福利服務,高雄市政府農業局主管,高雄市政府農業局,福利服務,高雄市政府農業局,高雄市政府農業局主管,15.1.5.1
2016,15.2.1.1-58151510101,58814000,行政管理,高雄市政府農業局主管,高雄市動物保護處,一般行政,高雄市動物保護處,高雄市政府農業局主管,15.2.1.1
2016,15.2.2.1-58151510301,878000,動物疾病檢驗,高雄市政府農業局主管,高雄市動物保護處,動物保護與防疫,高雄市動物保護處,高雄市政府農業局主管,15.2.2.1
2016,15.2.2.2-58151510302,390000,獸醫行政管理,高雄市政府農業局主管,高雄市動物保護處,動物保護與防疫,高雄市動物保護處,高雄市政府農業局主管,15.2.2.2
2016,15.2.2.3-58151510303,23298000,動物防疫,高雄市政府農業局主管,高雄市動物保護處,動物保護與防疫,高雄市動物保護處,高雄市政府農業局主管,15.2.2.3
2016,15.2.2.4-58151510304,13249000,動物保護,高雄市政府農業局主管,高雄市動物保護處,動物保護與防疫,高雄市動物保護處,高雄市政府農業局主管,15.2.2.4
2016,15.2.2.5-58151510305,57039000,動物收容管理,高雄市政府農業局主管,高雄市動物保護處,動物保護與防疫,高雄市動物保護處,高雄市政府農業局主管,15.2.2.5
2016,16.1.1.1-66161600201,228802000,社會保險,高雄市政府勞工局主管,高雄市政府勞工局,社會保險,高雄市政府勞工局,高雄市政府勞工局主管,16.1.1.1
2016,16.1.2.1-68161600101,91838000,行政管理,高雄市政府勞工局主管,高雄市政府勞工局,一般行政,高雄市政府勞工局,高雄市政府勞工局主管,16.1.2.1
2016,16.1.2.2-68161600102,11221000,業務管理,高雄市政府勞工局主管,高雄市政府勞工局,一般行政,高雄市政府勞工局,高雄市政府勞工局主管,16.1.2.2
2016,16.1.3.1-68161600801,462000,勞工行政業務綜合規,高雄市政府勞工局主管,高雄市政府勞工局,勞工行政,高雄市政府勞工局,高雄市政府勞工局主管,16.1.3.1
2016,16.1.3.2-68161600802,18800000,提升就業暨保障勞動,高雄市政府勞工局主管,高雄市政府勞工局,勞工行政,高雄市政府勞工局,高雄市政府勞工局主管,16.1.3.2
2016,16.1.4.1-68161600901,28865000,工會輔導、勞工組訓,高雄市政府勞工局主管,高雄市政府勞工局,勞工組織,高雄市政府勞工局,高雄市政府勞工局主管,16.1.4.1
2016,16.1.5.1-68161601001,30131000,勞工福利、身心障礙,高雄市政府勞工局主管,高雄市政府勞工局,勞工福利暨身心障礙者,高雄市政府勞工局,高雄市政府勞工局主管,16.1.5.1
2016,16.1.6.1-68161601101,19602000,勞動條件之督導考核,高雄市政府勞工局主管,高雄市政府勞工局,勞動條件,高雄市政府勞工局,高雄市政府勞工局主管,16.1.6.1
2016,16.1.7.1-68161601201,5257000,促進勞資和諧,高雄市政府勞工局主管,高雄市政府勞工局,勞資關係,高雄市政府勞工局,高雄市政府勞工局主管,16.1.7.1
2016,16.1.8.1-68161601301,1372000,促進就業輔導、保障,高雄市政府勞工局主管,高雄市政府勞工局,促進國民就業服務,高雄市政府勞工局,高雄市政府勞工局主管,16.1.8.1
2016,16.1.9.1-68161607901,300000,第一預備金,高雄市政府勞工局主管,高雄市政府勞工局,第一預備金,高雄市政府勞工局,高雄市政府勞工局主管,16.1.9.1
2016,16.2.1.1-68161610101,83088000,行政管理,高雄市政府勞工局主管,高雄市政府勞工局勞動檢,一般行政,高雄市政府勞工局勞動檢,高雄市政府勞工局主管,16.2.1.1
2016,16.2.1.2-68161610102,3484000,業務管理,高雄市政府勞工局主管,高雄市政府勞工局勞動檢,一般行政,高雄市政府勞工局勞動檢,高雄市政府勞工局主管,16.2.1.2
2016,16.2.2.1-68161611401,3000000,勞動條件及勞工安全,高雄市政府勞工局主管,高雄市政府勞工局勞動檢,勞動檢查,高雄市政府勞工局勞動檢,高雄市政府勞工局主管,16.2.2.1
2016,16.2.2.2-68161611402,1405000,營造業及危險行業安,高雄市政府勞工局主管,高雄市政府勞工局勞動檢,勞動檢查,高雄市政府勞工局勞動檢,高雄市政府勞工局主管,16.2.2.2
2016,16.2.2.3-68161611403,1607000,特殊危害工作環境檢,高雄市政府勞工局主管,高雄市政府勞工局勞動檢,勞動檢查,高雄市政府勞工局勞動檢,高雄市政府勞工局主管,16.2.2.3
2016,16.2.2.4-68161611404,1463000,特定危險性機械或設,高雄市政府勞工局主管,高雄市政府勞工局勞動檢,勞動檢查,高雄市政府勞工局勞動檢,高雄市政府勞工局主管,16.2.2.4
2016,16.2.2.5-68161611405,1452000,職災預防規劃,高雄市政府勞工局主管,高雄市政府勞工局勞動檢,勞動檢查,高雄市政府勞工局勞動檢,高雄市政府勞工局主管,16.2.2.5
2016,16.3.1.1-68161620101,25642000,行政管理,高雄市政府勞工局主管,高雄市政府勞工局勞工教,一般行政,高雄市政府勞工局勞工教,高雄市政府勞工局主管,16.3.1.1
2016,16.3.1.2-68161620102,17048000,業務管理,高雄市政府勞工局主管,高雄市政府勞工局勞工教,一般行政,高雄市政府勞工局勞工教,高雄市政府勞工局主管,16.3.1.2
2016,16.3.2.1-68161621501,2346000,推展勞工教育服務,高雄市政府勞工局主管,高雄市政府勞工局勞工教,各項活動,高雄市政府勞工局勞工教,高雄市政府勞工局主管,16.3.2.1
2016,16.3.2.2-68161621502,2285000,推展勞工技藝研習活,高雄市政府勞工局主管,高雄市政府勞工局勞工教,各項活動,高雄市政府勞工局勞工教,高雄市政府勞工局主管,16.3.2.2
2016,16.4.1.1-69161630101,48042000,行政管理,高雄市政府勞工局主管,高雄市政府勞工局訓練就,一般行政,高雄市政府勞工局訓練就,高雄市政府勞工局主管,16.4.1.1
2016,16.4.1.2-69161630102,5985000,業務管理,高雄市政府勞工局主管,高雄市政府勞工局訓練就,一般行政,高雄市政府勞工局訓練就,高雄市政府勞工局主管,16.4.1.2
2016,16.4.2.1-69161630301,12184000,訓練業務,高雄市政府勞工局主管,高雄市政府勞工局訓練就,職業訓練,高雄市政府勞工局訓練就,高雄市政府勞工局主管,16.4.2.1
2016,16.4.2.2-69161630302,308000,學員輔導與職訓,高雄市政府勞工局主管,高雄市政府勞工局訓練就,職業訓練,高雄市政府勞工局訓練就,高雄市政府勞工局主管,16.4.2.2
2016,16.4.3.1-69161630401,5113000,就業輔導,高雄市政府勞工局主管,高雄市政府勞工局訓練就,國民就業輔導,高雄市政府勞工局訓練就,高雄市政府勞工局主管,16.4.3.1
2016,16.5.1.1-69161640101,15517000,行政管理,高雄市政府勞工局主管,高雄市政府勞工局博愛職,一般行政,高雄市政府勞工局博愛職,高雄市政府勞工局主管,16.5.1.1
2016,16.5.2.1-69161640501,8416000,訓練與輔導,高雄市政府勞工局主管,高雄市政府勞工局博愛職,身心障礙職業訓練與重,高雄市政府勞工局博愛職,高雄市政府勞工局主管,16.5.2.1
2016,17.1.1.1-60171700101,35025000,行政管理,高雄市政府捷運工程局主管,高雄市政府捷運工程局,一般行政,高雄市政府捷運工程局,高雄市政府捷運工程局主管,17.1.1.1
2016,17.1.2.1-60171708101,756092000,捷運建設基金,高雄市政府捷運工程局主管,高雄市政府捷運工程局,非營業特種基金,高雄市政府捷運工程局,高雄市政府捷運工程局主管,17.1.2.1
2016,17.1.2.2-60171708102,588555000,大眾捷運系統土地開,高雄市政府捷運工程局主管,高雄市政府捷運工程局,非營業特種基金,高雄市政府捷運工程局,高雄市政府捷運工程局主管,17.1.2.2
2016,17.1.3.1-79171700202,160673000,債務付息,高雄市政府捷運工程局主管,高雄市政府捷運工程局,債務付息,高雄市政府捷運工程局,高雄市政府捷運工程局主管,17.1.3.1
2016,18.1.1.1-33181800101,1803942000,行政管理,高雄市政府消防局主管,高雄市政府消防局,一般行政,高雄市政府消防局,高雄市政府消防局主管,18.1.1.1
2016,18.1.1.2-33181800102,166098000,業務管理,高雄市政府消防局主管,高雄市政府消防局,一般行政,高雄市政府消防局,高雄市政府消防局主管,18.1.1.2
2016,18.1.2.1-33181802101,1912000,火災預防業務,高雄市政府消防局主管,高雄市政府消防局,消防業務,高雄市政府消防局,高雄市政府消防局主管,18.1.2.1
2016,18.1.2.2-33181802102,68941000,災害搶救業務,高雄市政府消防局主管,高雄市政府消防局,消防業務,高雄市政府消防局,高雄市政府消防局主管,18.1.2.2
2016,18.1.2.3-33181802103,2482000,教育訓練業務,高雄市政府消防局主管,高雄市政府消防局,消防業務,高雄市政府消防局,高雄市政府消防局主管,18.1.2.3
2016,18.1.2.4-33181802104,486000,火災調查業務,高雄市政府消防局主管,高雄市政府消防局,消防業務,高雄市政府消防局,高雄市政府消防局主管,18.1.2.4
2016,18.1.2.5-33181802105,10025000,救災救護指揮業務,高雄市政府消防局主管,高雄市政府消防局,消防業務,高雄市政府消防局,高雄市政府消防局主管,18.1.2.5
2016,18.1.2.6-33181802106,36743000,災害管理業務,高雄市政府消防局主管,高雄市政府消防局,消防業務,高雄市政府消防局,高雄市政府消防局主管,18.1.2.6
2016,18.1.2.7-33181802107,10570000,緊急救護業務,高雄市政府消防局主管,高雄市政府消防局,消防業務,高雄市政府消防局,高雄市政府消防局主管,18.1.2.7
2016,18.1.2.8-33181802108,623000,危險物品管理業務,高雄市政府消防局主管,高雄市政府消防局,消防業務,高雄市政府消防局,高雄市政府消防局主管,18.1.2.8
2016,18.1.2.9-33181802109,3136000,大隊救災救護業務,高雄市政府消防局主管,高雄市政府消防局,消防業務,高雄市政府消防局,高雄市政府消防局主管,18.1.2.9
2016,18.1.3.1-33181807901,318000,第一預備金,高雄市政府消防局主管,高雄市政府消防局,第一預備金,高雄市政府消防局,高雄市政府消防局主管,18.1.3.1
2016,19.1.1.1-53191900101,205336000,行政管理,高雄市政府文化局主管,高雄市政府文化局,一般行政,高雄市政府文化局,高雄市政府文化局主管,19.1.1.1
2016,19.1.2.1-53191901101,133246000,文化政策與環境推展,高雄市政府文化局主管,高雄市政府文化局,文化建設與活動,高雄市政府文化局,高雄市政府文化局主管,19.1.2.1
2016,19.1.2.2-53191901102,112696000,文化資產維護與營運,高雄市政府文化局主管,高雄市政府文化局,文化建設與活動,高雄市政府文化局,高雄市政府文化局主管,19.1.2.2
2016,19.1.2.3-53191901103,36505000,表演藝術推動,高雄市政府文化局主管,高雄市政府文化局,文化建設與活動,高雄市政府文化局,高雄市政府文化局主管,19.1.2.3
2016,19.1.2.4-53191901104,18941000,文創產業與視覺藝術,高雄市政府文化局主管,高雄市政府文化局,文化建設與活動,高雄市政府文化局,高雄市政府文化局主管,19.1.2.4
2016,19.1.2.5-53191901105,20780000,影視產業推動業務,高雄市政府文化局主管,高雄市政府文化局,文化建設與活動,高雄市政府文化局,高雄市政府文化局主管,19.1.2.5
2016,19.1.2.6-53191901106,80338000,駁二營運中心業務,高雄市政府文化局主管,高雄市政府文化局,文化建設與活動,高雄市政府文化局,高雄市政府文化局主管,19.1.2.6
2016,19.1.2.7-53191901107,26863000,岡山文化中心業務,高雄市政府文化局主管,高雄市政府文化局,文化建設與活動,高雄市政府文化局,高雄市政府文化局主管,19.1.2.7
2016,19.1.2.8-53191901108,39209000,文化中心業務,高雄市政府文化局主管,高雄市政府文化局,文化建設與活動,高雄市政府文化局,高雄市政府文化局主管,19.1.2.8
2016,19.1.3.1-53191907901,500000,第一預備金,高雄市政府文化局主管,高雄市政府文化局,第一預備金,高雄市政府文化局,高雄市政府文化局主管,19.1.3.1
2016,19.2.1.1-53191910101,125983000,行政管理,高雄市政府文化局主管,高雄市立美術館,一般行政,高雄市立美術館,高雄市政府文化局主管,19.2.1.1
2016,19.2.2.1-53191910501,59469000,業務管理,高雄市政府文化局主管,高雄市立美術館,活動與管理,高雄市立美術館,高雄市政府文化局主管,19.2.2.1
2016,19.3.1.1-53191920101,168594000,行政管理,高雄市政府文化局主管,高雄市立圖書館,一般行政,高雄市立圖書館,高雄市政府文化局主管,19.3.1.1
2016,19.3.2.1-53191921201,231759000,開放閱覽,高雄市政府文化局主管,高雄市立圖書館,圖書管理,高雄市立圖書館,高雄市政府文化局主管,19.3.2.1
2016,19.3.2.2-53191921202,24776000,各項活動,高雄市政府文化局主管,高雄市立圖書館,圖書管理,高雄市立圖書館,高雄市政府文化局主管,19.3.2.2
2016,19.4.1.1-53191930101,36253000,行政管理,高雄市政府文化局主管,高雄市立歷史博物館,一般行政,高雄市立歷史博物館,高雄市政府文化局主管,19.4.1.1
2016,19.4.2.1-53191930501,43163000,業務管理,高雄市政府文化局主管,高雄市立歷史博物館,活動與管理,高雄市立歷史博物館,高雄市政府文化局主管,19.4.2.1
2016,19.5.1.1-53191940101,13475000,行政管理,高雄市政府文化局主管,高雄市電影館,一般行政,高雄市電影館,高雄市政府文化局主管,19.5.1.1
2016,19.5.2.1-53191940501,53587000,業務管理,高雄市政府文化局主管,高雄市電影館,活動與管理,高雄市電影館,高雄市政府文化局主管,19.5.2.1
2016,20.1.1.1-60202000101,235389000,行政管理,高雄市政府交通局主管,高雄市政府交通局,一般行政,高雄市政府交通局,高雄市政府交通局主管,20.1.1.1
2016,20.1.2.1-60202000901,51656000,運輸規劃,高雄市政府交通局主管,高雄市政府交通局,交通規劃及管理,高雄市政府交通局,高雄市政府交通局主管,20.1.2.1
2016,20.1.2.2-60202000902,2131000,停車場管理,高雄市政府交通局主管,高雄市政府交通局,交通規劃及管理,高雄市政府交通局,高雄市政府交通局主管,20.1.2.2
2016,20.1.2.3-60202000903,1445537000,運輸管理,高雄市政府交通局主管,高雄市政府交通局,交通規劃及管理,高雄市政府交通局,高雄市政府交通局主管,20.1.2.3
2016,20.1.2.4-60202000904,182687000,交通管制,高雄市政府交通局主管,高雄市政府交通局,交通規劃及管理,高雄市政府交通局,高雄市政府交通局主管,20.1.2.4
2016,20.1.2.5-60202000905,15798000,交通裁罰業務,高雄市政府交通局主管,高雄市政府交通局,交通規劃及管理,高雄市政府交通局,高雄市政府交通局主管,20.1.2.5
2016,20.1.3.1-60202007901,240000,第一預備金,高雄市政府交通局主管,高雄市政府交通局,第一預備金,高雄市政府交通局,高雄市政府交通局主管,20.1.3.1
2016,20.2.1.1-60202011001,10314000,車輛行車事故鑑定業,高雄市政府交通局主管,高雄市政府交通局車輛行,交通行政,高雄市政府交通局車輛行,高雄市政府交通局主管,20.2.1.1
2016,21.1.1.1-58212100101,100836000,行政管理,高雄市政府海洋局主管,高雄市政府海洋局,一般行政,高雄市政府海洋局,高雄市政府海洋局主管,21.1.1.1
2016,21.1.2.1-58212100401,37919000,港務行政及管理,高雄市政府海洋局主管,高雄市政府海洋局,港務行政,高雄市政府海洋局,高雄市政府海洋局主管,21.1.2.1
2016,21.1.3.1-58212100501,3282000,漁業行政及管理,高雄市政府海洋局主管,高雄市政府海洋局,漁業行政,高雄市政府海洋局,高雄市政府海洋局主管,21.1.3.1
2016,21.1.3.2-58212100502,106838000,漁業輔導及推廣,高雄市政府海洋局主管,高雄市政府海洋局,漁業行政,高雄市政府海洋局,高雄市政府海洋局主管,21.1.3.2
2016,21.1.4.1-58212100601,133313000,漁業工程規劃及修建,高雄市政府海洋局主管,高雄市政府海洋局,漁業設施,高雄市政府海洋局,高雄市政府海洋局主管,21.1.4.1
2016,21.1.5.1-58212107901,200000,第一預備金,高雄市政府海洋局主管,高雄市政府海洋局,第一預備金,高雄市政府海洋局,高雄市政府海洋局主管,21.1.5.1
2016,21.1.6.1-61212100601,5853000,海洋行政及管理,高雄市政府海洋局主管,高雄市政府海洋局,海洋行政,高雄市政府海洋局,高雄市政府海洋局主管,21.1.6.1
2016,21.1.6.2-61212100602,12690000,海洋產業輔導及管理,高雄市政府海洋局主管,高雄市政府海洋局,海洋行政,高雄市政府海洋局,高雄市政府海洋局主管,21.1.6.2
2016,21.1.7.1-67212100301,9624000,漁業災害救助,高雄市政府海洋局主管,高雄市政府海洋局,漁業救助,高雄市政府海洋局,高雄市政府海洋局主管,21.1.7.1
2016,21.1.8.1-68212100701,224592000,漁業福利,高雄市政府海洋局主管,高雄市政府海洋局,漁業福利,高雄市政府海洋局,高雄市政府海洋局主管,21.1.8.1
2016,22.1.1.1-72222200101,163647000,行政管理,高雄市政府都市發展局主管,高雄市政府都市發展局,一般行政,高雄市政府都市發展局,高雄市政府都市發展局主管,22.1.1.1
2016,22.1.1.2-72222200102,5284000,業務管理,高雄市政府都市發展局主管,高雄市政府都市發展局,一般行政,高雄市政府都市發展局,高雄市政府都市發展局主管,22.1.1.2
2016,22.1.2.1-72222200301,1321000,綜合企劃業務,高雄市政府都市發展局主管,高雄市政府都市發展局,都市發展業務,高雄市政府都市發展局,高雄市政府都市發展局主管,22.1.2.1
2016,22.1.2.2-72222200302,1501000,區域發展及審議業務,高雄市政府都市發展局主管,高雄市政府都市發展局,都市發展業務,高雄市政府都市發展局,高雄市政府都市發展局主管,22.1.2.2
2016,22.1.2.3-72222200303,3039000,都市規劃業務,高雄市政府都市發展局主管,高雄市政府都市發展局,都市發展業務,高雄市政府都市發展局,高雄市政府都市發展局主管,22.1.2.3
2016,22.1.2.4-72222200304,914000,都市設計業務,高雄市政府都市發展局主管,高雄市政府都市發展局,都市發展業務,高雄市政府都市發展局,高雄市政府都市發展局主管,22.1.2.4
2016,22.1.2.5-72222200305,22907000,社區營造業務,高雄市政府都市發展局主管,高雄市政府都市發展局,都市發展業務,高雄市政府都市發展局,高雄市政府都市發展局主管,22.1.2.5
2016,22.1.2.6-72222200306,145559000,更新及住宅發展業務,高雄市政府都市發展局主管,高雄市政府都市發展局,都市發展業務,高雄市政府都市發展局,高雄市政府都市發展局主管,22.1.2.6
2016,22.1.2.7-72222200307,13828000,都市開發業務,高雄市政府都市發展局主管,高雄市政府都市發展局,都市發展業務,高雄市政府都市發展局,高雄市政府都市發展局主管,22.1.2.7
2016,22.1.3.1-72222200401,55910000,都市規劃設計及更新,高雄市政府都市發展局主管,高雄市政府都市發展局,都市發展計畫業務,高雄市政府都市發展局,高雄市政府都市發展局主管,22.1.3.1
2016,22.1.4.1-72222207901,409000,第一預備金,高雄市政府都市發展局主管,高雄市政府都市發展局,第一預備金,高雄市政府都市發展局,高雄市政府都市發展局主管,22.1.4.1
2016,23.1.1.1-32232300101,47719000,行政管理,高雄市政府法制局主管,高雄市政府法制局,一般行政,高雄市政府法制局,高雄市政府法制局主管,23.1.1.1
2016,23.1.2.1-32232302701,723000,審議人民訴願案件,高雄市政府法制局主管,高雄市政府法制局,訴願審議,高雄市政府法制局,高雄市政府法制局主管,23.1.2.1
2016,23.1.3.1-32232302801,1357000,法規審議管制及編制,高雄市政府法制局主管,高雄市政府法制局,法規業務,高雄市政府法制局,高雄市政府法制局主管,23.1.3.1
2016,23.1.4.1-32232302901,304000,國家賠償法業務,高雄市政府法制局主管,高雄市政府法制局,國家賠償法業務,高雄市政府法制局,高雄市政府法制局主管,23.1.4.1
2016,23.1.5.1-32232307901,100000,第一預備金,高雄市政府法制局主管,高雄市政府法制局,第一預備金,高雄市政府法制局,高雄市政府法制局主管,23.1.5.1
2016,23.1.6.1-89232300401,16816000,國家賠償準備,高雄市政府法制局主管,高雄市政府法制局,國家賠償準備,高雄市政府法制局,高雄市政府法制局主管,23.1.6.1
2016,24.1.1.1-53242401301,33298000,動物園管理,高雄市政府觀光局主管,高雄市政府觀光局,動物園管理,高雄市政府觀光局,高雄市政府觀光局主管,24.1.1.1
2016,24.1.2.1-61242400101,134124000,行政管理,高雄市政府觀光局主管,高雄市政府觀光局,一般行政,高雄市政府觀光局,高雄市政府觀光局主管,24.1.2.1
2016,24.1.3.1-61242400701,37916000,觀光行銷管理,高雄市政府觀光局主管,高雄市政府觀光局,觀光行銷管理,高雄市政府觀光局,高雄市政府觀光局主管,24.1.3.1
2016,24.1.4.1-61242400801,3942000,觀光產業管理,高雄市政府觀光局主管,高雄市政府觀光局,觀光產業管理,高雄市政府觀光局,高雄市政府觀光局主管,24.1.4.1
2016,24.1.5.1-61242400901,44860000,觀光活動推展,高雄市政府觀光局主管,高雄市政府觀光局,觀光活動推展,高雄市政府觀光局,高雄市政府觀光局主管,24.1.5.1
2016,24.1.6.1-61242401001,150075000,風景區規劃與建設,高雄市政府觀光局主管,高雄市政府觀光局,風景區規劃與建設,高雄市政府觀光局,高雄市政府觀光局主管,24.1.6.1
2016,24.1.7.1-61242401101,68483000,風景區維護與管理,高雄市政府觀光局主管,高雄市政府觀光局,風景區維護與管理,高雄市政府觀光局,高雄市政府觀光局主管,24.1.7.1
2016,24.1.8.1-61242407901,190000,第一預備金,高雄市政府觀光局主管,高雄市政府觀光局,第一預備金,高雄市政府觀光局,高雄市政府觀光局主管,24.1.8.1
2016,25.1.1.1-58252500701,1260803000,排水防洪,高雄市政府水利局主管,高雄市政府水利局,水利工程,高雄市政府水利局,高雄市政府水利局主管,25.1.1.1
2016,25.1.1.2-58252500702,243872000,溝渠及防洪設施維護,高雄市政府水利局主管,高雄市政府水利局,水利工程,高雄市政府水利局,高雄市政府水利局主管,25.1.1.2
2016,25.1.1.3-58252500703,72000000,水土保持,高雄市政府水利局主管,高雄市政府水利局,水利工程,高雄市政府水利局,高雄市政府水利局主管,25.1.1.3
2016,25.1.2.1-73252500101,300458000,行政管理,高雄市政府水利局主管,高雄市政府水利局,一般行政,高雄市政府水利局,高雄市政府水利局主管,25.1.2.1
2016,25.1.2.2-73252500102,669000,業務管理,高雄市政府水利局主管,高雄市政府水利局,一般行政,高雄市政府水利局,高雄市政府水利局主管,25.1.2.2
2016,25.1.3.1-73252501101,618378000,營運管理,高雄市政府水利局主管,高雄市政府水利局,營運行政,高雄市政府水利局,高雄市政府水利局主管,25.1.3.1
2016,25.1.4.1-73252501201,3204280000,污水系統,高雄市政府水利局主管,高雄市政府水利局,水質保護工程,高雄市政府水利局,高雄市政府水利局主管,25.1.4.1
2016,25.1.5.1-73252507901,326000,第一預備金,高雄市政府水利局主管,高雄市政府水利局,第一預備金,高雄市政府水利局,高雄市政府水利局主管,25.1.5.1
2016,26.1.1.1-75700050201,5973687000,退撫金,統籌支撥科目,退撫金,退撫金,退撫金,統籌支撥科目,26.1.1.1
2016,26.2.1.1-89700060201,808410000,公務人員待遇福利,統籌支撥科目,公務人員待遇福利,公務人員待遇福利,公務人員待遇福利,統籌支撥科目,26.2.1.1
2016,26.3.1.1-89700070301,1212000000,災害準備金,統籌支撥科目,災害準備金,災害準備金,災害準備金,統籌支撥科目,26.3.1.1
2016,27.1.1.1-90800080201,500000000,第二預備金,第二預備金,第二預備金,第二預備金,第二預備金,第二預備金,27.1.1.1