,,,,,,,,,,,,,,,,,,,,,,,,,
,,衛生局主管,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,中華民國105年度,,,,,,,,,,單位：新臺幣千元,,
,,科　　　　　　　　 　目,,,,,,,,,,"本年度
預算數",,,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說　　明,,,
,,款,,項,,目,,節,,名稱及編號,,,,,,,,,,,,,,,
,,07,,,,,,,,"00110000000
衛生局主管",,"482,602",,,"478,061",,"459,130",,"4,541",,,,,,
,,,,001,,,,,,"　00110010000
　嘉義縣衛生局",,"467,390",,,"463,486",,"443,013",,"3,904",,,,,,
,,,,,,01,,,,"　　70110010100
　　一般行政",,"81,699",,,"81,613",,"78,050",,86,,,,,,
,,,,,,,,01,,"　　　70110010101
　　　行政管理",,"74,496",,,"74,496",,"71,088",,-,,,"一、本科目包括行政管理
二、本年度預算數包括:
　　人事費73,770千元
　　業務費504千元
　　獎補助費222千元
",,,
,,,,,,,,02,,"　　　70110010102
　　　財產保養",,"7,203",,,"7,117",,"6,962",,86,,,"一、本科目包括財產保養
二、本年度預算數包括:
　　人事費13千元
　　業務費7,190千元
三、本年度預算數與上年度比較：
　　增加 86千元
　　增列 業務費86千元
四、本科目增減項目如下：
1.增列稅捐及規費35千元。
2.增列保險費8千元。
3.減列物品29千元。
4.增列房屋建築養護費5千元。
5.增列車輛及辦公器具養護費67千元。
",,,
,,,,,,02,,,,"　　70110014500
　　衛生業務",,"133,610",,,"126,636",,"118,684",,"6,974",,,,,,
,,,,,,,,01,,"　　　70110014501
　　　防疫及疾病管
　　　制",,"22,308",,,"19,013",,"16,769",,"3,295",,,"一、本科目包括防疫及疾病管制
二、本年度預算數包括:
　　人事費221千元
　　業務費22,087千元
　　獎補助費0千元
三、本年度預算數與上年度比較：
　　增加 3,295千元
　　增列 業務費3,295千元
四、本科目增減項目如下：
1.增列水電費434千元。
2.增列通訊費36千元。
3.增列臨時人員酬金602千元。
4.增列按日按件計資酬金225千元。
5.增列委辦費280千元。
6.減列國內組織會費25千元。
7.增列物品267千元。
8.增列一般事務費977千元。
9.減列車輛及辦公器具養護費44千元。
10.增列國內旅費281千元。
11.增列運費262千元。",,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,000 - 1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,衛生局主管,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,中華民國105年度,,,,,,,,,,單位：新臺幣千元,,
,,科　　　　　　　　 　目,,,,,,,,,,"本年度
預算數",,,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說　　明,,,
,,款,,項,,目,,節,,名稱及編號,,,,,,,,,,,,,,,
,,,,,,,,02,,"　　　70110014502
　　　衛生企劃資訊",,"3,160",,,"2,569",,"2,255",,591,,,"一、本科目包括衛生企劃資訊
二、本年度預算數包括:
　　人事費97千元
　　業務費3,063千元
　　獎補助費0千元
三、本年度預算數與上年度比較：
　　增加 591千元
　　增列 業務費591千元
四、本科目增減項目如下：
1.增列資訊服務費284千元。
2.減列按日按件計資酬金18千元。
3.增列物品118千元。
4.減列一般事務費19千元。
5.減列車輛及辦公器具養護費15千元。
6.增列設施及機械設備養護費10千元。
7.減列國內旅費9千元。
8.增列國外旅費240千元。
",,,
,,,,,,,,03,,"　　　70110014503
　　　醫政管理",,"23,893",,,"23,918",,"23,794",,-25,,,"一、本科目包括醫政管理
二、本年度預算數包括:
　　人事費792千元
　　業務費21,182千元
　　獎補助費1,919千元
三、本年度預算數與上年度比較：
　　減少 25千元
　　減列 人事費20千元
　　減列 業務費828千元
　　增列 獎補助費823千元
四、本科目增減項目如下：
1.減列加班值班費20千元。
2.增列水電費20千元。
3.減列通訊費20千元。
4.增列其他業務租金96千元。
5.增列保險40千元。
6.增列臨時人員酬金170千元。
7.減列按日按件計資酬金1,448千元。
8.增列委辦費158千元。
9.減列物品58千元。
10.減列一般事務費66千元。
11.增列設施及機械設備養護費100千元。
12.增列國內旅費180千元。
13.減列獎勵及慰問150千元。
14.增列其他補助及捐助973千元。
",,,
,,,,,,,,04,,"　　　70110014505
　　　衛生保健",,"34,206",,,"34,061",,"33,800",,145,,,"一、本科目包括衛生保健
二、本年度預算數包括:
　　人事費237千元
　　業務費22,022千元
　　獎補助費11,947千元
三、本年度預算數與上年度比較：
　　增加 145千元
",,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,000 - 2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,衛生局主管,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,中華民國105年度,,,,,,,,,,單位：新臺幣千元,,
,,科　　　　　　　　 　目,,,,,,,,,,"本年度
預算數",,,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說　　明,,,
,,款,,項,,目,,節,,名稱及編號,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"　　減列 人事費9千元
　　減列 業務費183千元
　　增列 獎補助費337千元
四、本科目增減項目如下：
1.減列加班值班費9千元。
2.增列通訊費650千元。
3.增列其他業務租金15千元。
4.減列臨時人員酬金195千元。
5.增列按日按件計資酬金47千元。
6.增列委辦費90千元。
7.增列國內組織費10千元。
8.減列物品140千元。
9.減列一般事務費619千元。
10.減列車輛及辦公器具養護費4千元。
11.減列設施及機械設備養護費46千元。
12.增列國內旅費9千元。
13.增列其他補助及捐助337千元。
",,,
,,,,,,,,05,,"　　　70110014506
　　　衛生檢驗",,"9,722",,,"8,107",,"6,503",,"1,615",,,"一、本科目包括衛生檢驗
二、本年度預算數包括:
　　人事費6千元
　　業務費9,716千元
三、本年度預算數與上年度比較：
　　增加 1,615千元
　　增列 業務費1,615千元
四、本科目增減項目如下：
1.增列教育訓練費30千元。
2.減列水電費4千元。
3.增列通訊費12千元。
4.增列臨時人員酬金724千元。
5.增列按日按件計資酬金362千元。
6.減列國內組織會費3千元。
7.增列物品147千元。
8.增列一般事務費162元。
9.減列車輛及辦公器具養護費35千元。
10.增列設施及機械設備養護費200千元。
11.增列國內旅費20千元。
",,,
,,,,,,,,06,,"　　　70110014508
　　　衛政管理",,"1,280",,,"1,280",,"1,013",,-,,,"一、本科目包括衛政管理
二、本年度預算數包括:
　　人事費28千元
　　業務費1,252千元
",,,
,,,,,,,,07,,"　　　70110014514
　　　健康促進",,"20,678",,,"21,888",,"22,360",,"-1,210",,,"一、本科目包括健康促進
二、本年度預算數包括:
　　人事費952千元
　　業務費18,726千元
　　獎補助費1,000千元
三、本年度預算數與上年度比較：
　　減少 1,210千元
",,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,000 - 3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,衛生局主管,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,中華民國105年度,,,,,,,,,,單位：新臺幣千元,,
,,科　　　　　　　　 　目,,,,,,,,,,"本年度
預算數",,,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說　　明,,,
,,款,,項,,目,,節,,名稱及編號,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"　　減列 業務費1,210千元
四、本科目增減項目如下：
1.減列資訊服務費10千元。
2.減列其他業務租金128千元。
3.增列保險費6千元。
4.減列按日按件計資酬金72千元。
5.增列委辦費159千元。
6.減列物品410千元。
7.減列一般事務費711千元。
8.減列車輛及辦公器具養護費54千元。
9.增列設施及機械設備養護費10千元。
",,,
,,,,,,,,08,,"　　　70110014515
　　　藥物暨食品管
　　　理",,"8,106",,,"7,031",,"5,457",,"1,075",,,"一、本科目包括藥物暨食品管理
二、本年度預算數包括:
　　人事費251千元
　　業務費7,605千元
　　獎補助費250千元
三、本年度預算數與上年度比較：
　　增加 1,075千元
　　增列 業務費875千元
　　增列 獎補助費200千元
四、本科目增減項目如下：
1.減列通訊費80千元。
2.增列資訊服務費20千元。
3.增列臨時人員酬金88千元。
4.增列按日按件計資酬金577千元。
5.增列物品117千元。
6.增列一般事務費103千元。
7.增列國內旅費30千元。
8.增列運費20千元。
9.增列獎勵及慰問200千元。
",,,
,,,,,,,,09,,"　　　70110014516
　　　毒品危害防制",,"10,257",,,"8,769",,"6,733",,"1,488",,,"一、本科目包括毒品危害防制
二、本年度預算數包括:
　　人事費50千元
　　業務費10,117千元
　　獎補助費90千元
三、本年度預算數與上年度比較：
　　增加 1,488千元
　　增列 業務費1,502千元
　　減列 獎補助費14千元
四、本科目增減項目如下：
1.增列教育訓練費10千元。
2.增列臨時人員酬金338千元。
3.減列按日按件計資酬金471千元。
4.增列物品1,300千元。
5.增列一般事務費392千元。
6.減列車輛及辦公器具養護費67千元。
7.減列其他補助及捐助14千元。
",,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,000 - 4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,衛生局主管,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,中華民國105年度,,,,,,,,,,單位：新臺幣千元,,
,,科　　　　　　　　 　目,,,,,,,,,,"本年度
預算數",,,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說　　明,,,
,,款,,項,,目,,節,,名稱及編號,,,,,,,,,,,,,,,
,,,,,,03,,,,"　　70110014600
　　衛生所業務",,"243,838",,,"241,145",,"227,006",,"2,693",,,,,,
,,,,,,,,01,,"　　　70110014601
　　　一般行政",,"237,292",,,"234,941",,"221,442",,"2,351",,,"一、本科目包括一般行政
二、本年度預算數包括:
　　人事費232,770千元
　　業務費3,922千元
　　獎補助費600千元
三、本年度預算數與上年度比較：
　　增加 2,351千元
　　增列 人事費2,351千元
四、本科目增減項目如下：
1.增列法定編制人員待遇1,500千元。
2.減列技工及工友待遇408千元。
3.增列獎金958千元。
4.增列加班值班費69千元。
5.增列退休離職儲金120千元。
6.增列保險112千元。
",,,
,,,,,,,,02,,"　　　70110014602
　　　公共衛生",,"6,546",,,"6,204",,"5,564",,342,,,"一、本科目包括公共衛生
二、本年度預算數包括:
　　業務費6,546千元
三、本年度預算數與上年度比較：
　　增加 342千元
　　增列 業務費342千元
四、本科目增減項目如下：
1.減列其他業務租金50千元。
2.減列稅捐及規費6千元。
3.減列保險費9千元。
4.增列臨時人員酬金319千元。
5.增列物品893千元。
6.減列一般事務費655千元。
7.減列房屋建築養護費77千元。
8.減列車輛及辦公器具養護費73千元。
",,,
,,,,,,04,,,,"　　70110019000
　　一般建築及設備",,"8,243",,,"14,092",,"19,273",,"-5,849",,,,,,
,,,,,,,,01,,"　　　70110019001
　　　衛生設備",,"8,243",,,"14,092",,"19,273",,"-5,849",,,"一、本科目包括衛生設備
二、本年度預算數包括:
　　設備及投資8,243千元
三、本年度預算數與上年度比較：
　　減少 5,849千元
　　減列 設備及投資5,849千元
四、本科目項目如下：
1.阿里山鄉衛生所建物耐震補強暨辦公廳舍整修工程2,460千元(企劃科)。
2.辦理菸害防制工作使用CO檢測儀100千元(健促科)。
3.原住民族衛生所(室)醫療相關設備更新439千元(企劃科)。
4.吹氣式試管濃縮裝置440千元(檢",,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,000 - 5,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,衛生局主管,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,中華民國105年度,,,,,,,,,,單位：新臺幣千元,,
,,科　　　　　　　　 　目,,,,,,,,,,"本年度
預算數",,,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說　　明,,,
,,款,,項,,目,,節,,名稱及編號,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"驗科)。
5.原住民族衛生所(室)巡迴醫療車等相關設備更新850千元(行政科)。
6.本縣各衛生所電腦主機更新汰換所需之軟硬體1,872千元(企劃科)。
7.維護更新本局機房重要主機系統、機房環境及電腦網路通訊安全環境所需之軟硬體1,090千元(企劃科)。
8.購買數位相機18千元(藥食科)。
9.購買筆記型電腦50千元(藥食科)。
10.購買單眼相機35千元(毒防科)。
11.購買數位攝影機45千元(毒防科)。
12.建置優質之緊急醫療救護相關設備費用334千元(醫政科)。
13.購買多功能事務機110千元(藥食科)。
14.疫苗冷運冷藏等防疫設備汰舊換新400千元(疾管科)。
",,,
,,,,002,,,,,,"　00110020000
　嘉義縣慢性病防治
　所",,"15,212",,,"14,575",,"16,117",,637,,,,,,
,,,,,,01,,,,"　　70110020100
　　一般行政",,"13,568",,,"12,923",,"12,416",,645,,,,,,
,,,,,,,,01,,"　　　70110020101
　　　行政管理",,"13,568",,,"12,923",,"12,416",,645,,,"一、本科目包括行政管理
二、本年度預算數包括:
　　人事費13,200千元
　　業務費368千元
三、本年度預算數與上年度比較：
　　增加 645千元
　　增列 人事費645千元
四、本科目增減項目如下:
1.增列法定編制人員待遇849千元。
2.減列獎金240千元。
3.增列退休離職儲金12千元。
4.增列保險24千元。
",,,
,,,,,,02,,,,"　　70110024700
　　慢性病防治",,"1,609",,,"1,617",,"1,347",,-8,,,,,,
,,,,,,,,01,,"　　　70110024701
　　　慢性病防治工
　　　作",,"1,609",,,"1,617",,"1,347",,-8,,,"一、本科目包括慢性病防治工作
二、本年度預算數包括:
　　業務費1,609千元
三、本年度預算數與上年度比較：
　　減少 8千元
　　減列 業務費8千元
四、本科目增減項目如下:
減列物品8千元。
",,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,000 - 6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,衛生局主管,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,中華民國105年度,,,,,,,,,,單位：新臺幣千元,,
,,科　　　　　　　　 　目,,,,,,,,,,"本年度
預算數",,,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說　　明,,,
,,款,,項,,目,,節,,名稱及編號,,,,,,,,,,,,,,,
,,,,,,03,,,,"　　70110029000
　　一般建築及設備",,35,,,35,,"2,354",,-,,,,,,
,,,,,,,,01,,"　　　70110029002
　　　各項建築及設
　　　備",,35,,,35,,"2,354",,-,,,"一、本科目包括各項建築及設備
二、本年度預算數包括:
　　設備及投資35千元
三、本科目項目如下:
購置筆記型電腦壹臺35千元。
",,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,000 - 7,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,