高雄市地方總預算,,,,,,,,,,
歲出機關別預算表,,,,,,,,,,
經資門併計,,,,,,,   中華民國105年度,,,單位:新台幣千元
科目,,,,,,,"本年度
 預算數","上年度
 預算數","本 年 度
 與上年度
 比    較",說               明
款,項,目,節,,,名 稱 及 編 號,,,,
2,,,,02000,,市政府主管," 	14,125,239 "," 	13,900,618 "," 	224,621 ",
,1,,,02001,,秘書處," 	326,299 "," 	324,912 "," 	1,387 ",
,,1,,,530100,一般行政," 	210,586 "," 	206,566 "," 	4,020 ",
,,,1,,530101,行政管理," 	210,586 "," 	206,566 "," 	4,020 ","本年度預算數之內容與上年度之比較如下:
1.人員維持費186,899千元，較
  上年度核實增列人事費4,619
  千元。
2.基本行政工作維持費23,687
  千元，較上年度減列車輛相
  關等經費599千元。"
,,2,,,530200,事務管理," 	94,202 "," 	97,101 ","-	2,899 ",
,,,1,,530201,庶務管理," 	94,202 "," 	97,101 ","-	2,899 ","本年度預算數較上年度減列2,899千元，包括:
1.新增拆除危險老舊宿舍經費
  750千元。
2.保全、房屋建築等設施設備
  養護及機械設備費22,900千
  元，較上年度增列2,213千元
3.水電費、稅捐及規費49,377
  千元，較上年度減列679千元
  。
4.上年度承租國有土地租金及
  內政部補助辦理鳳山新建大
  樓工程，預算業已編竣，所
  列5,183千元如數減列。"
,,3,,,530300,文書業務," 	9,061 "," 	11,803 ","-	2,742 ",
,,,1,,530301,文書管理," 	9,061 "," 	11,803 ","-	2,742 ","本年度預算數較上年度減列2,742千元，包括:
1.水電費、物品、一般事務費
  784千元，較上年度增列329
  千元。
2.個人電腦、伺服器及人事系
  統擴充等資訊軟硬體相關經
  費1,445千元，較上年度增列
  1,130千元。
3.通訊費987千元，較上年度減
  列201千元。
4.上年度購置二代公文儲存設
  備擴充案，預算業已編竣，
  所列4,000千元如數減列。"
,,5,,,531000,國際事務," 	6,990 "," 	4,420 "," 	2,570 ",
,,,1,,531001,訪賓接待聯繫業務," 	6,990 "," 	4,420 "," 	2,570 ","本年度預算數較上年度增列2,570千元，包括:
1.新增看見高雄城市外交經費
  1,500千元。
2.參加國際性會議、訪問、落
  地接待等經費2,180千元，較
  上年度增列1,180千元。
3.補助波特蘭姊妹市協會花車
  製作等費用270千元，較上年
  度減列110千元。"
,,6,,,530500,機要業務," 	4,360 "," 	3,922 ", 	438 ,
,,,1,,530501,處理機要," 	4,360 "," 	3,922 ", 	438 ,"本年度預算數4,360千元，較上年度增列一般事務費438千元。"
,,10,,,534000,預備金," 	1,100 "," 	1,100 ", 	-00 ,
,,,1,,534001,第一預備金," 	1,100 "," 	1,100 ", 	-00 ,仍照上年度預算數編列。
,2,,,02002,,主計處," 	94,842 "," 	97,317 ","-	2,475 ",
,,1,,,530100,一般行政," 	86,778 "," 	89,593 ","-	2,815 ",
,,,1,,530101,行政管理," 	86,778 "," 	89,593 ","-	2,815 ","本年度預算數之內容與上年度
之比較如下：
1.人員維持費83,506千元，較
  上年度核實增列545千元。
2.基本行政工作維持費3,272
  千元，較上年度新增副首長
  座車605千元及減列資訊軟
  硬體設備費等經費3,965千
  元。"
,,2,,,530200,總預算編審與督導執行, 	579 , 	579 , 	-00 ,
,,,1,,530201,總預算編審與督導執行, 	579 , 	579 , 	-00 ,"本年度預算數579千元，係辦
理總預算作業經費，與上年度
同。"
,,3,,,530600,事業預算編審與督導執行, 	291 , 	291 , 	-00 ,
,,,1,,530601,事業預算編審與督導執行, 	291 , 	291 , 	-00 ,"本年度預算數291千元，係辦
理附屬單位預算作業經費，與
上年度同。"
,,4,,,530300,會計與決算, 	476 , 	476 , 	-00 ,
,,,1,,530301,會計與決算, 	476 , 	476 , 	-00 ,"本年度預算數476千元，係辦
理總會計作業經費，與上年度
同。"
,,5,,,530400,公務統計, 	392 , 	392 , 	-00 ,
,,,1,,530401,公務統計, 	392 , 	392 , 	-00 ,"本年度預算數392千元，係辦
理公務統計作業經費，與上年
度同。"
,,6,,,530500,經濟統計," 	6,270 "," 	5,930 ", 	340 ,
,,,1,,530501,經濟統計," 	6,270 "," 	5,930 ", 	340 ,"本年度預算數較上年度增列
340千元，包括：
1.物價調查與統計分析經費
  3,541千元，較上年度增列
  約僱人員保險費29千元。
2.民間經濟活動調查2,729千
  元，較上年度增列家庭收
  支記帳調查戶數費用等311
  千元。"
,,7,,,534000,預備金, 	56 , 	56 , 	-00 ,
,,,1,,534001,第一預備金, 	56 , 	56 , 	-00 ,仍照上年度預算數編列。
,3,,,02003,,人事處," 	157,109 "," 	161,275 ","-	4,166 ",
,,1,,,530100,一般行政," 	80,783 "," 	84,680 ","-	3,897 ",
,,,1,,530101,行政管理," 	80,783 "," 	84,680 ","-	3,897 ","本年度預算數之內容與上年度
之比較如下：
1.人員維持費74,491千元，較
  上年度核實增列人事費973
  千元。
2.基本行政工作維持費6,292
  千元，較上年度減列人事服
  務網軟硬體委外開發建置案
  及網路設備等經費4,870千
  元。"
,,2,,,530200,綜合性業務及人事人員管理, 	867 , 	867 , 	-00 ,
,,,1,,530201,辦理綜合性業務及人事人員管理, 	867 , 	867 , 	-00 ,"本年度預算數867千元，係辦
理策略性人力資源管理、員工
協助方案、人事人員管理、綜
合性業務及補助本市公務人員
協會等經費，與上年度同。"
,,3,,,530300,組織及任免遷調考試, 	523 , 	523 , 	-00 ,
,,,1,,530301,辦理機關組織及任審考試分發, 	523 , 	523 , 	-00 ,"本年度預算數523千元，係辦
理機關組織編制、考試分發、
任免遷調及聘(僱)用人員管理
等經費，與上年度同。"
,,4,,,530400,考核獎懲及研習進修," 	1,436 "," 	1,436 ", 	-00 ,
,,,1,,530401,考核獎懲及研習進修," 	1,436 "," 	1,436 ", 	-00 ,"本年度預算數1,436千元，係
辦理考核獎懲案件、員工進修
研習及選拔模範公務人員等經
費，與上年度同。"
,,5,,,530500,待遇福利及退休撫卹," 	2,116 "," 	2,116 ", 	-00 ,
,,,1,,530501,待遇福利及退休撫卹," 	2,116 "," 	2,116 ", 	-00 ,"本年度預算數2,116千元，係
辦理公教員工待遇福利、退休
撫卹及補助本市退休公教人員
協會等經費，與上年度同。"
,,20,,,532000,住宅輔貸," 	71,289 "," 	71,558 ",-	269 ,
,,,1,,532001,公教人員住宅輔貸," 	71,289 "," 	71,558 ",-	269 ,"本年度預算數71,289千元，較
上年度減列對原高雄縣公教住
宅貸款貼補息之差額269千元
。"
,,40,,,534000,預備金, 	95 , 	95 , 	-00 ,
,,,1,,534001,第一預備金, 	95 , 	95 , 	-00 ,"仍照上年度預算數編列。
"
,5,,,02005,,研究發展考核委員會," 	110,789 "," 	103,212 "," 	7,577 ",
,,1,,,530100,一般行政," 	60,280 "," 	60,734 ",-	454 ,
,,,1,,530101,行政管理," 	60,280 "," 	60,734 ",-	454 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費57,003千元與上
  年度同。
2.基本行政工作維持費3,277
  千元，較上年度減列租車費
  及購置個人電腦等經費454
  千元。"
,,2,,,530200,綜合計畫," 	4,078 "," 	1,078 "," 	3,000 ",
,,,2,,530202,策定年度施政計畫," 	4,078 "," 	1,078 "," 	3,000 ","本年度預算數4,078千元，較
上年度新增辦理公民參與所產
生社區提案之推動及落實等經
費3,000千元。"
,,3,,,530300,研究發展," 	6,702 "," 	3,802 "," 	2,900 ",
,,,1,,530301,市政研究發展及革新," 	6,577 "," 	3,677 "," 	2,900 ","本年度預算數較上年度增列
2,900千元，包括：
1.新增辦理公民參與培訓、宣
  導、輔導、規劃及培養在地
  公民參與城市治理等經費
  3,000千元。
2.上年度補助市政專案及創新
  研究，預算業已編竣，所列
  100千元如數減列。"
,,,2,,530302,加強為民服務措施, 	125 , 	125 , 	-00 ,"本年度預算數125千元，係辦
理推動為民服務工作考核評鑑
經費，與上年度同。"
,,4,,,530400,管制考核, 	540 , 	440 , 	100 ,
,,,1,,530401,列管計畫考核評估, 	449 , 	366 , 	83 ,"本年度預算數449千元，較上
年度增列物品及一般事務費等
經費83千元。"
,,,2,,530402,公文督導考核, 	91 , 	74 , 	17 ,"本年度預算數91千元，較上年
度增列通訊費及一般事務費等
經費17千元。"
,,6,,,530600,為民服務," 	37,855 "," 	35,824 "," 	2,031 ",
,,,1,,530601,聯合服務業務," 	37,855 "," 	35,824 "," 	2,031 ","本年度預算數37,855千元，較
上年度增列話務中心經費
2,031千元。"
,,7,,,530700,工程品質評鑑與查核," 	1,239 "," 	1,239 ", 	-00 ,
,,,1,,530701,工程品質查核," 	1,239 "," 	1,239 ", 	-00 ,"本年度預算數1,239千元，係
辦理工程品質查核經費，與
上年度同。"
,,40,,,534000,預備金, 	95 , 	95 , 	-00 ,
,,,1,,534001,第一預備金, 	95 , 	95 , 	-00 ,仍照上年度預算數編列。
,12,,,02012,,政風處," 	54,817 "," 	47,735 "," 	7,082 ",
,,1,,,530100,一般行政," 	52,985 "," 	45,903 "," 	7,082 ",
,,,1,,530101,行政管理," 	52,985 "," 	45,903 "," 	7,082 ","本年度預算數之內容與上年度
之比較如下：
1.人員維持費51,001千元，
  較上年度核實增列7,075千
  元。
2.基本行政工作維持費
  1,984千元，較上年度增列
  印刷等經費7千元。
"
,,2,,,530200,組織管理機密維護, 	787 , 	787 , 	-00 ,
,,,4,,530204,組織管理機密維護, 	787 , 	787 , 	-00 ,"本年度預算數787千元，係編
列臨時人員薪資及辦理政風人
員任免遷調經費，與上年度同
。

"
,,3,,,530300,政風調查, 	240 , 	240 , 	-00 ,
,,,1,,530301,政風查處, 	240 , 	240 , 	-00 ,"本年度預算數240千元，係辦
理政風查處經費，與上年度同
。
"
,,4,,,530400,預防貪瀆, 	715 , 	715 , 	-00 ,
,,,1,,530401,政風防弊, 	715 , 	715 , 	-00 ,"本年度預算數715千元，係辦
理財產申報受理審查及推廣行
政透明等經費，與上年度同。

"
,,5,,,534000,預備金, 	90 , 	90 , 	-00 ,
,,,1,,534001,第一預備金, 	90 , 	90 , 	-00 ,"仍照上年度預算數編列。
"
,16,,,02016,,原住民事務委員會," 	599,490 "," 	646,314 ","-	46,824 ",
,,1,,,580100,一般行政," 	32,954 "," 	33,195 ",-	241 ,
,,,1,,580101,行政管理," 	32,954 "," 	33,195 ",-	241 ,"本年度預算數之內容與上年度
之比較如下：
1.充實設備計畫自105年度併
  入本計畫，其上年度預算數
  相對移列。
2.人員維持費30,500千元，較
  上年度核實減列人事費239
  千元。
3.基本行政工作維持費2,454千
  元，較上年度減列資訊軟硬
  體設備費2千元。"
,,2,,,580200,原住民行政," 	566,496 "," 	613,079 ","-	46,583 ",
,,,2,,580202,原住民文化教育," 	40,311 "," 	48,598 ","-	8,287 ","本年度預算數較上年度減列
8,287千元，包括：
1.新增赴紐西蘭考察國外旅費
  160千元。
2.新增原住民部落大學實施計
  畫3,900千元。
3.辦理原住民部落活力、幼兒
  補教、教育補助及推廣等經
  費27,332千元，較上年度減
  列9,502千元。
4.辦理南島文化系列計畫經費
  1,875千元，較上年度減列
  625千元。
5.上年度辦理全國原住民運動
  會及原住民文物館改善計畫
  ，預算業已編竣，所列
  2,220千元如數減列。"
,,,4,,580204,原住民衛生福利," 	20,875 "," 	29,707 ","-	8,832 ","本年度預算數20,875千元，較
上年度減列辦理原住民族家庭
暨婦女服務中心等經費8,832
千元。"
,,,5,,580205,原住民經濟土地," 	366,443 "," 	311,952 "," 	54,491 ","本年度預算數較上年度增列
54,491千元，包括：
1.新增山地原住民區104年度
  預算收支考核獎勵金6,000
  千元。
2.新增辦理茂林區公所退休(
  伍)軍公教人員年終慰問金
  30千元。
3.新增辦理山坡地超限利用改
  正造林計畫240千元。
4.辦理扶植輔導原住民經濟產
  業、保留地土地管理及森林
  保育等經費82,738千元，較
  上年度增列48,221千元。"
,,,6,,580206,原住民部落建設," 	138,867 "," 	222,822 ","-	83,955 ","本年度預算數較上年度減列
83,955千元，包括：
1.辦理部落安全環境建設計畫
  經費45,000千元，較上年度
  減列5,000千元。
2.辦理部落特色道路及部落永
  續造景計畫等經費92,277千
  元，較上年度減列部落水資
  源供水計畫及六龜區寶山永
  久屋基地等經費78,955千元
  。
"
,,3,,02016,584000,預備金, 	40 , 	40 , 	-00 ,
,,,1,,584001,第一預備金, 	40 , 	40 , 	-00 ,仍照上年度預算數編列。
,18,,,02018,,客家事務委員會," 	134,743 "," 	86,058 "," 	48,685 ",
,,1,,,580100,一般行政," 	27,018 "," 	27,812 ",-	794 ,
,,,1,,580101,行政管理," 	27,018 "," 	27,812 ",-	794 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費23,115千元，較
  上年度核實減列人事費398
  千元。
2.基本行政工作維持費3,903
  千元，較上年度減列推動客
  語無障礙環境服務志工餐點
  、交通補助費及志工慰問金
  等經費396千元。
"
,,2,,,580200,客家行政," 	107,662 "," 	58,183 "," 	49,479 ",
,,,1,,580201,客家事務管理," 	107,662 "," 	58,183 "," 	49,479 ","本年度預算數較上年度增列
49,479千元，包括：
1.美濃客家文物館經營管理
  43,591千元，較上年度增
  列美濃學園教育藝文館室
  內展示軟體及營運規劃監
  造暨工程案等經費35,650
  千元。
2.客家產業發展及藝文創作
  32,556千元，較上年度增
  列福安菸葉輔導站客家藝
  文、音樂及產業交流中心
  規劃設計暨工程案等經費
  30,893千元。
3.客家文化活動4,700千元，
  較上年度增列客庄12大節
  慶-高雄客家文化節經費
  200千元。
4.客家文化事務合作交流
  15,415千元，較上年度減
  列高雄市客家信仰中心整
  體風貌改善規劃設計暨工
  程等經費17,264千元。"
,,3,,,584000,預備金, 	63 , 	63 , 	-00 ,
,,,1,,584001,第一預備金, 	63 , 	63 , 	-00 ,"仍照上年度預算數編列。

"
,19,,,02019,,公務人力發展中心," 	52,501 "," 	52,002 ", 	499 ,
,,1,,,650100,一般行政," 	33,878 "," 	33,289 ", 	589 ,
,,,1,,650101,行政管理," 	33,878 "," 	33,289 ", 	589 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費30,948千元，較
  上年度核實增列人事費205
  千元。
2.基本行政工作維持費2,930
  千元，較上年度增列教學用
  軟體及平台功能提升等經費
  384千元。"
,,3,,,650300,教學行政支出," 	18,623 "," 	18,713 ",-	90 ,
,,,1,,650301,教育訓練研習," 	18,623 "," 	18,713 ",-	90 ,"本年度預算數18,623千元，較
上年度減列印製教材等經費90
千元。"
,20,,,02020,,資訊中心," 	73,069 "," 	61,315 "," 	11,754 ",
,,1,,,530100,一般行政," 	41,646 "," 	41,652 ",-	6 ,
,,,1,,530101,行政管理," 	41,646 "," 	41,652 ",-	6 ,"本年度預算數之內容與上年度之比較如下：
1.人員維持費40,831千元與上
  年度同。
2.基本行政工作維持費815千元
  ，較上年度減列公務車租車
  費6千元。"
,,4,,,530400,市政資訊發展," 	5,530 "," 	3,720 "," 	1,810 ",
,,,1,,530401,資訊整合規劃設計與推廣," 	5,530 "," 	3,720 "," 	1,810 ","本年度預算數較上年度增列1,810千元，包括：
1.新增E化服務網功能提昇暨系
  統移植720千元。
2.新增跨機關便民服務資訊平
  台系統功能提昇500千元。
3.線上即時服務系統功能提昇
  經費940千元，較上年度增
  列140千元。 
4.市政資訊決策支援系統功能
  提昇經費600千元，較上年
  度增列200千元。
5.資料開放平台功能提昇經費
  900千元，較上年度增列
  250千元。"
,,6,,,530600,網路應用服務管理," 	11,984 "," 	4,484 "," 	7,500 ",
,,,1,,530601,市政網站及郵件服務管理," 	11,984 "," 	4,484 "," 	7,500 ","本年度預算數較上年度增列7,500千元，包括：
1.全府全球資訊網暨機關網站
  整合服務平台建置經費
  4,800千元，較上年度增列
  4,100千元。
2.全府電子郵件帳號管理系統
  建置經費3,700千元，較上
  年度增列2,950千元。
3.擴增寄存機關網站環境平台
  經費900千元，較上年度增
  列250千元。
4.本府網頁及郵件資安漏洞掃
  描檢核經費400千元，較上
  年度增列200千元。"
,,8,,,530800,資訊基礎建設管理," 	13,909 "," 	11,459 "," 	2,450 ",
,,,1,,530801,機房網路及資安管理," 	13,909 "," 	11,459 "," 	2,450 ","本年度預算數較上年度增列2,450千元，包括：
1.新增Web應用程式防火牆
  1,500千元。
2.新增進階持續性滲透攻擊
  (APT)防禦系統1,200千元。
3.新增擴充現有本府虛擬平台
  容量1,850千元。
4.建置本府網路資訊安全防護
  監控機制經費970千元，較上
  年度增列320千元。
5.入侵偵測IPS功能擴充經費
  200千元，較上年度減列20
  千元。
6.上年度辦理網路骨幹核心系
  統、資安預警系統功能擴充
  及防火牆功能擴充，預算業
  已編竣，所列2,400千元如數
  減列。"
,101,,,02101,,鹽埕區公所," 	65,941 "," 	62,822 "," 	3,119 ",
,,1,,,580100,一般行政," 	49,476 "," 	49,722 ",-	246 ,
,,,1,,580101,行政管理," 	49,476 "," 	49,722 ",-	246 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費33,948千元，較
  上年度核實增列人事費225
  千元。
2.基本行政工作維持費815千元
  ，較上年度減列車輛相關等
  經費31千元。
3.里鄰長及里幹事相關經費
  14,713千元，較上年度減列
  440千元。"
,,2,,,580200,區公所業務," 	15,275 "," 	11,428 "," 	3,847 ",
,,,1,,580201,業務管理," 	15,275 "," 	11,428 "," 	3,847 ","本年度預算數較上年度增列
3,847千元，包括：
1.區公所共同費用項目經費
  11,427千元，較上年度增列
  區里公共設施及環境改善等
  經費3,823千元。
2.其他業務運作經費3,549
  千元，較上年度增列電腦
  office隨機版等經費24千
  元。 "
,,4,,,706100,基層建設," 	1,190 "," 	1,672 ",-	482 ,
,,,1,,706101,小型工程," 	1,190 "," 	1,672 ",-	482 ,"本年度編列項目如下：
1.修建6公尺以下巷道工程及小
  型排水溝工程1,090千元。
2.6公尺以下道路維護費100千
  元。
"
,102,,,02102,,鼓山區公所," 	132,556 "," 	125,841 "," 	6,715 ",
,,1,,,580100,一般行政," 	86,215 "," 	84,430 "," 	1,785 ",
,,,1,,580101,行政管理," 	86,215 "," 	84,430 "," 	1,785 ","本年度預算數之內容與上年度
之比較如下：
1.人員維持費55,623千元，較
  上年度核實增列人事費370
  千元。
2.基本行政工作維持費2,934
  千元，較上年度增列區長座
  車及行政大樓修繕工程等經
  費1,916千元。
3.里鄰長及里幹事相關經費
  27,658千元，較上年度減列
  501千元。"
,,2,,,580200,區公所業務," 	42,041 "," 	35,347 "," 	6,694 ",
,,,1,,580201,業務管理," 	42,041 "," 	35,347 "," 	6,694 ","本年度預算數較上年度增列
6,694千元，包括：
1.區公所共同費用項目經費
  28,951千元，較上年度增列
  區里公共設施及環境改善等
  經費6,080千元。
2.辦理中央補助與回饋金業務
  經費9,149千元，較上年度
  增列700千元。
3.其他業務運作經費3,941千
  元，較上年度減列水電費及
  電腦設備修繕等經費86千元
  。"
,,4,,,706100,基層建設," 	4,300 "," 	6,064 ","-	1,764 ",
,,,1,,706101,小型工程," 	4,300 "," 	6,064 ","-	1,764 ","本年度編列項目如下:
1.修建6公尺以下巷道工程及
  小型排水溝工程3,800千元
  。
2.6公尺以下道路維護費500千
  元。"
,103,,,02103,,左營區公所," 	140,593 "," 	135,295 "," 	5,298 ",
,,1,,,580100,一般行政," 	91,193 "," 	90,469 ", 	724 ,
,,,1,,580101,行政管理," 	91,193 "," 	90,469 ", 	724 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費61,870千元，較
  上年度核實增列人事費411
  千元。
2.基本行政工作維持費1,645
  千元，較上年度增列區長座
  車及車輛相關等經費533千
  元。
3.里鄰長及里幹事相關經費
  27,678千元，較上年度減列
  220千元。"
,,2,,,580200,區公所業務," 	46,630 "," 	40,906 "," 	5,724 ",
,,,1,,580201,業務管理," 	46,630 "," 	40,906 "," 	5,724 ","本年度預算數較上年度增列
5,724千元，包括：
1.區公所共同費用項目經費
  30,462千元，較上年度增列
  區里公共設施及環境改善等
  經費6,369千元。
2.辦理中央補助與回饋金業務
  經費9,649千元，較上年度
  減列540千元。
3.其他業務運作經費6,519千
  元，較上年度減列電腦設備
  修繕及出差旅費等經費105
  千元。"
,,4,,,706100,基層建設," 	2,770 "," 	3,920 ","-	1,150 ",
,,,1,,706101,小型工程," 	2,770 "," 	3,920 ","-	1,150 ","本年度編列項目如下：
1.修建6公尺以下巷道工程及
  小型排水溝工程2,124千元
  。
2.6公尺以下道路維護費646千
  元。"
,104,,,02104,,楠梓區公所," 	141,559 "," 	137,525 "," 	4,034 ",
,,1,,,580100,一般行政," 	88,279 "," 	87,325 ", 	954 ,
,,,1,,580101,行政管理," 	88,279 "," 	87,325 ", 	954 ,"本年度預算數之內容與上年度
之比較如下:
1.人員維持費58,307千元，較
  上年度核實增列人事費388
  千元。
2.基本行政工作維持費1,901
  千元，較上年度增列區長座
  車等經費508千元。 
3.里鄰長及里幹事相關經費
  28,071千元，較上年度增列
  58千元。"
,,2,,,580200,區公所業務," 	47,360 "," 	41,840 "," 	5,520 ",
