高雄市地方總預算,,,,,,,,,,
,,,1,,580201,業務管理," 	47,360 "," 	41,840 "," 	5,520 ","本年度預算數較上年度增列
5,520千元，包括：
1.區公所共同費用項目經費
  31,495千元，較上年度增列
  區里公共設施及環境改善等
  經費6,089千元。
2.辦理中央補助與回饋金業務
  經費11,549千元，較上年度
  減列500千元。
3.其他業務運作經費4,316千
  元，較上年度減列電腦設備
  及修繕等經費69千元。"
,,4,,,706100,基層建設," 	5,920 "," 	8,360 ","-	2,440 ",
,,,1,,706101,小型工程," 	5,920 "," 	8,360 ","-	2,440 ","本年度編列項目如下：
1.修建6公尺以下巷道工程及
  小型排水溝工程4,920千元
  。
2.6公尺以下道路維護費
  1,000千元。"
,105,,,02105,,三民區公所," 	255,496 "," 	246,959 "," 	8,537 ",
,,1,,,580100,一般行政," 	160,557 "," 	160,942 ",-	385 ,
,,,1,,580101,行政管理," 	160,557 "," 	160,942 ",-	385 ,"本年度預算數之內容與上年度
之比較如下:
1.人員維持費95,346千元，較
  上年度核實增列人事費634
  千元。
2.基本行政工作維持費2,215
  千元與上年度同。
3.里鄰長及里幹事相關經費
  62,996千元，較上年度減列
  1,019千元。"
,,2,,,580200,區公所業務," 	80,599 "," 	72,827 "," 	7,772 ",
,,,1,,580201,業務管理," 	80,599 "," 	72,827 "," 	7,772 ","本年度預算數較上年度增列
7,772千元，包括：
1.區公所共同費用項目經費
  68,262千元，較上年度增列
  區里公共設施及環境改善等
  經費13,483千元。 
2.辦理中央補助與回饋金業務
  經費4,899千元，較上年度
  減列5,550千元。
3.其他業務運作經費7,438千
  元，較上年度減列電腦設備
  修繕等經費161千元。
"
,,4,,,706100,基層建設," 	14,340 "," 	13,190 "," 	1,150 ",
,,,1,,706101,小型工程," 	14,340 "," 	13,190 "," 	1,150 ","本年度編列項目如下：
1.修建6公尺以下巷道工程及
  小型排水溝工程8,110千元。
2.6公尺以下道路維護費990
  千元。
3.德北十全十美聯合里活動中
  心建物隔音補強工程440千
  元。
4.寶珠溝客家社團傳習所環境
  改造設計暨工程4,800千元。"
,106,,,02106,,新興區公所," 	97,409 "," 	92,559 "," 	4,850 ",
,,1,,,580100,一般行政," 	70,354 "," 	70,090 ", 	264 ,
,,,1,,580101,行政管理," 	70,354 "," 	70,090 ", 	264 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費46,175千元，較
  上年度核實增列人事費307
  千元。
2.基本行政工作維持費1,101
  千元，較上年度減列車輛相
  關等經費1千元。
3.里鄰長及里幹事相關經費
  23,078千元，較上年度減列
  42千元。"
,,2,,,580200,區公所業務," 	25,555 "," 	20,349 "," 	5,206 ",
,,,1,,580201,業務管理," 	25,555 "," 	20,349 "," 	5,206 ","本年度預算數較上年度增列
5,206千元，包括：
1.區公所共同費用項目經費
  19,866千元，較上年度增列
  區里公共設施及環境改善等
  經費5,231千元。
2.其他業務運作經費5,240千
  元，較上年度減列電腦修繕
  及設施維護等經費25千元。"
,,4,,,706100,基層建設," 	1,500 "," 	2,120 ",-	620 ,
,,,1,,706101,小型工程," 	1,500 "," 	2,120 ",-	620 ,"本年度編列項目如下：
1.修建6公尺以下巷道工程及
  小型排水溝工程987千元。 
2.6公尺以下道路維護費513千
  元。"
,107,,,02107,,前金區公所," 	69,151 "," 	62,934 "," 	6,217 ",
,,1,,,580100,一般行政," 	51,339 "," 	50,067 "," 	1,272 ",
,,,1,,580101,行政管理," 	51,339 "," 	50,067 "," 	1,272 ","本年度預算數之內容與上年度
之比較如下：
1.人員維持費34,598千元，較
  上年度核實增列人事費230
  千元。
2.基本行政工作維持費1,293
  千元，較上年度增列區長座
  車及車輛相關經費552千元
  。
3.里鄰長及里幹事相關經費
  15,448千元，較上年度增列
  490千元。"
,,2,,,580200,區公所業務," 	14,847 "," 	11,491 "," 	3,356 ",
,,,1,,580201,業務管理," 	14,847 "," 	11,491 "," 	3,356 ","本年度預算數較上年度增列
3,356千元，包括：
1.區公所共同費用項目經費
  12,028千元，較上年度增列
  區里公共設施及環境改善等
  經費3,468千元。
2.其他業務運作經費2,520千
  元，較上年度減列水電費及
  電腦設備修繕等經費112千
  元。"
,,3,,,586100,廳舍興建與充實設備," 	1,965 ", 	-00 ," 	1,965 ",
,,,1,,586101,廳舍修建," 	1,965 ", 	-00 ," 	1,965 ","本年度編列行政中心五樓頂漏
水整修工程費1,965千元。  "
,,4,,,706100,基層建設," 	1,000 "," 	1,376 ",-	376 ,
,,,1,,706101,小型工程," 	1,000 "," 	1,376 ",-	376 ,"本年度編列項目如下：
1.修建6公尺以下巷道工程800
  千元。
2.6公尺以下道路維護費200千
  元。
"
,108,,,02108,,苓雅區公所," 	205,314 "," 	196,810 "," 	8,504 ",
,,1,,,580100,一般行政," 	127,898 "," 	126,938 ", 	960 ,
,,,1,,580101,行政管理," 	127,898 "," 	126,938 ", 	960 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費74,187千元，較
  上年度核實增列人事費493
  千元。
2.基本行政工作維持費2,188
  千元，較上年度增列區長座
  車及車輛相關等經費555千
  元。
3.里鄰長及里幹事相關經費
  51,523千元，較上年度減列
  88千元。"
,,2,,,580200,區公所業務," 	70,416 "," 	59,912 "," 	10,504 ",
,,,1,,580201,業務管理," 	70,416 "," 	59,912 "," 	10,504 ","本年度預算數較上年度增列
10,504千元，包括：
1.區公所共同費用項目經費
  50,445千元，較上年度增列
  區里公共設施及環境改善等
  經費11,220千元。
2.辦理中央補助與及回饋金業
  務經費15,449千元，較上年
  度減列610千元。
3.其他業務運作經費4,522千
  元，較上年度減列水電費及
  電腦設備修繕等經費106千  
  元。"
,,4,,,706100,基層建設," 	7,000 "," 	9,960 ","-	2,960 ",
,,,1,,706101,小型工程," 	7,000 "," 	9,960 ","-	2,960 ","本年度編列項目如下：
1.修建6公尺以下巷道工程及
  小型排水溝工程5,923千元
  。
2.6公尺以下道路維護費   
  1,077千元。"
,109,,,02109,,前鎮區公所," 	222,891 "," 	206,048 "," 	16,843 ",
,,1,,,580100,一般行政," 	115,764 "," 	115,329 ", 	435 ,
,,,1,,580101,行政管理," 	115,764 "," 	115,329 ", 	435 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費70,628千元，較
  上年度核實增列人事費470
  千元。
2.基本行政工作維持費1,345
  千元，較上年度增列車輛相
  關等經費55千元。
3.里鄰長及里幹事相關經費
  43,791千元，較上年度減列
  90千元。"
,,2,,,580200,區公所業務," 	96,653 "," 	76,775 "," 	19,878 ",
,,,1,,580201,業務管理," 	96,653 "," 	76,775 "," 	19,878 ","本年度預算數較上年度增列
19,878千元，包括：
1.區公所共同費用項目經費
  50,300千元，較上年度增列
  區里公共設施及環境改善等
  經費9,644千元。
2.辦理中央補助與回饋金業務
  經費39,549千元，較上年度
  增列8,100千元。
3.其他業務運作經費6,804千
  元，較上年度增列電梯汰換
  等經費2,134千元。"
,,3,,,586100,廳舍興建與充實設備," 	6,124 "," 	7,800 ","-	1,676 ",
,,,1,,586101,廳舍修建," 	6,124 "," 	7,800 ","-	1,676 ","本年度編列項目如下：
1.歸墊國宅基金代為興建竹西
  里活動中心本金與墊款息
  5,000千元。
2.歸墊興建君毅正勤社區里活
  動中心房屋款1,124千元。"
,,4,,,706100,基層建設," 	4,350 "," 	6,144 ","-	1,794 ",
,,,1,,706101,小型工程," 	4,350 "," 	6,144 ","-	1,794 ","本年度編列項目如下：
1.修建6公尺以下巷道工程及
  小型排水溝工程3,355千元
  。
2.6公尺以下道路維護費995千
  元。"
,110,,,02110,,旗津區公所," 	54,002 "," 	51,247 "," 	2,755 ",
,,1,,,580100,一般行政," 	39,072 "," 	38,877 ", 	195 ,
,,,1,,580101,行政管理," 	39,072 "," 	38,877 ", 	195 ,"本年度預算數之內容與上年度之比較如下：
1.人員維持費29,323千元，較
  上年度核實增列人事費195
　千元。
2.基本行政工作維持費716千
  元與上年度同。
3.里鄰長及里幹事相關經費
  9,033千元與上年度同。"
,,2,,,580200,區公所業務," 	13,220 "," 	10,626 "," 	2,594 ",
,,,1,,580201,業務管理," 	13,220 "," 	10,626 "," 	2,594 ","本年度預算數較上年度增列2,594千元，包括：
1.區公所共同費用項目經費
  8,766千元，較上年度增列
  區里公共設施及環境改善費
  等經費1,897千元。
2.辦理中央補助與回饋金業務
  經費1,049千元，較上年度
  增列750千元。
3.其他業務運作經費3,405千
  元，較上年度減列設施及機
  械設備養護等經費53千元。"
,,3,,,586100,廳舍興建與充實設備, 	460 , 	-00 , 	460 ,
,,,1,,586101,廳舍修建, 	460 , 	-00 , 	460 ,本年度編列眷屬宿舍拆除工程460千元。
,,4,,,706100,基層建設," 	1,250 "," 	1,744 ",-	494 ,
,,,1,,706101,小型工程," 	1,250 "," 	1,744 ",-	494 ,"本年度編列項目如下：
1.修建6公尺以下巷道工程及
  小型排水溝工程1,160千元。
2.6公尺以下道路維護費90千
  元。"
,111,,,02111,,小港區公所," 	280,229 "," 	334,766 ","-	54,537 ",
,,1,,,580100,一般行政," 	88,917 "," 	88,500 ", 	417 ,
,,,1,,580101,行政管理," 	88,917 "," 	88,500 ", 	417 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費61,526千元，較
  上年度核實增列人事費409
  千元。
2.基本行政工作維持費1,819
  千元與上年度同。
3.里鄰長及里幹事相關經費
  25,572千元，較上年度增列
  8千元。"
,,2,,,580200,區公所業務," 	167,162 "," 	147,907 "," 	19,255 ",
,,,1,,580201,業務管理," 	167,162 "," 	147,907 "," 	19,255 ","本年度預算數較上年度增列
19,255千元，包括：
1.區公所共同費用項目經費
  28,462千元，較上年度增列
  區里公共設施及環境改善等
  經費6,280千元。
2.辦理中央補助與回饋金業務
  經費133,386千元，較上年
  度增列13,027千元。
3.其他業務運作經費5,314千
  元，較上年度減列電腦設備
  修繕及設施維護等經費52千
  元。"
,,3,,,586100,廳舍興建與充實設備," 	3,600 "," 	14,000 ","-	10,400 ",
,,,1,,586101,廳舍修建," 	3,600 "," 	14,000 ","-	10,400 ","本年度編列台電促協金捐助辦
理基層公共建設等3,600千元。"
,,4,,,706100,基層建設," 	20,550 "," 	84,359 ","-	63,809 ",
,,,1,,706101,小型工程," 	20,550 "," 	84,359 ","-	63,809 ","本年度編列項目如下﹕
1.修建6公尺以下巷道工程及
  小型排水溝工程4,250千元。
2.經濟部水利署捐助辦理水資
  源保育、排水、道路相關工
  程900千元。
3.台電電協會發電促協金捐助
  辦理基層公共建設等15,400
  千元。"
,112,,,02112,,鳳山區公所," 	301,396 "," 	287,297 "," 	14,099 ",
,,1,,,580100,一般行政," 	167,861 "," 	167,379 ", 	482 ,
,,,1,,580101,行政管理," 	167,861 "," 	167,379 ", 	482 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費100,999千元，
  較上年度核實增列人事費
  費672千元。
2.基本行政工作維持費6,198
  千元，較上年度增列歷史
  檔案管理等經費44千元。
3.里鄰長及里幹事相關經費
  60,664千元，較上年度減
  列234千元。"
,,2,,,580200,區公所業務," 	118,435 "," 	98,326 "," 	20,109 ",
,,,1,,580201,業務管理," 	118,435 "," 	98,326 "," 	20,109 ","本年度預算數較上年度增列
20,109千元，包括：
1.區公所共同費用項目經費
  75,773千元，較上年度增
  列區里公共設施及環境改
  善等經費11,561千元。
2.辦理中央補助與回饋金業
  務經費9,199千元，較上 
  年度增列8,750千元。
3.其他業務運作經費33,463
  千元，較上年度減列水電
  等經費202千元。"
,,4,,,706100,基層建設," 	15,100 "," 	21,592 ","-	6,492 ",
,,,1,,706101,小型工程," 	15,100 "," 	21,592 ","-	6,492 ","本年度編列項目如下：
1.修建6公尺以下巷道工程
  及小型排水溝工程
  10,100千元。
2.6公尺以下道路維護費
  5,000千元。"
,113,,,02113,,林園區公所," 	239,345 "," 	225,007 "," 	14,338 ",
,,1,,,580100,一般行政," 	71,326 "," 	71,312 ", 	14 ,
,,,1,,580101,行政管理," 	71,326 "," 	71,312 ", 	14 ,"本年度預算數之內容較上年度
之比較如下：
1.人員維持費49,722千元與上
  年度同。
2.基本行政工作維持費5,002
  千元，較上年度減列稅捐及
  規費等經費52千元。
3.里鄰長及里幹事相關經費
  16,602千元，較上年度增列
  66千元。"
,,2,,,580200,區公所業務," 	162,319 "," 	145,535 "," 	16,784 ",
,,,1,,580201,業務管理," 	162,319 "," 	145,535 "," 	16,784 ","本年度預算數較上年度增列
16,784千元，包括：
1.區公所共同費用項目經費
  21,240千元，較上年度增列
  區里公共設施及環境改善等
  經費4,583千元。
2.辦理中央補助與回饋金業務
  經費132,117千元，較上年
  度增列12,236千元。  
3.其他業務運作經費8,962千
  元，較上年度減列電腦設備
  修繕及設施維護等經費35千
  元。"
,,4,,,706100,基層建設," 	5,700 "," 	8,160 ","-	2,460 ",
,,,1,,706101,小型工程," 	5,700 "," 	8,160 ","-	2,460 ","本年度編列修建6公尺以下巷道工程及小型排水溝工程5,700千元。"
,114,,,02114,,大寮區公所," 	172,156 "," 	172,785 ",-	629 ,
,,1,,,580100,一般行政," 	87,990 "," 	87,667 ", 	323 ,
,,,1,,580101,行政管理," 	87,990 "," 	87,667 ", 	323 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費66,026千元，
  較上年度核實增列人事費
  439千元。
2.基本行政工作維持費
  4,045千元，較上年度減列
  文具紙張等經費41千元。
3.里鄰長及里幹事相關經費
  17,919千元，較上年度減列
  75千元。"
,,2,,,580200,區公所業務," 	72,166 "," 	68,318 "," 	3,848 ",
,,,1,,580201,業務管理," 	72,166 "," 	68,318 "," 	3,848 ","本年度預算數較上年度增列
3,848千元，包括：
1.區公所共同費用項目經費
  27,432千元，較上年度增列
  區里公共設施及環境改善等
  經費3,983千元。
2.辦理中央補助與回饋金業務
  經費31,689千元，較上年度
  減列100千元。
3.其他業務運作經費13,045千
  元，較上年度減列關懷據點
  及社區老人業務等經費35千
  元。"
,,4,,,706100,基層建設," 	12,000 "," 	16,800 ","-	4,800 ",
,,,1,,706101,小型工程," 	12,000 "," 	16,800 ","-	4,800 ","本年度編列項目如下：
1.修建6公尺以下巷道工程
  9,000千元。
2.6公尺以下道路維護費
  3,000千元。"
,115,,,02115,,大樹區公所," 	111,552 "," 	108,429 "," 	3,123 ",
,,1,,,580100,一般行政," 	62,675 "," 	62,742 ",-	67 ,
,,,1,,580101,行政管理," 	62,675 "," 	62,742 ",-	67 ,"本年度預算之內容與上年度之比較如下：
1.人員維持費48,866千元，較
  上年度核實減列人事費13千
  元。
2.基本行政工作維持1,668千元
  ，較上年度減列車輛相關等
  經費49千元。
3.里鄰長及里幹事相關經費
　12,141千元，較上年度減列
  5千元。"
,,2,,,580200,區公所業務," 	42,577 "," 	36,783 "," 	5,794 ",
,,,1,,580201,業務管理," 	42,577 "," 	36,783 "," 	5,794 ","本年度預算數較上年度增列5,794千元，包括：
1.區公所共同費用項目經費
　15,132千元，較上年度增列
  區里公共設施及環境改善等
  經費3,083千元。
2.辦理中央補助與回饋金業務
  經費19,765千元，較上年度
  增列780千元。
3.其他業務運作經費7,680千元
  ，較上年度增列新建行政中
  心規劃設計等經費1,931千元。 "
,,4,,,706100,基層建設," 	6,300 "," 	8,904 ","-	2,604 ",
,,,1,,706101,小型工程," 	6,300 "," 	8,904 ","-	2,604 ","本年度編列修建6公尺以下巷道工程及小型排水溝工程6,300千元。"
,116,,,02116,,大社區公所," 	73,816 "," 	73,653 ", 	163 ,
,,1,,,580100,一般行政," 	39,808 "," 	39,616 ", 	192 ,
,,,1,,580101,行政管理," 	39,808 "," 	39,616 ", 	192 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費31,369千元，較
  上年度核實增列人事費201
  千元。
2.基本行政工作維持費1,986
  千元，較上年度減列里政資
  訊電腦及週邊設備修繕經費
   9千元。
3.里鄰長及里幹事相關經費
   6,453千元與上年度同。"
,,2,,,580200,區公所業務," 	30,008 "," 	28,373 "," 	1,635 ",
,,,1,,580201,業務管理," 	30,008 "," 	28,373 "," 	1,635 ","本年度預算數較上年度增列
1,635千元，包括：
1.區公所共同費用項目經費
   7,543千元，較上年度增列
  區里公共設施及環境改善等
  經費1,683千元。
2.辦理中央補助與回饋金業務
  經費 8,769千元，較上年度
  減列48千元。
3.其他業務運作經費13,696千
  元與上年度同。"
,,4,,,706100,基層建設," 	4,000 "," 	5,664 ","-	1,664 ",
,,,1,,706101,小型工程," 	4,000 "," 	5,664 ","-	1,664 ","本年度編列項目如下：
1.修建6公尺以下巷道工程及
  小型排水溝工程3,000千元。
2.6公尺以下道路維護費1,000
  千元。"
,117,,,02117,,仁武區公所," 	105,977 "," 	107,054 ","-	1,077 ",
,,1,,,580100,一般行政," 	67,409 "," 	67,356 ", 	53 ,
,,,1,,580101,行政管理," 	67,409 "," 	67,356 ", 	53 ,"本年度預算數之內容與上年度
之比較如下：
1. 人員維持費42,596千元，
   較上年度核實增列人事費
   264千元。
2. 基本行政工作維持費
   13,481千元，較上年度減
   列臨時人員酬金等經費
   211千元。
3. 里鄰長及里幹事相關經費
   11,332千元與上年度同。"
,,2,,,580200,區公所業務," 	31,868 "," 	30,202 "," 	1,666 ",
,,,1,,580201,業務管理," 	31,868 "," 	30,202 "," 	1,666 ","本年度預算數較上年度增列
1,666千元，包括：
1. 區公所共同費用項目經費
   15,344千元，較上年度增
   列區里公共設施及環境改
   善等經費2,871千元。
2. 辦理中央補助與回饋金業
   務經費11,144千元，較上
   年度減列900千元。
3. 其他業務運作經費5,380
   千元，較上年度減列水電
   費及國內旅費等經費305
   千元。"
,,4,,,706100,基層建設," 	6,700 "," 	9,496 ","-	2,796 ",
,,,1,,706101,小型工程," 	6,700 "," 	9,496 ","-	2,796 ","本年度編列項目如下：
1. 修建6公尺以下巷道工程
   4,600千元。
2. 6公尺以下道路維護費
   2,100千元。"
,118,,,02118,,鳥松區公所," 	66,084 "," 	67,396 ","-	1,312 ",
,118,1,,,580100,一般行政," 	39,624 "," 	39,406 ", 	218 ,
,,,1,,580101,行政管理," 	39,624 "," 	39,406 ", 	218 ,"本年度預算數之內容與上年度
之比較如下:
1.人員維持費32,907千元，較
  上年度核實增列人事費218千
  元。
2.基本行政工作維持費1,576千
  元與上年度同。
3.里鄰長及里幹事相關經費
  5,141千元與上年度同。"
,,2,,,580200,區公所業務," 	22,610 "," 	22,550 ", 	60 ,
,,,1,,580201,業務管理," 	22,610 "," 	22,550 ", 	60 ,"本年度預算數較上年度增列60
千元，包括：
1.區公所共同費用項目經費
  7,587千元，較上年度增列
  區里公共設施及環境改善等
  經費1,225千元。
2.其他業務運作經費14,724千
  元,較上年度減列業務助理3
  人之薪資等經費1,165千元
  。  "
,,4,,,706100,基層建設," 	3,850 "," 	5,440 ","-	1,590 ",
,,,1,,706101,小型工程," 	3,850 "," 	5,440 ","-	1,590 ","本年度編列項目如下：
1.修建6公尺以下巷道工程及小
  型排水溝工程2,650千元。
2.6公尺以下道路維護費
  1,200千元。"
,119,,,02119,,岡山區公所," 	163,211 "," 	160,411 "," 	2,800 ",
,,1,,,580100,一般行政," 	97,720 "," 	98,191 ",-	471 ,
,,,1,,580101,行政管理," 	97,720 "," 	98,191 ",-	471 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費69,652千元，較
  上年度核實增列人事費452
  千元。
2.基本行政工作維持費6,075
  千元，較上年度減列業務助
  理等經費933千元。
3.里鄰長及里幹事相關經費
  21,993千元，較上年度增列
  10千元。"
,,2,,,580200,區公所業務," 	56,391 "," 	49,380 "," 	7,011 ",
,,,1,,580201,業務管理," 	56,391 "," 	49,380 "," 	7,011 ","本年度預算數較上年度預算數
增列7,011千元，包括：
1.區公所共同費用項目經費
  22,863千元，較上年度增列
  區里公共設施及環境改善等
  經費5,583千元。
2.辦理中央補助與回饋金業務
  經費16,321千元，較上年度
  增列1,994千元。
3.其他業務運作經費17,207千
  元，較上年度減列業務助理
  等經費566千元。"
,,4,,,706100,基層建設," 	9,100 "," 	12,840 ","-	3,740 ",
,,,1,,706101,小型工程," 	9,100 "," 	12,840 ","-	3,740 ","本年度編列項目如下：
1.修建6公尺以下巷道工程
  及小型排水溝工程4,350
  千元。
2.6公尺以下道路維護費
  4,750千元。"
,120,,,02120,,橋頭區公所," 	80,158 "," 	78,941 "," 	1,217 ",
,,1,,,580100,一般行政," 	54,772 "," 	54,706 ", 	66 ,
,,,1,,580101,行政管理," 	54,772 "," 	54,706 ", 	66 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費40,636千元，較
  上年度核實增列人事費265
  千元。
2.基本行政工作維持費2,200
  千元，較上年度減列業務助
  理等經費214千元。
3.里鄰長及里幹事相關經費
  11,936千元，較上年度增列
  15千元。   "
