高雄市地方總預算,,,,,,,,,,
,,2,,,580200,區公所業務," 	20,086 "," 	16,803 "," 	3,283 ",
,,,1,,580201,業務管理," 	20,086 "," 	16,803 "," 	3,283 ","本年度預算數較上年度增列
3,283千元：
1.區公所共同費用項目經費
  14,391千元，較上年度增
  列區里公共設施及環境改
  善等經費2,883千元。
2.辦理中央補助與回饋金業
  務經費399千元，較上年
  度減列48千元。
3.其他業務運作經費5,296
  千元，較上年度增列甲圍
  公園土地租金等經費448
  千元。"
,,4,,,706100,基層建設," 	5,300 "," 	7,432 ","-	2,132 ",
,,,1,,706101,小型工程," 	5,300 "," 	7,432 ","-	2,132 ","本年度編列項目如下：
1.修建6公尺以下巷道工程
  及小型排水溝工程1,986
  千元。
2.6公尺以下道路維護費
  3,314千元。"
,121,,,02121,,燕巢區公所," 	75,653 "," 	78,936 ","-	3,283 ",
,,1,,,580100,一般行政," 	52,359 "," 	52,427 ",-	68 ,
,,,1,,580101,行政管理," 	52,359 "," 	52,427 ",-	68 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費40,923千元，較
  上年度核實增列人事費258
  千元。
2.基本行政工作維持費4,495
  千元，較上年度減列臨時人
  員酬金等經費334千元。
3.里鄰長及里幹事相關經費
  6,941千元，較上年度增列
  8千元。"
,,2,,,580200,區公所業務," 	19,194 "," 	20,749 ","-	1,555 ",
,,,1,,580201,業務管理," 	19,194 "," 	20,749 ","-	1,555 ","本年度預算數較上年度減列
1,555千元，包括：
1.區公所共同費用項目經費
  11,067千元，較上年度增
  列區里公共設施及環境改
  善等經費1,812千元。
2.辦理中央補助與回饋金業
  務經費2,821千元，較上
  年度減列3,570千元。
3.其他業務運作經費5,306
  千元，較上年度增列房屋
  建築及設備等經費203千
  元。"
,,4,,,706100,基層建設," 	4,100 "," 	5,760 ","-	1,660 ",
,,,1,,706101,小型工程," 	4,100 "," 	5,760 ","-	1,660 ","本年度編列項目如下：
1.修建6公尺以下巷道工程
  3,100千元。
2.6公尺以下道路維護費
  1,000千元。"
,122,,,02122,,田寮區公所," 	51,408 "," 	53,468 ","-	2,060 ",
,,1,,,580100,一般行政," 	35,195 "," 	35,021 ", 	174 ,
,,,1,,580101,行政管理," 	35,195 "," 	35,021 ", 	174 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費28,174千元，較
  上年度核實增列人事費184
  千元。
2.基本行政工作維持費906千
  元與上年度同。
3.里鄰長及里幹事相關經費
  6,115千元，較上年度減列10
  千元。"
,,2,,,580200,區公所業務," 	11,713 "," 	12,127 ",-	414 ,
,,,1,,580201,業務管理," 	11,713 "," 	12,127 ",-	414 ,"本年度預算數較上年度減列414千元，包括:
1.區公所共同費用項目經費
  6,583千元，較上年度增列
  區里公共設施及環境改善等
  經費1,583千元。
2.辦理中央補助與回饋金業務
  經費1,470千元，較上年度減
  列1,699千元。
3.其他業務運作經費3,660千元
  ，較上年度減列電腦設備修
  繕及設施維護等經費298千元
  。"
,,4,,,706100,基層建設," 	4,500 "," 	6,320 ","-	1,820 ",
,,,1,,706101,小型工程," 	4,500 "," 	6,320 ","-	1,820 ","本年度編列項目如下:
1.修建6公尺以下巷道工程及小
  型排水溝工程3,600千元。
2.6公尺以下道路維護費900千
  元。"
,123,,,02123,,阿蓮區公所," 	75,576 "," 	74,162 "," 	1,414 ",
,,1,,,580100,一般行政," 	46,975 "," 	46,814 ", 	161 ,
,,,1,,580101,行政管理," 	46,975 "," 	46,814 ", 	161 ,"本年度預算數之內容與上年度
之比較如下:
1.人員維持費38,157千元，較
  上年度核實增列人事費246
  千元。  
2.基本行政工作維持費1,338
  千元，較上年度減列車輛相
  關等經費58千元。
3.里鄰長及里幹事相關經費
  7,480千元，較上年度減列
  27千元。"
,,2,,,580200,區公所業務," 	23,051 "," 	19,508 "," 	3,543 ",
,,,1,,580201,業務管理," 	23,051 "," 	19,508 "," 	3,543 ","本年度預算數較上年度增列
3,543千元，包括：
1.區公所共同費用項目經費  
  11,033千元，較上年度增列
  區里公共設施及環境改善等
  經費2,183千元。
2.辦理中央補助與回饋金業務
  經費1,660千元，較上年度
  增列1,660千元。
3.其他業務運作經費10,358千
  元，較上年度減列業務助理
  等經費300千元。"
,,4,,,706100,基層建設," 	5,550 "," 	7,840 ","-	2,290 ",
,,,1,,706101,小型工程," 	5,550 "," 	7,840 ","-	2,290 ","本年度編列項目如下：
1.修建6公尺以下巷道工程
  2,194千元。
2.6公尺以下道路維護費3,356
  千元。"
,124,,,02124,,路竹區公所," 	139,652 "," 	150,180 ","-	10,528 ",
,,1,,,580100,一般行政," 	65,613 "," 	65,330 ", 	283 ,
,,,1,,580101,行政管理," 	65,613 "," 	65,330 ", 	283 ,"本年度預算數之內容與上年度
之比較如下：
1. 人員維持費50,786千元，較
   上年度核實增列人事費337
   千元。
2. 基本行政工作維持費2,087
   千元，較上年度減列退休人
   員三節慰問金84千元。
3. 里鄰長及里幹事相關經費
   12,740千元，較上年度增列
   30千元。"
,,2,,,580200,區公所業務," 	56,679 "," 	65,084 ","-	8,405 ",
,,,1,,580201,業務管理," 	56,679 "," 	65,084 ","-	8,405 ","本年度預算數較上年度減列
8,405千元，包括：
1. 區公所共同費用項目經費
   16,349千元，較上年度增列
   區里公共設施及環境改善等
   經費3,756千元。
2. 辦理中央補助與回饋金業務
   經費25,875千元，較上年度
   增列5千元。
3. 其他業務運作經費14,455千
   元，較上年度減列土地徵收
   利息補償救濟金等經費
   12,166千元。"
,,4,,,706100,基層建設," 	17,360 "," 	19,766 ","-	2,406 ",
,,,1,,706101,小型工程," 	17,360 "," 	19,766 ","-	2,406 ","本年度編列項目如下： 
1. 修建6公尺以下巷道工程
   3,213千元。
2. 6公尺以下道路維護費3,587
   千元。
3. 台電電協會105年度發電年
   度促協金捐助本區轄內道路
   、排水溝工程及公共設施養
   護8,396千元。
4. 台電電協會105年度輸變電
   促協金捐助本區轄內道路排
   水溝工程及公共設施養護等
   1,862千元。
5. 台電電協會105年度輸變電
   促協金捐助後鄉里道路排水
   溝工程及公共設施養護
   302千元。"
,125,,,02125,,湖內區公所," 	81,870 "," 	80,955 ", 	915 ,
,,1,,,580100,一般行政," 	44,760 "," 	44,897 ",-	137 ,
,,,1,,580101,行政管理," 	44,760 "," 	44,897 ",-	137 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費30,472千元，較
  上年度核實增列人事費202千
  元。
2.基本行政工作維持費4,884
  千元，較上年度減列業務助
  理及車輛相關等經費336千
  元。
3.里鄰長及里幹事相關經費
  9,404千元，較上年度減列
  3千元。"
,,2,,,580200,區公所業務," 	32,660 "," 	29,762 "," 	2,898 ",
,,,1,,580201,業務管理," 	32,660 "," 	29,762 "," 	2,898 ","本年度預算數較上年度預算數
增列2,898千元，包括：
1.區公所共同費用項目經費
  10,995千元，較上年度增列
  區里公共設施及環境改善等
  經費2,583千元。
2.辦理中央補助與回饋金業務
  經費16,799千元，較上年度
  減列348千元。 
3.其他業務運作經費4,866千元
  ，較上年度增列提撥湖東活
  動中心管理基金及新購機車
  等經費663千元。"
,,4,,,706100,基層建設," 	4,450 "," 	6,296 ","-	1,846 ",
,,,1,,706101,小型工程," 	4,450 "," 	6,296 ","-	1,846 ","本年度編列項目如下：
1.修建6公尺以下巷道工程
  及小型排水溝工程3,000
  千元。
2.6公尺以下道路維護費
  1,450千元。"
,126,,,02126,,茄萣區公所," 	165,758 "," 	154,173 "," 	11,585 ",
,,1,,,580100,一般行政," 	52,886 "," 	52,662 ", 	224 ,
,,,1,,580101,行政管理," 	52,886 "," 	52,662 ", 	224 ,"本年度預算數之內容較上年度
之比較如下：
1.人員維持費37,589千元，較
  上年度核實增列人事費250
  千元。
2.基本行政工作維持費3,818
  千元，較上年度減列車輛相
  關等經費23千元。
3.里鄰長及里幹事相關經費
  11,479千元，較上年度減列
  3千元。"
,,2,,,580200,區公所業務," 	109,772 "," 	97,111 "," 	12,661 ",
,,,1,,580201,業務管理," 	109,772 "," 	97,111 "," 	12,661 ","本年度預算數較上年度增列
12,661千元，包括︰
1.區公所共同費用項目經費
  13,488千元，較上年度增列
  區里公共設施及環境改善等
  經費2,795千元。
2.辦理中央補助與回饋金業務
  經費90,826千元，較上年度
  增列9,903千元。
3.其他業務運作經費5,458千元
  ，較上年度減列電腦設備修
  繕及設施維護等經費37千元
  。"
,,4,,,706100,基層建設," 	3,100 "," 	4,400 ","-	1,300 ",
,,,1,,706101,小型工程," 	3,100 "," 	4,400 ","-	1,300 ","本年度編列修建6公尺以下巷道
工程及小型排水溝工程3,100千
元。"
,127,,,02127,,永安區公所," 	156,023 "," 	165,077 ","-	9,054 ",
,,1,,,580100,一般行政," 	32,324 "," 	32,254 ", 	70 ,
,,,1,,580101,行政管理," 	32,324 "," 	32,254 ", 	70 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費23,990千元與上
  年度同。
2.基本行政工作維持費4,429
  千元，較上年度增列購置個
  人電腦等經費80千元。
3.里鄰長及里幹事相關經費
  3,905千元，較上年度減列
  10千元。"
,,2,,,580200,區公所業務," 	100,619 "," 	106,186 ","-	5,567 ",
,,,1,,580201,業務管理," 	100,619 "," 	106,186 ","-	5,567 ","本年度預算數較上年度減列
5,567千元，包括：
1.區公所共同費用項目經費
  3,855千元，較上年度增列
  區里公共設施及環境改善等
  經費1,083千元。
2.辦理中央補助與回饋金業務
  經費90,819千元，較上年度
  減列6,635千元。
3.其他業務運作經費5,945千
  元，較上年度減列通訊費等
  經費15千元。"
,,4,,,706100,基層建設," 	23,080 "," 	26,637 ","-	3,557 ",
,,,1,,706101,小型工程," 	23,080 "," 	26,637 ","-	3,557 ","本年度編列項目如下:
1.修建6公尺以下巷道工程及
  小型排水溝工程3,100千元
  。
2.6公尺以下道路維護費1,000
  千元。
3.回饋金捐助基層公共建設及
  附屬設施維護費18,980千元
  。"
,128,,,02128,,彌陀區公所," 	89,864 "," 	89,227 ", 	637 ,
,,1,,,580100,一般行政," 	43,755 "," 	43,776 ",-	21 ,
,,,1,,580101,行政管理," 	43,755 "," 	43,776 ",-	21 ,"本年度預算數之內容與上年
度之比較如下：
1.人員維持費34,888千元與
  上年度同。
2.基本行政工作維持費
  887千元，較上年度減列
  車輛相關等經費23千元。
3.里鄰長及里幹事相關經費
  7,980千元，較上年度增
  列2千元。"
,,2,,,580200,區公所業務," 	42,239 "," 	39,987 "," 	2,252 ",
,,,1,,580201,業務管理," 	42,239 "," 	39,987 "," 	2,252 ","本年度預算數較上年度增列
2,252千元，包括：
1.區公所共同費用項目經費
  9,658千元，較上年度增
  列區里公共設施及環境改
  善等經費2,283千元。
2.辦理中央補助與回饋金業
  務經費27,749千元，較上
  年度增列152千元。  
3.其他業務運作經費4,832
  千元，較上年度減列業務
  助理1名等經費183千元。"
,,4,,,706100,基層建設," 	3,870 "," 	5,464 ","-	1,594 ",
,,,1,,706101,小型工程," 	3,870 "," 	5,464 ","-	1,594 ","本年度編列項目如下:
1.修建6公尺以下巷道工程及
  小型排水溝工程3,010千元。
2.6公尺以下道路維護費
  860千元。"
,129,,,02129,,梓官區公所," 	70,517 "," 	69,623 ", 	894 ,
,,1,,,580100,一般行政," 	49,607 "," 	49,665 ",-	58 ,
,,,1,,580101,行政管理," 	49,607 "," 	49,665 ",-	58 ,"本年度預算數之內容與上年度
之比較如下:
1.人員維持費37,535千元與上
  年度同。
2.基本行政工作維持費
  2,304千元，較上年度減列
  保全及車輛相關等經費55千
  元。
3.里鄰長及里幹事相關經費
  9,768千元，較上年度減列
  3千元。"
,,2,,,580200,區公所業務," 	16,490 "," 	13,718 "," 	2,772 ",
,,,1,,580201,業務管理," 	16,490 "," 	13,718 "," 	2,772 ","本年度預算數較上年度增列
2,772千元，包括:
1.區公所共同費用項目經費
  11,912千元，較上年度增列
  區里公共設施及環境改善等
  經費2,583千元。
2.其他業務運作經費4,279千元
  ，較上年度增列檔案室搬遷
  及電腦軟硬設備等經費189
  千元。"
,,4,,,706100,基層建設," 	4,420 "," 	6,240 ","-	1,820 ",
,,,1,,706101,小型工程," 	4,420 "," 	6,240 ","-	1,820 ","本年度編列項目如下：
1.修建6公尺以下巷道工程
  3,320千元。
2.6公尺以下道路維護費
  1,100千元。"
,130,,,02130,,旗山區公所," 	118,570 "," 	113,372 "," 	5,198 ",
,,1,,,580100,一般行政," 	67,717 "," 	67,631 ", 	86 ,
,,,1,,580101,行政管理," 	67,717 "," 	67,631 ", 	86 ,"本年度預算數之內容與上年度之比較如下：
1.人員維持費51,013千元，較
  上年度核實增列317千元。
2.基本行政工作維持費2,536千
  元，較上年度減列業務助理
  人員薪資等經費307千元。
3.里鄰長及里幹事相關經費
  14,168千元，較上年度增
  列76千元。"
,,2,,,580200,區公所業務," 	43,953 "," 	36,077 "," 	7,876 ",
,,,1,,580201,業務管理," 	43,953 "," 	36,077 "," 	7,876 ","本年度預算數較上年度增列7,876千元，包括：
1.區公所共同費用項目經費
  15,847千元，較上年度增列
  區里公共設施及環境改善等
  經費3,583千元。
2.辦理中央補助與回饋金業務
　經費25,151千元，較上年度
　增列4,297千元。
3.其他業務運作經費2,955千元
  ，較上年度減列里政資訊電
  腦及週邊設備修繕等經費4千
  元。"
,,4,,,706100,基層建設," 	6,900 "," 	9,664 ","-	2,764 ",
,,,1,,706101,小型工程," 	6,900 "," 	9,664 ","-	2,764 ","本年度編列項目如下：
1.修建6公尺以下巷道工程及
  修建小型排水溝工程5,200
  千元。
2.6公尺以下道路維護費1,700
  千元。"
,131,,,02131,,美濃區公所," 	114,459 "," 	114,397 ", 	62 ,
,,1,,,580100,一般行政," 	64,578 "," 	64,586 ",-	8 ,
,,,1,,580101,行政管理," 	64,578 "," 	64,586 ",-	8 ,"本年度預算數之內容與上年度
之比較如下:
1.人員維持費51,081千元與上
  年度同。
2.基本行政工作維持費1,700
  千元，較上年度減列車輛
  相關等經費8千元。
3.里鄰長及里幹事相關經費
  11,797千元與上年度同。"
,,2,,,580200,區公所業務," 	44,381 "," 	41,995 "," 	2,386 ",
,,,1,,580201,業務管理," 	44,381 "," 	41,995 "," 	2,386 ","本年度預算數較上年度增列
2,386千元，包括：
1.區公所共同費用項目經費
  15,522千元，較上年度增
  列區里公共設施及環境改
  善等經費3,283千元。 
2.辦理中央補助與回饋金業
  務經費23,288千元，較上
  年度減列828千元。
3.其他業務運作經費5,571
  千元，較上年度減列郵資
  電話費等經費69千元。"
,,4,,,706100,基層建設," 	5,500 "," 	7,816 ","-	2,316 ",
,,,1,,706101,小型工程," 	5,500 "," 	7,816 ","-	2,316 ","本年度編列項目如下：
1.修建6公尺以下巷道工程
  3,000千元。
2.6公尺以下道路維護費
  2,500千元。"
,132,,,02132,,六龜區公所," 	182,093 "," 	78,056 "," 	104,037 ",
,,1,,,580100,一般行政," 	42,598 "," 	42,920 ",-	322 ,
,,,1,,580101,行政管理," 	42,598 "," 	42,920 ",-	322 ,"本年度預算數之內容與上年度
之比較如下:
1.人員維持費31,801千元與上
  年度同。
2.基本行政工作維持費2,923千
  元，較上年度減列車輛相關
  等經費300千元。
3.里鄰長及里幹事相關經費
  7,874千元，較上年度減列
  22千元。"
,,2,,,580200,區公所業務," 	50,900 "," 	24,336 "," 	26,564 ",
,,,1,,580201,業務管理," 	50,900 "," 	24,336 "," 	26,564 ","本年度預算數較上年度增列
26,564千元，包括:
1.區公所共同費用項目經費
  9,146千元較上年度增列區里
  公共設施及環境改善等經費
  1,883千元。
2.辦理中央補助與回饋金業務
  經費36,359千元，較上年度
  增列24,198千元。
3.其他業務運作經費5,395千元
  ，較上年度增列運輸設備等
  經費1,183千元及減列業務助
  理700千元。"
,,4,,,706100,基層建設," 	88,595 "," 	10,800 "," 	77,795 ",
,,,1,,706101,小型工程," 	88,595 "," 	10,800 "," 	77,795 ","本年度編列項目如下：
1.修建6公尺以下巷道工程及
  小型排水溝工程5,650千元。
2.6公尺以下道路維護費2,000
  千元。
3.荖濃溪新威大橋至六龜大橋
  及六龜大橋至東溪大橋河段
  疏濬作業費69,870千元。
4.轄區基礎建設11,075千元。"
,133,,,02133,,甲仙區公所," 	71,230 "," 	59,196 "," 	12,034 ",
,,1,,,580100,一般行政," 	32,741 "," 	32,720 ", 	21 ,
,,,1,,580101,行政管理," 	32,741 "," 	32,720 ", 	21 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費26,840千元與上
  年度同。
2.基本行政工作維持費1,313
  千元，較上年度減列地價稅
  11千元。
3.里鄰長及里幹事相關經費
  4,588千元，較上年度增列
  32千元。"
,,2,,,580200,區公所業務," 	33,089 "," 	18,900 "," 	14,189 ",
,,,1,,580201,業務管理," 	33,089 "," 	18,900 "," 	14,189 ","本年度預算數較上年度增列
14,189千元，包括：
1.區公所共同費用項目經費
  4,721千元，較上年度增列
  區里公共設施及環境改善等
  經費1,183千元。
2.辦理中央補助與回饋金業務
  經費24,152千元，較年上年
  度增列13,013千元。
3.其他業務運作經費4,216千
  元，較上年度減列電腦設備
  修繕及設施維護等經費7千
  元。"
,,4,,,706100,基層建設," 	5,400 "," 	7,576 ","-	2,176 ",
,,,1,,706101,小型工程," 	5,400 "," 	7,576 ","-	2,176 ","本年度編列項目如下:
1.修建6公尺以下巷道工程及
  小型排水溝工程3,500千元
  。 
2.6公尺以下道路維護費1,900
  千元。"
,134,,,02134,,杉林區公所," 	59,590 "," 	55,525 "," 	4,065 ",
,,1,,,580100,一般行政," 	34,116 "," 	34,087 ", 	29 ,
,,,1,,580101,行政管理," 	34,116 "," 	34,087 ", 	29 ,"本年度預算數之內容與上年度之比較如下:
1.人員維持費28,109千元與上
  年度同。
2.基本行政工作維持費1,021千
  元，較上年度增列購置電腦
  及車輛相關等經費29千元。
3.里鄰長相關經費4,986千元
  與上年度同。"
,,2,,,580200,區公所業務," 	20,674 "," 	14,638 "," 	6,036 ",
,,,1,,580201,業務管理," 	20,674 "," 	14,638 "," 	6,036 ","本年度預算數較上年度預算數
增列6,036千元，包括:
1.區公所共同費用項目經費
  6,052千元，較上年度增列
  區里公共設施及環境改善
  等經費1,383千元。
2.辦理中央補助與回饋金業務
  經費11,294千元，較上年度
  增列3,771千元。
3.其他業務運作經費3,328千元
  ，較上年度增列大愛園區活
  動中心管理維護費用等882千
  元。"
,,4,,,706100,基層建設," 	4,800 "," 	6,800 ","-	2,000 ",
,,,1,,706101,小型工程," 	4,800 "," 	6,800 ","-	2,000 ","本年度編列項目如下：
1.修建6公尺以下巷道工程費
  3,280千元。
2.6公尺以下道路維護費
  1,520千元。"
,135,,,02135,,內門區公所," 	96,384 "," 	95,410 ", 	974 ,
,,1,,02135,580100,一般行政," 	47,179 "," 	47,040 ", 	139 ,
,,,1,,580101,行政管理," 	47,179 "," 	47,040 ", 	139 ,"本年度預算數之內容與上年度
之比較如下：
1.人員維持費34,822千元，較
  上年度核實增列人事費231
  千元。
2.基本行政工作維持費1,264
  千元，較上年度減列車輛相
  關等經費74千元。
3.里鄰長及里幹事相關經費
  11,093千元，較上年度減列
  18千元。"
,,2,,,580200,區公所業務," 	43,025 "," 	39,642 "," 	3,383 ",
,,,1,,580201,業務管理," 	43,025 "," 	39,642 "," 	3,383 ","本年度預算數較上年度增列
3,383千元，包括：
1.區公所共同費用項目經費
  9,753千元，較上年度增列
  區里公共設施及環境改善等
  經費3,083千元。
2.辦理中央補助與回饋金業務
  經費28,827千元，較上年度
  增列378千元。
3.其他業務運作經費4,445千
  元，較上年度減列電腦設備
  修繕及設施維護等經費78千
  元。"
,,4,,,706100,基層建設," 	6,180 "," 	8,728 ","-	2,548 ",
,,,1,,706101,小型工程," 	6,180 "," 	8,728 ","-	2,548 ","本年度編列項目如下:
1.修建6公尺以下巷道工程及
  小型排水溝工程3,780千元。
2.6公尺以下道路維護費2,400
  千元。"
,501,,,02501,,市統籌," 	7,994,097 "," 	7,954,942 "," 	39,155 ",
,,1,,,804100,退撫金," 	5,970,687 "," 	5,744,293 "," 	226,394 ",
,,,1,,804101,退撫金," 	5,970,687 "," 	5,744,293 "," 	226,394 ","本年度預算數5,970,687千元
，較上年度增列退休退職給付
等經費226,394千元。"
,,6,,,874700,公務人員待遇福利," 	811,410 "," 	973,649 ","-	162,239 ",
,,,1,,874701,公務人員待遇福利," 	811,410 "," 	973,649 ","-	162,239 ","本年度預算數較上年度減列
162,239千元，包括：
1.公務人員各項補助390,319
  千元，較上年度減列12,407
  千元。
2.退休人員年節特別照護金
  3,000千元，較上年度減列
  600千元。
3.公務人員待遇準備414,091
  千元，較上年度減列
  149,232千元。"
,,7,,,874600,災害準備金," 	1,212,000 "," 	1,237,000 ","-	25,000 ",
,,,1,,874601,災害準備金," 	1,212,000 "," 	1,237,000 ","-	25,000 ","本年度預算數較上年度減列如
列數。"
,,,,,,,,,,
,,,,,,,,,,